title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Read This Before Your Next Trade",http://www.zacks.com/stock/news/433047/read-this-before-your-next-trade,https://cdn.snapi.dev/images/v1/1/3/1325.jpg,"Bullish or bearish, these must-see tips can help you win on your next trade.",Neutral,Article,"Zacks Investment Research","Fri, 21 Jun 2019 16:07:00 -0400",
"FreightWaves Research: Trade Demand Will Plunge If 25 Percent Tariffs Extended To All Chinese Goods",https://www.benzinga.com/government/19/06/13958723/freightwaves-research-trade-demand-will-plunge-if-25-percent-tariffs-extended-to-all-chinese-goods,https://cdn.snapi.dev/images/v1/c/h/chta3.jpg,"The Trump administration is considering levying tariffs on the remaining $300 billion of Chinese exports to the United States so far unaffected by duties.",Negative,Article,Benzinga,"Fri, 21 Jun 2019 16:03:23 -0400",
"Trump is expected to nominate acting Pentagon chief Mark Esper for Defense secretary",https://www.cnbc.com/2019/06/21/trump-to-nominate-mark-esper-for-defense-secretary-after-shanahan-withdrawal.html,https://cdn.snapi.dev/images/v1/1/0-3/105982068-1561142740244gettyimages-869384870.jpeg,"Trump is expected to pick Esper for Defense secretary after acting Pentagon chief Patrick Shanahan withdrew from consideration for the job.",Neutral,Article,CNBC,"Fri, 21 Jun 2019 16:01:00 -0400",
"US blacklists five more Chinese tech companies",https://www.cnet.com/news/us-blacklists-five-more-chinese-tech-companies/,https://cdn.snapi.dev/images/v1/c/h/china-capitol-congress-101911.jpg,"The move comes a month after Huawei's blacklisting.",Negative,Article,CNET,"Fri, 21 Jun 2019 15:37:24 -0400",
"Opinion: Illinois' Bill To Legalize Cannabis Will Create A Failing Market",https://www.benzinga.com/markets/cannabis/19/06/13958589/opinion-illinois-bill-to-legalize-cannabis-will-create-a-failing-market,https://cdn.snapi.dev/images/v1/u/r-2/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5198422fholding-a-marijuana-cannabis-weed-pot-plant-recreational-medical-getty.jpg,"By Jonathan Loiterman. The public debate surrounding cannabis policy often focuses on the fundamental question of legalization, but the details of how cannabis policy is implemented are critical to understanding and forecasting legalization’s social and financial impact.",Negative,Article,Benzinga,"Fri, 21 Jun 2019 15:09:51 -0400",cannabis
"What money should be",https://techcrunch.com/2019/06/21/what-money-should-be/,https://cdn.snapi.dev/images/v1/f/o/forex-money-for-exchange-in-currency-bank-flickr-photo-sharing-pngw710.jpg,"With the release of the Facebook consortium’s project Libra whitepaper, the internet, tech world, financial services industry and policy circles are all burning with conversation on the project’s potential.",Neutral,Article,TechCrunch,"Fri, 21 Jun 2019 15:00:42 -0400",
"Traders this week bet on a Fed rate cut in record-setting numbers",https://www.cnbc.com/2019/06/21/traders-this-week-bet-on-a-fed-rate-cut-in-record-setting-numbers.html,https://cdn.snapi.dev/images/v1/1/0-3/104873755-gettyimages-525523732-cme-traders.jpg,"Trading volume soared to 1,293,459 million contracts Wednesday, the same day the Fed kept its benchmark interest rate steady.",Neutral,Article,CNBC,"Fri, 21 Jun 2019 14:34:00 -0400",
"Chan-Zuckerberg Initiative gives $68M to fund Human Cell Atlas projects",https://techcrunch.com/2019/06/21/chan-zuckerberg-initiative-gives-68m-to-fund-human-cell-atlas/,https://cdn.snapi.dev/images/v1/e/e/ee3ch.jpg,"An ongoing global project to map the human body cell by cell has receive a $68 million shot in the arm from the Chan-Zuckerberg Initiative.",Positive,Article,TechCrunch,"Fri, 21 Jun 2019 14:33:17 -0400",
"Big Move In Oil Prices On The Back Of A Refinery Blast, But Rise In Check At Midday",https://www.benzinga.com/news/19/06/13958161/big-move-in-oil-prices-on-the-back-of-a-refinery-blast-but-rise-in-check-at-midday,https://cdn.snapi.dev/images/v1/d/r/drums-1132226-1920-4.jpg,"Oil prices surged overnight and into Friday morning on the back of the explosion at Philadelphia Energy Solutions, the biggest refiner on the U.S. East Coast.",Positive,Article,Benzinga,"Fri, 21 Jun 2019 13:43:40 -0400",oil
"Oil gains after Iran tensions, stocks at seven-week highs",https://www.reuters.com/article/us-global-markets/oil-gains-after-iran-tensions-stocks-at-seven-week-highs-idUSKCN1TM03X,https://cdn.snapi.dev/images/v1/m/0/m02d20190621t2i1400131003rlynxnpef5k1cnw640-2.jpg,"Oil prices built on recent gains on Friday on fears any U.S. military attack on Iran would disrupt flows from the Middle East, while a gauge of global stock markets hovered near seven-week highs following a run spurred by optimism over monetary policy.",Positive,Article,Reuters,"Fri, 21 Jun 2019 13:31:14 -0400",oil
