title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Dollar will be cut down to size if Fed gives in to market whims - Reuters poll",https://www.reuters.com/article/us-forex-poll-dollar/dollar-will-be-cut-down-to-size-if-fed-gives-in-to-market-whims-reuters-poll-idUSKCN1UY00V,https://cdn.snapi.dev/images/v1/f/d/m02d20190808t2i1416582781rlynxnpef7700ow640.jpg,"The U.S. dollar's dominance will come to an end if the Federal Reserve gives in to pressure from financial markets and President Donald Trump and chops interest rates another 50 basis points this year, a Reuters poll of market strategists showed.",Neutral,Article,Reuters,"Wed, 07 Aug 2019 20:25:31 -0400",
"High volatility keeps stocks on edge—5 strategists on what's next for the market",https://www.cnbc.com/2019/08/07/high-volatility-keeps-stocks-on-edge5-strategists-on-what-comes-next.html,https://cdn.snapi.dev/images/v1/b/8/106060287-1565019711257rtx72au7.jpg,"With concerns a global economic slowdown is approaching and no trade deal in sight, experts worry there will be more pain in the market.",Neutral,Article,CNBC,"Wed, 07 Aug 2019 17:44:00 -0400",
"S&P 500 erases big losses to end up; investors buy bargains, yields off lows",https://www.reuters.com/article/us-usa-stocks/sp-500-erases-big-losses-to-end-up-investors-buy-bargains-yields-off-lows-idUSKCN1UX1A9,https://cdn.snapi.dev/images/v1/i/3/m02d20190807t2i1416436430rlynxnpef761dtw640.jpg,"The S&P 500 recovered from steep early losses to end slightly higher on Wednesday as investors snapped up oversold shares and bond yields rebounded from significant lows that raised fears about a recession.",Positive,Article,Reuters,"Wed, 07 Aug 2019 17:24:55 -0400",
"S&P 500 bounces back from early lows; Nasdaq higher",https://www.reuters.com/article/us-usa-stocks/sp-500-bounces-back-from-early-lows-nasdaq-higher-idUSKCN1UX1A9,https://cdn.snapi.dev/images/v1/e/t/etf48.jpg,"The S&P 500 recovered from steep early losses to trade modestly higher by late afternoon on Wednesday as investors snapped up oversold shares, although signals from the bond market of a higher risk of recession kept a lid on gains.",Positive,Article,Reuters,"Wed, 07 Aug 2019 15:41:22 -0400",
"Dow Stocks Turn Negative on Wednesday",http://www.gurufocus.com/news/923935/dow-stocks-turn-negative-on-wednesday,https://cdn.snapi.dev/images/v1/m/0/m02d20190805t2i1415807328rlynxnpef7423kw640.jpg,"Dow stocks were in the red on Wednesday. After the U.S. Federal Reserve cut interest rates, other countries followed suit.",Negative,Article,GuruFocus,"Wed, 07 Aug 2019 15:02:56 -0400",
"The direction of the US stock market is being determined by China's currency right now",https://www.cnbc.com/2019/08/07/the-direction-of-the-us-stock-market-is-being-determined-by-chinas-currency-right-now.html,https://cdn.snapi.dev/images/v1/c/d/106060663-1565033685560concerned.jpg,"Wall Street is obsessed with the yuan right now.",Negative,Article,CNBC,"Wed, 07 Aug 2019 14:34:00 -0400",
"Trump administration bans federal agencies from buying Huawei, ZTE tech",https://techcrunch.com/2019/08/07/trump-huawei-zte-ban-tech/,https://cdn.snapi.dev/images/v1/u/z/gettyimages-1153554466jpgw600.jpg,"The Trump administration has banned U.S. federal agencies from buying equipment and obtaining services from Huawei and two other companies as part of the government’s latest crackdown on Chinese technology amid national security fears.",Negative,Article,TechCrunch,"Wed, 07 Aug 2019 14:30:56 -0400",
"Trump says China is 'killing us with unfair trade deals'",https://www.reuters.com/article/us-usa-trade-china/trump-says-china-is-killing-us-with-unfair-trade-deals-idUSKCN1UX1WO,https://cdn.snapi.dev/images/v1/u/v/m02d20190807t2i1416455983rlynxnpef761j8w640.jpg,"U.S. President Donald Trump on Wednesday said his tough stance on China's behavior in global markets would ultimately benefit the American economy, even as Beijing signaled it could strike back by curbing sales of critical chemicals known as rare earths.",Negative,Article,Reuters,"Wed, 07 Aug 2019 11:59:17 -0400",
"Treasury Says China Manipulating Currency",https://www.benzinga.com/news/19/08/14216108/treasury-says-china-manipulating-currency,https://cdn.snapi.dev/images/v1/3/0/china-15989-1920-32.jpg,"Treasury Secretary Steven Mnuchin on Monday determined China is manipulating its currency and will engage with the International Monetary Fund (IMF) to eliminate the ""unfair competitive advantage"" created by the country's latest actions, Treasury said in a press release Aug.",Negative,Article,Benzinga,"Wed, 07 Aug 2019 11:28:07 -0400",
"Central-Bank Moves Roil Currencies; Stocks Climb: Markets Wrap",https://www.investors.com/news/stocks-central-bank-currencies-new-zealand/,https://cdn.snapi.dev/images/v1/3/s/3sus-1.jpg,"Investor focus shifted to currencies on Wednesday, with the New Zealand dollar tumbling after a bigger-than-expected rate cut.",Negative,Article,"Investors Business Daily","Wed, 07 Aug 2019 05:24:06 -0400",
