title,news_url,image_url,text,sentiment,type,source_name,date,topics
"How two Filipino brothers staved off competition from McDonald's to build a global fast food brand",https://www.cnbc.com/2019/05/01/how-jollibee-beat-competition-from-mcdonalds-to-build-a-global-brand.html,https://cdn.snapi.dev/images/v1/j/g/105881329-1556606196732gettyimages-452909768.jpeg,"In business, there's nothing like a little healthy competition to keep you motivated. For the Jollibee brothers, that came early on in the sizable form of fast food icon McDonald's.",Positive,Article,CNBC,"Tue, 30 Apr 2019 23:37:00 -0400",
"The ""Other"" Item On The Agenda To Diversify U.S. Boards: Emerging Markets",https://www.forbes.com/sites/harrybroadman/2019/04/30/the-other-item-on-the-agenda-to-diversify-u-s-boards-emerging-markets/,https://cdn.snapi.dev/images/v1/0/x/0x600-108.jpg,"The long-overdue pursuit by boards of US public companies to diversify membership by gender, ethnicity, and age is overlooking an additional extraordinarily critical goal:  bringing on directors whose careers are marked by broad operational experience working in fast growing emerging markets.",Neutral,Article,Forbes,"Tue, 30 Apr 2019 20:51:00 -0400",
"Everything Investors Need to Know About the War on Cash",https://www.fool.com/investing/2019/04/30/everything-investors-need-to-know-about-the-war-on.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/r-2/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f4933822fcash-gettyimages-922001686.jpg,"Are we moving toward a cashless society? How will this affect businesses?",Neutral,Article,"The Motley Fool","Tue, 30 Apr 2019 16:37:00 -0400",
"Beyond Meat Raises Price Range Ahead of Its IPO",https://www.fool.com/investing/2019/04/30/beyond-meat-raises-price-range-ahead-of-ipo.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/c/i/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5219802fbeyond-burger-package-shot.jpg,"The plant-based-burger maker's valuation is growing quickly in advance of its public trading debut this week.",Positive,Article,"The Motley Fool","Tue, 30 Apr 2019 14:56:00 -0400",
"Streaming service providers must improve quality to capture their share of ad dollars",http://feeds.marketwatch.com/~r/marketwatch/internet/~3/cR6q0I09Uew/story.asp,https://cdn.snapi.dev/images/v1/m/w/mw-hb120-roku-20190102094209-zh.jpg,"Streaming services are growing at a breakneck pace around the world, and providers need to improve the quality of their offering to ensure they capture their share of advertising dollars, according to a new report.",Neutral,Article,"Market Watch","Tue, 30 Apr 2019 14:46:36 -0400",
"WeWork IPO: 4 Things to Know About the Office-Sharing Company",https://www.fool.com/investing/2019/04/30/wework-ipo-4-things-to-know-about-the-office-shari.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/r-2/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5217842fwework-hq.jpg,"The fast-growing start-up took the confidential route in filing to go public. Here are the key numbers.",Neutral,Article,"The Motley Fool","Tue, 30 Apr 2019 14:17:00 -0400",
"The Case For The Bull Market's Lasting",https://www.forbes.com/sites/lawrencelight/2019/04/30/the-case-for-the-bull-markets-lasting/,https://cdn.snapi.dev/images/v1/0/x/0x600-106.jpg,"It could be that the current bull market isn’t as old as we think, and thus has more room to run.",Neutral,Article,Forbes,"Tue, 30 Apr 2019 14:01:00 -0400",
"The Russell 2000 Small Cap Index Lags The Other Big Indexes, Significantly",https://www.forbes.com/sites/johnnavin/2019/04/30/the-russell-2000-small-cap-index-lags-the-other-big-indexes-significantly/,https://cdn.snapi.dev/images/v1/0/x/0x600-105.jpg,"How the small caps are not quite keeping up with the bigger stock market indexes: 4 price charts to examine.",Negative,Article,Forbes,"Tue, 30 Apr 2019 13:44:00 -0400",
"Entering A World Of (Hyper)Inflation",https://www.forbes.com/sites/johnmauldin/2019/04/30/entering-a-world-of-hyperinflation/,https://cdn.snapi.dev/images/v1/0/x/0x600-103.jpg,"The US, Europe, and most of the developed world are on the road to Japanification. The national debt will hit $40 trillion by 2029 or sooner and the deficit will reach $2 trillion per year.",Negative,Article,Forbes,"Tue, 30 Apr 2019 13:19:00 -0400",
"Slack is 'the only company in the world' that looks like Facebook and isn't public: Palihapitiya",https://www.cnbc.com/2019/04/30/chamath-palihapitiya-compares-slacks-trajectory-to-facebooks.html,https://cdn.snapi.dev/images/v1/1/0-2/105195968-img-6895.jpg,"Slack board member Chamath Palihapitiya said the company looks like Facebook did when he headed user growth.",Positive,Article,CNBC,"Tue, 30 Apr 2019 12:54:00 -0400",
"Beyond Meat IPO: What You Need To Know",http://feeds.benzinga.com/~r/benzinga/~3/q-GTFferXtI/beyond-meat-ipo-what-you-need-to-know,https://cdn.snapi.dev/images/v1/b/e/beyond-famous-star-hero.png,"If you have an appetite for food stocks, Beyond Meat is taking veggie burgers to a whole new level, and it wants you to take a bite of the (perhaps eventual) profits.",Neutral,Article,Benzinga,"Tue, 30 Apr 2019 12:50:12 -0400",
"C&I Loans Surged Late 2018, But That's Set To Change In 2019",http://feeds.benzinga.com/~r/benzinga/~3/brfm9nLtBJs/c-i-loans-surged-late-2018-but-thats-set-to-change-in-2019,https://cdn.snapi.dev/images/v1/2/l/2lo.jpg,"Borrowers will have to either clear their hurdles or take their business elsewher",Neutral,Article,Benzinga,"Tue, 30 Apr 2019 11:32:53 -0400",
"Small Door raises $3.5 million in seed funding to rethink veterinary care",http://feedproxy.google.com/~r/Techcrunch/~3/3uoFS4klGpA/,https://cdn.snapi.dev/images/v1/s/d/sd-waiting-009.jpg,"Millennials are opting out of marriage and kids and instead opting for pet ownership, opening the door for pet-centric businesses to grow. Small Door is one such company.",Neutral,Article,TechCrunch,"Tue, 30 Apr 2019 11:30:26 -0400",
"The 10 Best-Performing Billion Dollar Companies On The OTC Markets In Q1",http://feeds.benzinga.com/~r/benzinga/~3/3dk7gZwyyg4/the-10-best-performing-billion-dollar-companies-on-the-otc-markets-in-q1,https://cdn.snapi.dev/images/v1/1/o/1otc.jpg,"In February we wrote about the six major indices that can be used to help track the performance of securities on OTC Markets.",Neutral,Article,Benzinga,"Tue, 30 Apr 2019 11:16:16 -0400",
