title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Big Tech was built by the same type of antitrust actions that could now tear it down",https://www.marketwatch.com/story/big-tech-was-built-by-the-same-type-of-antitrust-actions-that-could-now-tear-it-down-2019-06-12,https://cdn.snapi.dev/images/v1/m/w/mw-hl142-gates-20190610165211-zhjpguuid9eaf05c4-8bc1-11e9-b44b-9c8e992d421e.jpg,"The fear in Silicon Valley is that antitrust investigations of big tech will blunt momentum of an industry that powers the U.S. economy. But history tells us another story.",Neutral,Article,"Market Watch","Wed, 12 Jun 2019 06:04:01 -0400",
"Philip Green's Arcadia faces key vote as administration looms",https://www.reuters.com/article/us-arcadia-restructuring-meeting/philip-greens-arcadia-faces-key-vote-as-administration-looms-idUSKCN1TD114,https://cdn.snapi.dev/images/v1/m/0/m02d20190612t2i1396989745rlynxnpef5b0tpw640.jpg,"Creditors will decide the fate of Philip Green's Arcadia group and its 18,000 workers at a vote on Wednesday on a sweetened restructuring plan to save the British fashion retailer.",Negative,Article,Reuters,"Wed, 12 Jun 2019 05:28:19 -0400",
"Robots Will Manage Over $1 Trillion Soon",https://www.investopedia.com/robots-will-manage-over-usd1-trillion-of-your-money-soon-get-used-to-it-4690219,https://cdn.snapi.dev/images/v1/4/r/4rob.jpg,"Digital wealth advisors are likely to see their growth explode five-fold by 2023.",Positive,Article,Investopedia,"Wed, 12 Jun 2019 05:18:38 -0400",
"Motorbike taxi firms rev up for race into West Africa",https://www.reuters.com/article/us-nigeria-tech/motorbike-taxi-firms-rev-up-for-race-into-west-africa-idUSKCN1TD0YM,https://cdn.snapi.dev/images/v1/m/0/m02d20190612t2i1396985979rlynxnpef5b0sgw640.jpg,"Motorcycle taxi companies are expanding in West Africa with backing from investors betting that the meteoric rise of two-wheeled taxi firms in Asia can be replicated in some of the fastest growing countries in the world.",Positive,Article,Reuters,"Wed, 12 Jun 2019 05:14:07 -0400",
"Stocks Slip As Rally Pauses; Treasuries Advance: Markets Wrap",https://www.investors.com/news/stocks-rally-treasuries-trade-oil/,https://cdn.snapi.dev/images/v1/3/s/3slip.jpg,"Stocks slipped globally on Wednesday alongside U.S. index futures amid signs the June revival in risk appetite may have overshot with trade concerns.",Neutral,Article,"Investors Business Daily","Wed, 12 Jun 2019 05:07:36 -0400",
"Mary Meeker’s 2019 Internet Trends report highlights China’s short-form videos and super apps",https://techcrunch.com/2019/06/12/mary-meekers-2019-internet-trends-report-highlights-chinas-short-form-videos-and-super-apps/,https://cdn.snapi.dev/images/v1/g/e/gettyimages-658536032jpgw600.jpg,"This year’s edition of Mary Meeker’s Internet Trends report, released earlier today, once again included a section on China prepared by Hillhouse Capital.",Neutral,Article,TechCrunch,"Wed, 12 Jun 2019 04:37:07 -0400",
"Bux raises additional $12.5M as it gears up to launch ‘zero-commission’ investing app",https://techcrunch.com/2019/06/12/bux-neo-broker/,https://cdn.snapi.dev/images/v1/b/u/bux-exec-team-2019jpgw600.jpg,"Bux, the Amsterdam-based trading app that wants to make investing fun, has picked up an additional $12.5 million in new funding. Venture capital firms Velocity Capital and Holtzbrinck Ventures led the round, which also includes debt financing from Kreos Capital.",Positive,Article,TechCrunch,"Wed, 12 Jun 2019 04:13:40 -0400",
"China's CATL, Ant Financial and Hellobike set up e-bike battery firm",https://www.reuters.com/article/us-china-battery/chinas-catl-ant-financial-and-hellobike-set-up-e-bike-battery-firm-idUSKCN1TD0QT,https://cdn.snapi.dev/images/v1/m/0/m02d20190612t2i1396962307rlynxnpef5b0mpw640.jpg,"China's Contemporary Amperex Technology Co Ltd (CATL), Ant Financial Services and Hellobike said on Wednesday they will invest 1 billion yuan ($144.60 million) to establish a electric bicycle battery joint venture.",Positive,Article,Reuters,"Wed, 12 Jun 2019 03:47:39 -0400",
"Norway fund may have to offload $1 billion stake in Glencore in shift away from coal",https://www.reuters.com/article/us-norway-swf-coal/norway-fund-may-have-to-offload-1-billion-stake-in-glencore-in-shift-away-from-coal-idUSKCN1TD0PL,https://cdn.snapi.dev/images/v1/m/0/m02d20190612t2i1396960833rlynxnpef5b0mdw640.jpg,"Norway's $1 trillion sovereign wealth fund may have to sell its $1 billion stake in commodities giant Glencore, among other companies that derive more than 30 percent of their revenue from coal, to meet proposed tighter ethical investing rules.",Neutral,Article,Reuters,"Wed, 12 Jun 2019 03:42:22 -0400",
"Adjust raises $227M to measure mobile ads and prevent fraud",https://techcrunch.com/2019/06/12/adjust-funding/,https://cdn.snapi.dev/images/v1/c/h/christian-henschel-paul-h-mullerpngw730.jpg,"Adjust is announcing that it has raised $227 million in new funding. The company, founded in Berlin back in 2012, has created a variety of ad measurement and anti-fraud tools — CEO Christian Henschel said the goal is to “make marketing simpler, smarter and safer.",Positive,Article,TechCrunch,"Wed, 12 Jun 2019 03:03:09 -0400",
