title,news_url,image_url,text,sentiment,type,source_name,date,topics
"China, U.S. to collect additional tariffs on each other's goods",https://www.reuters.com/article/us-usa-trade-china/china-u-s-to-collect-additional-tariffs-on-each-others-goods-idUSKCN1VM0V9,https://cdn.snapi.dev/images/v1/f/a/m02d20190901t2i1424923797rlynxnpef8013gw640.jpg,"China and the United States will begin imposing additional tariffs on each other's goods on Sunday, the latest escalation in a bruising trade war despite signs talks would resume sometime this month.",Negative,Article,Reuters,"Sat, 31 Aug 2019 21:49:49 -0400",
"Will September Exceed Analysts' Expectations?",https://www.forbes.com/sites/tomaspray/2019/08/31/will-september-exceed-analysts-expectations/,https://cdn.snapi.dev/images/v1/s/t/stock-exchange-1376107-1920-15.jpg,"Many analysis are worried about how stocks will perform in September but Tom Aspray points out there is one technical development that may be more important than the past historical pattern.",Positive,Article,Forbes,"Sat, 31 Aug 2019 15:48:00 -0400",
"Fed Chair Powell Needs to Say No to Rate Cuts in September.",https://www.forbes.com/sites/lcarrel/2019/08/31/fed-chair-powell-needs-to-say-no-to-rate-cuts-in-september/,https://cdn.snapi.dev/images/v1/t/n/0x600.jpg,"Federal Reseve Chairman Jerome Powell will head a meeting next month of the Fed's policy body, where they will decide the direction of interest rates. The economy doesn't need a rate cut.",Neutral,Article,Forbes,"Sat, 31 Aug 2019 14:41:00 -0400",
"Trump's tariffs on $112 billion of Chinese imports hit at midnight",https://www.cnbc.com/2019/08/31/trumps-tariffs-on-112-billion-of-chinese-imports-hit-at-midnight.html,https://cdn.snapi.dev/images/v1/b/p/105907263-1557517756858rts1j4qx.jpg,"Barring a tweet, it will soon be 15% more expensive for U.S. companies to import everything from milk to diapers to sports equipment from China.",Neutral,Article,CNBC,"Sat, 31 Aug 2019 09:00:00 -0400",
"Worried About Negative Interest Rates Coming? They Are Already Here, And That Is A Serious Problem",https://www.forbes.com/sites/johntobey/2019/08/31/worried-about-negative-interest-rates-coming-they-are-already-here-and-that-is-a-serious-problem/,https://cdn.snapi.dev/images/v1/j/2/j233-1.jpg,"We have entered a low-rate sequel - expect it to be disappointing",Negative,Article,Forbes,"Sat, 31 Aug 2019 15:29:09 -0400",
"The Real Reason Traders Fail",https://www.forbes.com/sites/brettsteenbarger/2019/08/31/the-real-reason-traders-fail/,https://cdn.snapi.dev/images/v1/a/s/asset-management3.jpg,"Traders are entrepreneurs in financial markets and succeed or fail for the same reason as entrepreneurial startups.",Negative,Article,Forbes,"Sat, 31 Aug 2019 13:53:00 -0400",
"The Stock Market Stands in a Precarious Scaffold",https://www.seeitmarket.com/the-stock-market-stands-in-a-precarious-scaffold/,https://cdn.snapi.dev/images/v1/1/0/106077341-1565732677178rts2me4h.jpg,"Outside our hotel room in Vancouver, I watched this window washer remain extraordinarily calm whilst he precariously stood in his scaffolding 14 stories high.",Negative,Article,"See It Market","Sat, 31 Aug 2019 13:02:56 -0400",
"As US/China Trade War Takes a Breather, Full Trade Data and Reactions by the Numbers",https://247wallst.com/investing/2019/08/31/as-us-china-trade-war-takes-a-breather-full-trade-data-and-reactions-by-the-numbers/,https://cdn.snapi.dev/images/v1/i/m/imageforentry13-vi0jpgw400h225.jpg,"The last week of August proved to be a week where the salvos in the trade war between the U.S. and China took a breather.",Neutral,Article,"24/7 Wall Street","Sat, 31 Aug 2019 11:42:33 -0400",
"Rising Iran tensions could destroy the bear case for oil, RBC's Helima Croft suggests",https://www.cnbc.com/2019/08/31/rising-iran-tensions-could-wreck-oils-bear-case-rbcs-helima-croft.html,https://cdn.snapi.dev/images/v1/1/0/105849423-1555090874496img-9338.jpg,"RBC Capital Markets' Helima Croft believes Wall Street needs to pay more attention to Iran risks.",Positive,Article,CNBC,"Sat, 31 Aug 2019 09:45:00 -0400",oil
"'It's an unjustified tax': Craft beer brewers are caught up in Trump's trade war with China",https://www.cnbc.com/2019/08/31/its-an-unjustified-tax-craft-beer-brewers-caught-in-the-middle-of-trump-trade-war.html,https://cdn.snapi.dev/images/v1/1/0/106105523-1567183746005lovejoy-2.jpg,"Independent brewers are increasingly concerned about headwinds as President Donald Trump's tariffs increase prices on everything from aluminum cans to brewing equipment.",Negative,Article,CNBC,"Sat, 31 Aug 2019 09:33:00 -0400",
"Port of Los Angeles slammed with cargo as companies rush to get imports in ahead of tariffs",https://www.cnbc.com/2019/08/31/port-of-los-angeles-slammed-with-cargo-as-companies-rush-to-get-imports-in-ahead-of-tariffs.html,https://cdn.snapi.dev/images/v1/m/l/106105536-1567184298935gettyimages-1163406230.jpeg,"At the nation's busiest container port complex in Southern California, retailers have been front-loading goods ahead of a new round of tariffs.",Negative,Article,CNBC,"Sat, 31 Aug 2019 09:30:00 -0400",
"Factbox: Next rounds of Trump's tariffs on Chinese goods to hit consumers",https://www.reuters.com/article/us-usa-trade-tariffs-factbox/factbox-next-rounds-of-trumps-tariffs-on-chinese-goods-to-hit-consumers-idUSKCN1VL0EX,https://cdn.snapi.dev/images/v1/e/a/m02d20190831t2i1424759636rlynxnpef7u0hew640.jpg,"U.S. President Donald Trump's next round of tariffs on Chinese imports is scheduled to take effect starting on Sunday, escalating the trade war between the world's two largest economies with a big hit to consumer goods.",Negative,Article,Reuters,"Sat, 31 Aug 2019 09:26:41 -0400",
"The trade war has already cost electronics companies $10 billion and it gets worse on Sept. 1",https://www.cnbc.com/2019/08/31/the-trade-war-has-already-cost-electronics-companies-10-billion.html,https://cdn.snapi.dev/images/v1/1/0/106084067-1565999803408gettyimages-1128958256.jpeg,"The U.S.-China trade war is expected to enter into a new phase starting this Sunday that will start hitting consumers' wallets.",Negative,Article,CNBC,"Sat, 31 Aug 2019 09:00:00 -0400",
