title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Oil prices rise more than 1% after Russia agrees to extend OPEC+ deal",https://www.reuters.com/article/us-global-oil/oil-prices-rise-more-than-1-after-russia-agrees-to-extend-opec-deal-idUSKCN1TV119,https://cdn.snapi.dev/images/v1/m/0/m02d20190630t2i1403187619rlynxnpef5t14aw640.jpg,"Oil prices rose more than $1 a barrel on Monday after Russia agreed with Saudi Arabia to extend supply cuts for another six to nine months ahead of an OPEC meeting this week.",Positive,Article,Reuters,"Sun, 30 Jun 2019 19:44:58 -0400",oil
"U.S. stock futures jump after U.S. and China agree to resume trade talks",https://www.reuters.com/article/us-usa-stocks/u-s-stock-futures-jump-after-u-s-and-china-agree-to-resume-trade-talks-idUSKCN1TV0YM,https://cdn.snapi.dev/images/v1/m/0/m02d20190630t2i1403172569rlynxnpef5t12aw640.jpg,"U.S. stock futures jumped more than one percent when trading resumed on Sunday, after the United States and China agreed on Saturday to restart stalled trade talks.",Positive,Article,Reuters,"Sun, 30 Jun 2019 18:37:14 -0400",
"Dow futures surge more than 260 points after Trump and Xi agree to not impose more tariffs",https://www.cnbc.com/2019/06/30/dow-futures-surge-220-points-at-the-open-after-trump-and-xi-agree-to-not-impose-more-tariffs.html,https://cdn.snapi.dev/images/v1/1/0-3/105995267-1561843135051rts2k3wb.jpg,"The U.S. and China agreed to hold off on slapping additional tariffs on their products in an effort to resume trade talks.",Positive,Article,CNBC,"Sun, 30 Jun 2019 18:02:00 -0400",
"OPEC set for oil cut extension if Iran endorses pact",https://www.reuters.com/article/us-oil-opec-iraq/opec-set-for-oil-cut-extension-if-iran-endorses-pact-idUSKCN1TV0I7,https://cdn.snapi.dev/images/v1/m/0/m02d20190630t2i1403106004rlynxnpef5t0trw640.jpg,"OPEC and its allies look set to extend oil supply cuts next week at least until the end of 2019 as Iraq joined top producers Saudi Arabia and Russia on Sunday in endorsing a policy aimed at propping up the price of crude amid a weakening global economy.",Neutral,Article,Reuters,"Sun, 30 Jun 2019 12:37:33 -0400",oil
"White House official: New sales to China's Huawei to cover only widely available goods",https://www.reuters.com/article/us-usa-trade-china-huawei-tech/white-house-official-new-sales-to-chinas-huawei-to-cover-only-widely-available-goods-idUSKCN1TV0PO,https://cdn.snapi.dev/images/v1/m/0/m02d20190630t2i1403094184rlynxnpef5t0sqw640.jpg,"President Donald Trump's decision to allow expanded sales of U.S. technology supplies to Chinese telecommunications giant Huawei will only apply to products widely available around the world, and leave the most sensitive equipment off limits, a top White House aide said on Sunday.",Neutral,Article,Reuters,"Sun, 30 Jun 2019 12:22:06 -0400",
"Trump's decision to let Huawei buy US products is 'not a general amnesty,' Kudlow says",https://www.cnbc.com/2019/06/30/kudlow-huawei-has-not-received-a-general-amnesty-from-trump.html,https://cdn.snapi.dev/images/v1/1/0-3/105609678-1544050199652gettyimages-1012367478.jpeg,"Trump said he made the decision to allow Huawei to buy US products at request of American ""high tech companies.""",Neutral,Article,CNBC,"Sun, 30 Jun 2019 11:27:00 -0400",
"The Dow, S&P And Nasdaq Are Poised For New Highs, But Then A Drop",https://www.forbes.com/sites/investor/2019/06/30/the-dow-sp-and-nasdaq-are-poised-for-new-highs-but-then-a-drop/,https://cdn.snapi.dev/images/v1/s/p/spbd2.jpg,"Last week’s choppy volatility was influenced by Fed-speak with regards to a potential rate cut in July and whether the trade war with China will end.",Positive,Article,Forbes,"Sun, 30 Jun 2019 11:09:00 -0400",
"Trump met with North Korea's Kim Jong Un in the Demilitarized Zone -- here are the photos",https://www.cnbc.com/2019/06/30/trump-met-with-north-koreas-kim-jong-un-in-the-demilitarized-zone----here-are-the-photos.html,https://cdn.snapi.dev/images/v1/1/0-3/105995709-1561900506596rts2k976.jpg,"Trump became the first sitting U.S. president to set foot in North Korea when he crossed over the military demarcation line in the village into the North before he turned back to the southern side together with Kim.",Neutral,Article,CNBC,"Sun, 30 Jun 2019 10:24:00 -0400",
"Trump becomes first sitting US president in history to cross border into North Korea",https://www.cnbc.com/2019/06/30/rtrs-190630-trump-kim-quotes-dmz-eu.html,https://cdn.snapi.dev/images/v1/1/0-3/105995711-1561900699163rts2k974.jpg,"The leaders shook hands on the North Korean side of the DMZ, making Trump the first sitting American president to ever set foot in the hermit state, before crossing together to south side and shaking hands again.",Neutral,Article,CNBC,"Sun, 30 Jun 2019 02:36:00 -0400",
"A private survey shows China's manufacturing activity for June was the lowest since January",https://www.cnbc.com/2019/07/01/china-economy-caixin-markit-manufacturing-pmi-for-june.html,https://cdn.snapi.dev/images/v1/1/0-3/105800249-1552937209633gettyimages-646451084.jpeg,"A private survey of China's factory sector showed on Monday that manufacturing activity was lower than expected in June.",Negative,Article,CNBC,"Sun, 30 Jun 2019 21:47:00 -0400",
"Big Mistakes: John Paulson",http://www.gurufocus.com/news/902020/big-mistakes-john-paulson,https://cdn.snapi.dev/images/v1/s/t/st82-3.jpg,"Did you know that one third of lottery winners lose their entire fortunes? People also score big wins in the stock market, but unlike lottery winners, they don’t attribute the results to just good luck.",Neutral,Article,GuruFocus,"Sun, 30 Jun 2019 21:38:20 -0400",
"Asia stocks rise after Trump and Xi agree to a pause in tariff escalation",https://www.cnbc.com/2019/07/01/asia-markets-us-china-trade-oil-currencies-in-focus.html,https://cdn.snapi.dev/images/v1/1/0-3/105502947-1539325710392gettyimages-1042142542.jpeg,"Stocks in Asia Pacific rose in Monday morning trade.",Positive,Article,CNBC,"Sun, 30 Jun 2019 20:00:00 -0400",
"Fearing stock market rout, investors seek shelter in dependable dividends",https://www.reuters.com/article/us-eu-stocks-defensives/fearing-stock-market-rout-investors-seek-shelter-in-dependable-dividends-idUSKCN1TV108,https://cdn.snapi.dev/images/v1/m/0/m02d20190630t2i1403186837rlynxnpef5t13fw640.jpg,"Defensive equity strategies focused on high payouts and steady earnings have gained in popularity this year as investors flock to safety, worried the biggest stock market rally in decades is about to come crashing down.",Neutral,Article,Reuters,"Sun, 30 Jun 2019 19:20:40 -0400",dividend
"Global stocks enjoy relief rally in Asia, bonds retreat",https://www.reuters.com/article/us-global-markets/global-stocks-enjoy-relief-rally-in-asia-bonds-retreat-idUSKCN1TV10G,https://cdn.snapi.dev/images/v1/m/0/m02d20190630t2i1403178729rlynxnpef5t139w640.jpg,"Stocks rallied while bonds retreated in Asia on Monday as a thaw in the Sino-U.S. trade dispute tempered risks to the global economy, leading investors to pare back wagers on aggressive policy easing by the major central banks.",Positive,Article,Reuters,"Sun, 30 Jun 2019 19:05:50 -0400",
"U.S. stock-market futures surge after trade-war timeout",https://www.marketwatch.com/story/us-stock-market-futures-surge-after-trade-war-timeout-2019-06-30,https://cdn.snapi.dev/images/v1/e/w/ewd2.jpg,"U.S. stock-market futures jumped out of the gates late Sunday after the U.S. and China agreed Saturday to pause their tariff war, indicating likely gains Monday on Wall Street.",Positive,Article,"Market Watch","Sun, 30 Jun 2019 18:37:25 -0400",
"These two risks could sneak up on investors in the year’s second half",https://www.cnbc.com/2019/06/28/two-risks-that-could-surprise-the-market-in-the-second-half.html,https://cdn.snapi.dev/images/v1/e/t/etf48-39.jpg,"While Wall Street focuses on U.S.-China trade war dangers, Medley Global Advisors’ Ben Emons sees two risks making a comeback.",Negative,Article,CNBC,"Sun, 30 Jun 2019 17:00:00 -0400",
"The Inverted Yield Curve: Facts and Fictions",https://www.forbes.com/sites/frankarmstrong/2019/06/30/the-inverted-yield-curve-facts-and-fictions/,https://cdn.snapi.dev/images/v1/i/n/invt2.jpg,"An inverted yield curve is almost guaranteed to spook investors. To some it’s the ultimate forecast of doom and gloom in the economy.",Neutral,Article,Forbes,"Sun, 30 Jun 2019 10:39:00 -0400",
"Charlie Munger Sees Trouble Ahead for US Stocks",http://www.gurufocus.com/news/901904/charlie-munger-sees-trouble-ahead-for-us-stocks,https://cdn.snapi.dev/images/v1/c/h/chmu23.jpg,"Warren Buffett's long-time partner sees opportunities in China as US growth slows.",Negative,Article,GuruFocus,"Sun, 30 Jun 2019 09:28:59 -0400",
"Trump keeps talking about 'quantitative tightening,' but he's overstating its impact",https://www.cnbc.com/2019/06/28/trump-keeps-talking-about-quantitative-tightening-but-hes-overstating-its-impact.html,https://cdn.snapi.dev/images/v1/1/0-3/105967282-1560441442828rtx6yygh.jpg,"The program does not, as Trump suggested a few days ago, pull $50 billion a month out of the economy.",Neutral,Article,CNBC,"Sun, 30 Jun 2019 09:00:00 -0400",
"Real estate stocks have room to gain, residential in favor",https://www.reuters.com/article/us-usa-stocks-realestate/real-estate-stocks-have-room-to-gain-residential-in-favor-idUSKCN1TV0ET,https://cdn.snapi.dev/images/v1/m/0/m02d20190630t2i1403026975rlynxnpef5t0g0w640.jpg,"The once-sleepy U.S. real estate sector could be poised to continue its revival into the second half of 2019 but investors are selective in their bets on property companies.",Positive,Article,Reuters,"Sun, 30 Jun 2019 07:11:32 -0400",
"Highly Leveraged Zombie Companies Threaten the Global Economy",https://www.forbes.com/sites/mayrarodriguezvalladares/2019/06/30/highly-leveraged-zombie-companies-threaten-the-global-economy/,https://cdn.snapi.dev/images/v1/3/e/3e22.jpg,"Countries around the world have been unable to jettison their debt-dependent growth model. Companies are significantly indebted, and most of that debt has deteriorated in credit quality.",Negative,Article,Forbes,"Sun, 30 Jun 2019 06:30:00 -0400",
"Russia agrees with Saudi Arabia to extend OPEC+ oil output deal",https://www.cnbc.com/2019/06/30/russia-agrees-with-saudi-arabia-to-extend-opec-oil-output-deal.html,https://cdn.snapi.dev/images/v1/1/0-3/105747085-1550577877137gettyimages-918207934.jpeg,"Putin, speaking after talks with Saudi Crown Prince Mohammed bin Salman, told a news conference the deal - which is due to expire on Sunday - would be extended in its current form and with the same volumes.",Neutral,Article,CNBC,"Sun, 30 Jun 2019 04:59:00 -0400",oil
"Trump to meet North Korea's Kim on DMZ between the two Koreas",https://www.cnbc.com/2019/06/30/trump-to-meet-north-koreas-kim-on-dmz-between-the-two-koreas.html,https://cdn.snapi.dev/images/v1/1/0-3/105941657-1559279685827gettyimages-1128001817.jpeg,"It will be the third time in just over a year that Trump and Kim have met, and four months since their second summit in Hanoi, Vietnam broke down.",Neutral,Article,CNBC,"Sun, 30 Jun 2019 01:59:00 -0400",
"A Trump-Kim Meeting At The DMZ: Is Kim Jong-Un Foil, Friend Or Foe?",https://www.forbes.com/sites/scottasnyder/2019/06/30/a-trump-kim-meeting-at-the-dmz-is-kim-jong-un-foil-friend-or-foe/,https://cdn.snapi.dev/images/v1/t/r/trump-kim-1200x765.jpg,"Without proper preparations, what can a handshake at the Demilitarized Zone deliver beyond a unique photo op?",Neutral,Article,Forbes,"Sun, 30 Jun 2019 01:20:00 -0400",
