title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Asian shares hit fresh six-week lows ahead of crucial U.S.-China trade talks",http://feeds.reuters.com/~r/reuters/businessNews/~3/Gb8c2oRI6wQ/asian-shares-hit-fresh-six-week-lows-ahead-of-crucial-u-s-china-trade-talks-idUSKCN1SF04P,https://cdn.snapi.dev/images/v1/m/0/m02d20190509t2i1385104734rlynxnpef4802qw640.jpg,"Asian shares hit six-week lows in early trade on Thursday as increased tensions ahead of key Sino-U.S. trade negotiations fanned fresh concerns about the outlook for the global economy.",Negative,Article,Reuters,"Wed, 08 May 2019 21:31:10 -0400",
"Is The Market Crashing? Time To Sell Stocks?",https://www.forbes.com/sites/jeffcamarda/2019/05/08/is-the-market-crashing-time-to-sell-stocks/,https://cdn.snapi.dev/images/v1/0/x/0x600-121.jpg,"Sell in May and go away has a special appeal this year, as trade tensions rock the markets, values plunge, and the blue sky becomes suddenly cloudy. Should you sell, re-calibrate, or bid your time?",Neutral,Article,Forbes,"Wed, 08 May 2019 18:52:00 -0400",
"Pharma ads will soon be required to include drug prices",https://nypost.com/2019/05/08/pharma-ads-will-soon-be-required-to-include-drug-prices/,https://cdn.snapi.dev/images/v1/a/l/alex-azar-pharmaceuticalsjpgquality90stripall.jpg,"Pharmaceutical companies will soon be required to include their products’ prices in TV ads, under a new rule that the Trump administration hopes will drive down prescription-drug costs, officials said Wednesday. The Department of Health and Human Services regulation, slated to take effect in July, will require commercials to display a drug’s Wholesale Acquisition Cost.",Neutral,Article,"New York Post","Wed, 08 May 2019 17:36:10 -0400",
"Stock Market Pulls Back On Worries Over Trade",https://www.forbes.com/sites/bradmcmillan/2019/05/08/stock-market-pulls-back-on-worries-over-trade/,https://cdn.snapi.dev/images/v1/s/t/stock-market-forbes-640px.jpg,"Is the latest market pullback just noise or a sign of something much worse? Commonwealth CIO Brad McMillan looks at the big picture.",Negative,Article,Forbes,"Wed, 08 May 2019 17:04:00 -0400",
"Slack to livestream pitch to shareholders on Monday ahead of direct listing",http://feedproxy.google.com/~r/Techcrunch/~3/C7CbTi75cKU/,https://cdn.snapi.dev/images/v1/g/e/gettyimages-1127848218jpgw611.jpg,"Slack will make its pitch to prospective shareholders on Monday at an invite-only event in New York City.",Positive,Article,TechCrunch,"Wed, 08 May 2019 16:35:07 -0400",
"Huawei says detained CFO to seek extradition stay, rights violated",http://feeds.reuters.com/~r/reuters/businessNews/~3/UNS592Pvj0w/huawei-says-detained-cfo-to-seek-extradition-stay-rights-violated-idUSKCN1SE18G,https://cdn.snapi.dev/images/v1/m/0/m02d20190508t2i1385012396rlynxnpef471ogw640.jpg,"Huawei said on Wednesday that it will seek to stay extradition proceedings against its detained chief financial officer, saying her business activities were conducted with the full knowledge of banking officials.",Neutral,Article,Reuters,"Wed, 08 May 2019 15:13:02 -0400",CFO
"This is not the best time to start a trade war, economist says",https://www.cnbc.com/2019/05/08/this-is-not-the-best-time-to-start-a-trade-war-economist-says.html,https://cdn.snapi.dev/images/v1/c/h/chins3.jpg,"The economy may seem strong enough to weather a trade war, but Strategas' chief economist says it's not really a good time.",Negative,Article,CNBC,"Wed, 08 May 2019 14:07:00 -0400",
"Huawei CFO Meng arrives in Canada court for pre-extradition hearing",http://feeds.reuters.com/~r/reuters/businessNews/~3/2zeJZ_ecclg/huawei-cfo-meng-arrives-in-canada-court-for-pre-extradition-hearing-idUSKCN1SE18G,https://cdn.snapi.dev/images/v1/h/u/hua2.jpg,"Huawei Chief Financial Officer Meng Wanzhou arrived in a Canadian courtroom on Wednesday to begin what is expected to be a long legal battle against the United States' request that she be extradited to face fraud charges.",Neutral,Article,Reuters,"Wed, 08 May 2019 13:35:25 -0400",CFO
"Wall St. struggles to hold on to gains ahead of pivotal trade talks",http://feeds.reuters.com/~r/reuters/businessNews/~3/LX_MNOK_5tY/wall-st-struggles-to-hold-on-to-gains-ahead-of-pivotal-trade-talks-idUSKCN1SE1CS,https://cdn.snapi.dev/images/v1/8/w/8ww-2.jpg,"U.S. stocks flitted between gains and losses on Wednesday, as investors assessed the latest developments on trade, ahead of a crucial round of talks between the United States and China.",Negative,Article,Reuters,"Wed, 08 May 2019 13:01:13 -0400",
"The first Chinese automaker sets sights on US with start-up Zotye taking on big rivals in Detroit",https://www.cnbc.com/2019/05/08/the-first-chinese-automaker-sets-sights-for-us-as-zotye-takes-on-detroit.html,https://cdn.snapi.dev/images/v1/7/c/7cc.jpg,"With a name that few Americans will likely know how to pronounce — it's Zoh-tee, not Zot-yee — a small budget and even less brand equity than bigger Chinese brands like BYD, Geely or Great Wall, there are plenty of skeptics.",Neutral,Article,CNBC,"Wed, 08 May 2019 12:51:00 -0400",
"Wall St. struggles for direction as crucial trade talks loom",http://feeds.reuters.com/~r/reuters/businessNews/~3/NSt48qHIWZc/wall-st-struggles-for-direction-as-crucial-trade-talks-loom-idUSKCN1SE1CS,https://cdn.snapi.dev/images/v1/m/0/m02d20190508t2i1384925862rlynxnpef4716dw640.jpg,"U.S. stocks flitted between gains and losses on Wednesday, as investors digested a mixed flow of news on trade, ahead of a critical round of talks between the United States and China.",Negative,Article,Reuters,"Wed, 08 May 2019 12:13:51 -0400",
"China says it will take 'necessary' countermeasures if US raises tariffs Friday",https://www.cnbc.com/2019/05/08/china-says-it-will-take-necessary-countermeasures-if-us-ups-tariffs.html,https://cdn.snapi.dev/images/v1/1/0-2/105802300-1557332125613xijpgv1557332145.jpg,"China has promised to take ""necessary countermeasures"" against the U.S. if Washington follows through on its threat to increase tariffs.",Negative,Article,CNBC,"Wed, 08 May 2019 11:56:00 -0400",
"Rent the Runway just opened its largest brick-and-mortar store yet",http://feedproxy.google.com/~r/Techcrunch/~3/d3rs5wuS2qM/,https://cdn.snapi.dev/images/v1/n/w/nwvoq762jpegw600.jpg,"Rent The Runway's newest store shows its more than just a designer gown rental service",Positive,Article,TechCrunch,"Wed, 08 May 2019 11:00:42 -0400",
"BNP Paribas - Buy This Out Of Favour French Bank",https://seekingalpha.com/article/4261168-bnp-paribas-buy-favour-french-bank?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/2/p/2pp-2.jpg,"Like most European banks BNP endured a torrid 2018 as low interest rates continued to pressure earnings.",Positive,Article,"Seeking Alpha","Wed, 08 May 2019 10:00:06 -0400",
"More Pressure On Stocks As Trade Issues Start To Look Complicated",https://www.forbes.com/sites/jjkinahan/2019/05/08/more-pressure-on-stocks-as-trade-issues-start-to-look-complicated/,https://cdn.snapi.dev/images/v1/m/u/mu-skyscrapers-1200x799.jpg,"The tariff situation continues to suck all of the air out of the room, with stocks under early pressure again. How much of a trade premium had been built into the market over the last month or two is an open question, but some of it is being extracted.",Negative,Article,Forbes,"Wed, 08 May 2019 09:25:00 -0400",
"Bird is now selling its electric scooters directly to consumers",http://feedproxy.google.com/~r/Techcrunch/~3/kJr0p4Gki8k/,https://cdn.snapi.dev/images/v1/c/s/csyvib-wjpegw711.jpg,"Bird, recognizing the growing possibility that people will want to own electric scooters rather than share them, is launching a new scooter model available for purchase. Called the Bird One, it will be available for ownership and shared use cases.",Positive,Article,TechCrunch,"Wed, 08 May 2019 09:00:24 -0400",
"White House requires Big Pharma to list drug prices on TV ads as soon as this summer",https://www.cnbc.com/2019/05/08/trump-administration-requires-drug-makers-to-list-prices-in-tv-ads.html,https://cdn.snapi.dev/images/v1/1/0-2/105202833-rts1qzwwjpgv1529517875.jpg,"Pharmaceutical companies will be required to disclose the price of its prescription medicines in television commercials, the Trump administration announced.",Neutral,Article,CNBC,"Wed, 08 May 2019 08:54:00 -0400",
"Element Solutions (ESI) Q1 Earnings Top, Sales Lag Estimates",http://www.zacks.com/stock/news/410849/element-solutions-esi-q1-earnings-top-sales-lag-estimates,https://cdn.snapi.dev/images/v1/5/5/550.jpg,"Adjusted earnings per share (EPS) for the quarter were 20 cents, which surpassed the Zacks Consensus Estimate of 18 cents.",Positive,Article,"Zacks Investment Research","Wed, 08 May 2019 07:22:00 -0400",earnings
"Huawei CFO Meng set to appear in Canada court",http://feeds.reuters.com/~r/reuters/businessNews/~3/rNjrAZ80UWQ/huawei-cfo-meng-set-to-appear-in-canada-court-idUSKCN1SE18G,https://cdn.snapi.dev/images/v1/3/h/3hh.jpg,"Huawei Chief Financial Officer Meng Wanzhou is set to appear in a Canadian court on Wednesday to begin what is expected to be a long legal battle against the United States' request that she be extradited to face fraud charges.",Neutral,Article,Reuters,"Wed, 08 May 2019 07:02:19 -0400",CFO
