title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Trump says he is sure Hong Kong and China 'will be able to work it out'",https://www.reuters.com/article/us-hongkong-extradition-usa/trump-says-he-is-sure-hong-kong-and-china-will-be-able-to-work-it-out-idUSKCN1TD23H,https://cdn.snapi.dev/images/v1/m/0/m02d20190612t2i1397149147rlynxnpef5b1pnw640.jpg,"U.S. President Donald Trump said on Wednesday he was sure China and Hong Kong would be able to ""work things out"" after mass protests in the city against an extradition bill that would allow people to be sent to mainland China for trial.",Neutral,Article,Reuters,"Wed, 12 Jun 2019 14:51:03 -0400",
"U.S. oil prices settle at their lowest in about 5 months",https://www.marketwatch.com/story/us-oil-prices-settle-at-their-lowest-in-about-5-months-2019-06-12,https://cdn.snapi.dev/images/v1/o/i/oil24-8.jpg,"U.S. oil futures fell on Wednesday, settling at their lowest in roughly five months as government data revealed a second straight weekly climb in domestic crude inventories.",Neutral,Article,"Market Watch","Wed, 12 Jun 2019 14:36:04 -0400",
"Fintech Analytics: The Top 7 Metrics Every Fintech Company Should Monitor",https://www.benzinga.com/fintech/19/06/13911172/fintech-analytics-the-top-7-metrics-every-fintech-company-should-monitor,https://cdn.snapi.dev/images/v1/t/a/tablet-1075790-1920-4.jpg,"In an incredibly competitive sector, fintech companies collecting big data streams should ask themselves: How do I make sure I’m poised to take advantage of market opportunities the moment they emerge?",Neutral,Article,Benzinga,"Wed, 12 Jun 2019 14:21:04 -0400",
"A coalition of CEOs wants to get boards to commit to diversity",https://www.cnbc.com/2019/06/12/coalition-getting-ceos-to-commit-to-diversity-in-the-boardroom.html,https://cdn.snapi.dev/images/v1/1/0-2/105963056-1560361982464timryan-1.jpg,"A coalition of chief executives is trying to get more corporate boards to create diversity plans at U.S. companies, a senior official with the group said Wednesday.",Neutral,Article,CNBC,"Wed, 12 Jun 2019 14:04:00 -0400",
"Fintech Focus Rewind: What Does Venmo's First Investor Think Is Missing In Fintech?",https://www.benzinga.com/fintech/19/06/13911010/fintech-focus-rewind-what-does-venmos-first-investor-think-is-missing-in-fintech,https://cdn.snapi.dev/images/v1/1/s/kamranansari-picture.png,"The Fintech Focus Rewind is a recurring feature in which we revisit previous episodes of Benzinga's Fintech Focus Podcast.",Neutral,Article,Benzinga,"Wed, 12 Jun 2019 14:02:34 -0400",
"China Developers Building Six Flags-Sized Gamer Theme Park",https://www.forbes.com/sites/kenrapoza/2019/06/12/china-developers-building-six-flags-sized-gamer-theme-park/,https://cdn.snapi.dev/images/v1/s/s/sse23-2.jpg,"Orlando-based ITEC Entertainment designing new China theme park targeting the country's video game fans and the growing market for esports.",Positive,Article,Forbes,"Wed, 12 Jun 2019 13:50:46 -0400",
"Trade tensions push Wall St. lower, rate cut hopes limit losses",https://www.reuters.com/article/us-usa-stocks/trade-tensions-push-wall-st-lower-rate-cut-hopes-limit-losses-idUSKCN1TD1GC,https://cdn.snapi.dev/images/v1/m/0/m02d20190612t2i1397057915rlynxnpef5b15cw640-4.jpg,"Wall Street's main indexes dipped on Wednesday over worries of a prolonged U.S.-China trade war after Washington toughened its stance, but losses were cushioned by a muted reading on inflation that backed the case for an interest rate cut.",Negative,Article,Reuters,"Wed, 12 Jun 2019 13:21:38 -0400",
"Ready to Invest? 12 Steps to Start Investing",https://www.fool.com/retirement/2019/06/12/ready-to-invest-12-steps-to-start-investing.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/5/0/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5254522fgettyimages-497447266-1-5yhohafjpgw700opresize.jpg,"Investing can be complicated and difficult -- or relatively quick and easy. Here are the steps to start building long-term wealth in the stock market.",Neutral,Article,"The Motley Fool","Wed, 12 Jun 2019 13:21:00 -0400",
"McAllen, Texas Helps Bring ""Maquiladoras"" Across The Border To Reynosa",https://www.benzinga.com/news/19/06/13910316/mcallen-texas-helps-bring-maquiladoras-across-the-border-to-reynosa,https://cdn.snapi.dev/images/v1/c/o/container-3859710-1920-43.jpg,"The McAllen Economic Development Corporation (EDC) recently worked with officials in the Mexican city of Reynosa to build two new maquiladoras (also known as maquilas), in addition to a major expansion of an existing one.",Positive,Article,Benzinga,"Wed, 12 Jun 2019 13:16:39 -0400",
"Patent guidelines put tech firms, carmakers on collision course",https://www.reuters.com/article/us-eu-tech-patents/patent-guidelines-put-tech-firms-carmakers-on-collision-course-idUSKCN1TD26D,https://cdn.snapi.dev/images/v1/m/0/m02d20190612t2i1397119961rlynxnpef5b1rhw640.jpg,"Rival proposals for European patent guidelines covering technology vital for building self-driving cars and internet-linked vehicles have set tech firms and carmakers on a collision course.",Negative,Article,Reuters,"Wed, 12 Jun 2019 13:01:31 -0400",
