title,news_url,image_url,text,sentiment,type,source_name,date,topics
"The Fed can avoid a slowdown with one more rate cut: Jeremy Siegel",https://www.cnbc.com/2019/09/18/the-fed-can-avoid-a-slowdown-with-one-more-rate-cut-jeremy-siegel.html,https://cdn.snapi.dev/images/v1/t/v/105609533-1544038057814gettyimages-959302608.jpeg,"""I agree completely with"" St. Louis Fed President James Bullard, who has advocated for a 50 basis point cut, Siegel says.",Neutral,Article,CNBC,"Wed, 18 Sep 2019 17:57:00 -0400",
"Fed cuts interest rates, signals holding pattern for now",https://www.reuters.com/article/us-usa-fed/fed-cuts-interest-rates-signals-holding-pattern-for-now-idUSKBN1W32H7,https://cdn.snapi.dev/images/v1/w/c/m02d20190918t2i1431357560rlynxmpef8h1uaw640.jpg,"The U.S. Federal Reserve cut interest rates again on Wednesday to help sustain a record-long economic expansion but signaled a higher bar to further reductions in borrowing costs, eliciting a fast and sharp rebuke from President Donald Trump.",Neutral,Article,Reuters,"Wed, 18 Sep 2019 17:05:54 -0400",
"Stocks reverse losses, Treasury yields dip following remarks by Fed's Powell",https://www.reuters.com/article/us-global-markets/stocks-reverse-losses-treasury-yields-dip-following-remarks-by-feds-powell-idUSKBN1W303M,https://cdn.snapi.dev/images/v1/9/e/m02d20190918t2i1431275367rlynxmpef8h1asw640.jpg,"The S&P 500 and the Dow reversed losses to close higher on Wednesday and U.S. Treasury yields slipped after remarks by Federal Reserve Chair Jerome Powell tempered the market's initial reaction to the U.S.",Positive,Article,Reuters,"Wed, 18 Sep 2019 16:36:18 -0400",
"S&P 500 ends near flat after Fed's mixed signals on future policy",https://www.reuters.com/article/us-usa-stocks/sp-500-ends-near-flat-after-feds-mixed-signals-on-future-policy-idUSKBN1W31GR,https://cdn.snapi.dev/images/v1/c/b/m02d20190918t2i1431260225rlynxmpef8h167w640.jpg,"The benchmark S&P 500 index ended almost flat on Wednesday as Federal Reserve policymakers gave mixed signals about their next move after cutting interest rates by a quarter of a percentage point in a widely expected move.",Neutral,Article,Reuters,"Wed, 18 Sep 2019 16:06:27 -0400",
"Another Slice: Fed Cuts Rates Again, But Stays Cloudy on Next Steps, Disappointing Market",https://www.forbes.com/sites/jjkinahan/2019/09/18/another-slice-fed-cuts-rates-again-but-stays-cloudy-on-next-steps-disappointing-market/,https://cdn.snapi.dev/images/v1/l/f/0x600.jpg,"The Fed used stronger language to discuss spending by the U.S. consumer, and also mentioned the weakening of exports.",Negative,Article,Forbes,"Wed, 18 Sep 2019 15:36:18 -0400",
"Fed Loses Control Of Overnight Funding Market Before FOMC Meeting",https://www.etftrends.com/fixed-income-channel/fed-loses-control-of-overnight-funding-market-before-fomc-meeting/,https://cdn.snapi.dev/images/v1/u/y/fed-loses-control-of-overnight-funding-market-before-fomc-meeting-915x510.jpg,"In an unusual situation, the Fed’s own benchmark fed funds target rate rose to 2.3% on Tuesday, cresting the target range set when it reduced rates at its last meeting in July. The target range is 2% to 2.25%, and the funds rate was at 2.25% on Monday.",Negative,Article,"ETF Trends","Wed, 18 Sep 2019 15:01:17 -0400",
"Trump Says Powell & Fed “Fail Again” on Interest Rate Cut",https://www.etftrends.com/fixed-income-channel/trump-says-powell-fed-fails-again-interest-rate-cut/,https://cdn.snapi.dev/images/v1/p/c/another-fed-cut-for-2019.jpg,"As expected by many, Federal Reserve Chairman Jerome Powell announced the Fed cut interest rates by 25 basis points today. This brings the federal funds rate to 1.75-2.00%.",Negative,Article,"ETF Trends","Wed, 18 Sep 2019 14:39:41 -0400",
"Trump says Powell and the Fed 'Fail Again' — 'No guts, no sense, no vision!'",https://www.cnbc.com/2019/09/18/trump-says-powell-and-the-fed-fail-again-have-no-guts-no-sense-no-vision.html,https://cdn.snapi.dev/images/v1/w/f/106136471-1568820564961rts2qc85.jpg,"President Donald Trump says the Federal Reserve and its chairman, Jerome Powell, have “no ‘guts,’ no sense, no vision!”",Negative,Article,CNBC,"Wed, 18 Sep 2019 14:26:00 -0400",
"Fed gets more divided as three members vote against rate cut",https://www.cnbc.com/2019/09/18/fed-gets-more-divided-as-three-members-vote-against-rate-cut.html,https://cdn.snapi.dev/images/v1/m/y/106136758-1568827920503untitled-2.jpg,"The Fed has become increasingly divided with three officials voting against the Fed's quarter point cut to the fed funds target rate range.",Negative,Article,CNBC,"Wed, 18 Sep 2019 14:18:00 -0400",
"The Fed forecasts no further rate cuts for 2019 and 2020",https://www.cnbc.com/2019/09/18/fed-dotplot-september-2019.html,https://cdn.snapi.dev/images/v1/w/z/106136227-1568814168888gettyimages-1160029741.jpeg,"Ahead of the Fed's 2 p.m. announcement, many economists were forecasting one further cut in 2019, but some investors were hoping for two more this year.",Neutral,Article,CNBC,"Wed, 18 Sep 2019 14:06:00 -0400",
"Divided Fed approves quarter-point rate cut",https://www.cnbc.com/2019/09/18/fed-decision-interest-rates-cut.html,https://cdn.snapi.dev/images/v1/k/p/105977643-1560972690075powell.jpg,"Investors largely expected the FOMC to cut rates by a quarter point.",Positive,Article,CNBC,"Wed, 18 Sep 2019 14:00:00 -0400",earnings
"Fed does the 'right thing' in supporting repo market: JPMorgan's Dimon",https://www.reuters.com/article/us-usa-fed-repo-banks/fed-does-the-right-thing-in-supporting-repo-market-jpmorgans-dimon-idUSKBN1W3288,https://cdn.snapi.dev/images/v1/j/k/m02d20190918t2i1431300703rlynxmpef8h1izw640.jpg,"JPMorgan Chase & Co  Chief Executive Jamie Dimon credited the U.S. Federal Reserve on Wednesday with doing the ""right thing"" in supporting the overnight funding needs of banks after borrowing costs suddenly spiked on Monday.",Positive,Article,Reuters,"Wed, 18 Sep 2019 12:52:54 -0400",
"US interest rates cut by 0.25%",https://news.sky.com/story/us-interest-rates-cut-by-025-11813183,https://cdn.snapi.dev/images/v1/k/t/skynews-jay-powell-fed-federal-4656087jpg20190501182824.jpg,"The US has cut its interest rates for the second  time this year, by 0.25%.",Neutral,Article,Skynews,"Wed, 18 Sep 2019 10:56:00 -0400",
"Here is How Wall Street Reacts to Fed's Easing Cycle",http://www.zacks.com/stock/news/524625/here-is-how-wall-street-reacts-to-feds-easing-cycle,https://cdn.snapi.dev/images/v1/u/i/etf48.jpg,"Since we are expecting ""insurance cuts"", where a slowdown are imminent but the economy isn't in a recession, the benchmark S&P 500 is still very much poised to come up with healthy gains in the near term.",Neutral,Article,"Zacks Investment Research","Wed, 18 Sep 2019 10:50:00 -0400",
"The Fed Is Poised to Cut Rates Again. Here’s What to Watch.",https://www.nytimes.com/2019/09/18/business/economy/fed-rate-cut.html,https://cdn.snapi.dev/images/v1/2/6/18dc-fedpreview2-articlelargejpgquality75autowebpdisableupscale.jpg,"The central bank is set to announce its decision at 2 p.m. There will be a lot of moving parts, but policymakers are unlikely to do enough to satisfy President Trump.",Neutral,Article,NYTimes,"Wed, 18 Sep 2019 10:33:41 -0400",paywall
"Here's what every major Wall Street economist thinks the Federal Reserve will do today",https://www.cnbc.com/2019/09/18/wall-street-economists-predict-what-the-fed-will-do-going-forward.html,https://cdn.snapi.dev/images/v1/2/b/106014328-1562863298959jerome.jpg,"Wall Street economists think the Fed will cut rates by 25 basis points at its September meeting but have differing views about what will happen in the future.",Neutral,Article,CNBC,"Wed, 18 Sep 2019 10:10:00 -0400",
"The US Federal Reserve will announce whether it is cutting rates again this afternoon",https://www.cnn.com/2019/09/18/investing/premarket-stocks-trading/index.html,https://cdn.snapi.dev/images/v1/6/x/190808145959-04-jerome-powell-0731-super-169.jpg,"Just about everyone predicted the Federal Reserve would cut interest rates on Wednesday. But the market is no longer sure.",Neutral,Article,"CNN Business","Wed, 18 Sep 2019 06:39:23 -0400",
"France sending experts to investigate Saudi oil attack: Elysee",https://www.reuters.com/article/us-saudi-aramco-attacks-macron/france-sending-experts-to-investigate-saudi-oil-attack-elysee-idUSKBN1W30IH,https://cdn.snapi.dev/images/v1/8/c/m02d20190918t2i1431112953rlynxmpef8h0dkw640.jpg,"France will send experts to Saudi Arabia to help with investigations into an attack on Saudi oil installations, President Emmanuel Macron's office said on Wednesday.",Neutral,Article,Reuters,"Wed, 18 Sep 2019 01:51:44 -0400",oil
