title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Behind the Labor Department’s gambling game of job reports",https://nypost.com/2019/06/10/behind-the-labor-departments-gambling-game-of-job-reports/,https://cdn.snapi.dev/images/v1/j/o/job-reportsjpgquality90stripall.jpg,"If we are to believe the US Labor Department, companies went through a massive hiring spurt in April and then slammed on the brakes in May. Neither is likely.",Neutral,Article,"New York Post","Mon, 10 Jun 2019 22:52:55 -0400",
"Huawei executive says goal to be world's top phone maker some time off",https://www.reuters.com/article/us-huawei-tech-usa/huawei-executive-says-goal-to-be-worlds-top-phone-maker-some-time-off-idUSKCN1TC06L,https://cdn.snapi.dev/images/v1/m/0/m02d20190611t2i1396528983rlynxnpef5a041w640.jpg,"China's Huawei Technologies Co Ltd will need more time to become the world's largest smartphone maker, a goal it originally aimed to achieve in the fourth quarter of this year, a senior executive said on Tuesday.",Neutral,Article,Reuters,"Mon, 10 Jun 2019 22:36:24 -0400",
"Uber's European rival Bolt enters London market, again",https://www.reuters.com/article/us-bolt-london/ubers-european-rival-bolt-enters-london-market-again-idUSKCN1TC004,https://cdn.snapi.dev/images/v1/o/8/m02d20190611t2i1396496160rlynxnpef5a001w640.jpg,"Estonia's Bolt, which until early 2019 was called Taxify, will on Tuesday re-enter the competitive London taxi market, promising cheaper rides to passengers and a better cut to drivers than its bigger global rival Uber Technologies Inc.",Positive,Article,Reuters,"Mon, 10 Jun 2019 20:02:59 -0400",
"Uber's European rival Bolt launches in London",https://www.cnbc.com/2019/06/11/uber-european-rival-bolt-taxify-launches-in-london.html,https://cdn.snapi.dev/images/v1/b/v/105818847-1553759055285bolt-category-selection.jpg,"The Estonian ride-hailing company formerly known as Taxify announced its launch in the U.K.'s capital city on Tuesday.",Positive,Article,CNBC,"Mon, 10 Jun 2019 20:02:00 -0400",
"Uber rival Bolt returns to London 21 months after a TfL investigation shut it down",https://techcrunch.com/2019/06/10/uber-rival-bolt-returns-to-london-21-months-after-a-tfl-investigation-shut-it-down/,https://cdn.snapi.dev/images/v1/c/q/bolt-appjpgw600.jpg,"Bolt, the Uber rival formerly known as Taxify, is taking a significant step this week in its effort to build out its transportation-on-demand business across the biggest cities in Europe and Africa, which currently covers 25 million users in 30 countries and 100 cities: it’s finally opening for business again in London, the biggest ride-hailing market in Europe.",Positive,Article,TechCrunch,"Mon, 10 Jun 2019 20:00:19 -0400",
"Former Theranos COO Balwani will fight criminal charges",https://www.cnbc.com/2019/06/10/sunny-balwany-former-theranos-coo-to-fight-criminal-charges.html,https://cdn.snapi.dev/images/v1/1/0-2/105958792-1560206251216balwani.jpg,"Balwani is facing nine counts of wire fraud, two counts of conspiracy to commit wire fraud and awaiting his criminal trial.",Negative,Article,CNBC,"Mon, 10 Jun 2019 18:47:00 -0400",COO
"Cramer: Beware of froth — 'it may be too late to put new money to work'",https://www.cnbc.com/2019/06/10/cramer-warns-of-froth-it-may-be-too-late-to-put-new-money-to-work.html,https://cdn.snapi.dev/images/v1/1/0-2/103992407-gettyimages-610486080.jpg,"""When you see people crowding into stocks just because they're going up, it's what I call a bad sign,"" Jim Cramer says.",Negative,Article,CNBC,"Mon, 10 Jun 2019 18:24:00 -0400",
"Sports betting gets green light from state gaming commission",https://nypost.com/2019/06/10/sports-betting-gets-green-light-from-state-gaming-commission/,https://cdn.snapi.dev/images/v1/s/p/sports-bettingjpgquality90stripall.jpg,"It’s a surefire bet. The state gaming commission on Monday approved 6-0 rules governing sports betting at four upstate casinos — paving the way for gamblers to wager on pro sports as early as next month.",Positive,Article,"New York Post","Mon, 10 Jun 2019 16:57:34 -0400",
"Trump says he has scheduled talks with China's Xi during G20 summit",https://www.reuters.com/article/us-usa-trade-china-meeting/trump-says-he-has-scheduled-talks-with-chinas-xi-during-g20-summit-idUSKCN1TB2G9,https://cdn.snapi.dev/images/v1/m/0/m02d20190610t2i1396445912rlynxnpef591qqw640.jpg,"President Donald Trump said on Monday he expected Chinese President Xi Jinping to be at the Group of 20 summit in Japan  this month and the two are scheduled to talk at the gathering of leaders from the top industrialized and emerging economies.",Neutral,Article,Reuters,"Mon, 10 Jun 2019 16:40:39 -0400",
"Global stocks climb with bond yields on trade optimism",https://www.reuters.com/article/us-global-markets/global-stocks-climb-with-bond-yields-on-trade-optimism-idUSKCN1TA0VV,https://cdn.snapi.dev/images/v1/m/0/m02d20190610t2i1396160369rlynxnpef59019w640-3.jpg,"Equities around the world rose on Monday while U.S. Treasury prices fell as risk assets were in demand after the United States shelved plans to impose tariffs on Mexico, easing worries the global economy would face another trade war.",Positive,Article,Reuters,"Mon, 10 Jun 2019 16:37:13 -0400",
