title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Huawei's U.S. research arm slashes jobs as trade ban bites",https://www.reuters.com/article/us-huawei-tech-usa-layoffs/huaweis-u-s-research-arm-slashes-jobs-as-trade-ban-bites-idUSKCN1UH23D,https://cdn.snapi.dev/images/v1/h/u/huawei-logo-19.jpg,"China's Huawei Technologies laid off more than two-thirds of the 850-strong workforce at its Futurewei Technologies research arm in the United States, after being blacklisted by the government.",Negative,Article,Reuters,"Mon, 22 Jul 2019 22:52:28 -0400",
"Trump’s Fed board choice calls for rate reduction",https://nypost.com/2019/07/22/trumps-fed-board-choice-calls-for-rate-reduction/,https://cdn.snapi.dev/images/v1/g/p/190722-shelton-ratesjpgquality90stripall.jpg,"President Trump’s nominee for the Federal Reserve Board, Judy Shelton, is calling on the Fed to lower interest rates by 50 basis points as soon as next week. “Even a 50-basis-point reduction would still keep the Fed funds rate well above zero,” Shelton told the Washington Post in an e-mail Monday.",Neutral,Article,"New York Post","Mon, 22 Jul 2019 18:54:12 -0400",
"Oil prices strengthen more than 1% on Iran risk",https://www.reuters.com/article/us-global-oil/oil-prices-strengthen-more-than-1-on-iran-risk-idUSKCN1UH01L,https://cdn.snapi.dev/images/v1/p/f/m02d20190722t2i1410843484rlynxnpef6l00ww640.jpg,"Oil prices rose more than 1% on Monday, as investors worried about possible supply disruptions in the energy-rich Middle East after Iran's seizure of a British tanker last week.",Positive,Article,Reuters,"Mon, 22 Jul 2019 16:49:23 -0400",oil
"Trump expected to attend White House tech meeting where Huawei will be discussed: sources",https://www.reuters.com/article/us-huawei-tech-usa/trump-expected-to-attend-white-house-tech-meeting-where-huawei-will-be-discussed-sources-idUSKCN1UH1Y4,https://cdn.snapi.dev/images/v1/h/j/m02d20190722t2i1410786881rlynxnpef6l1d4w640.jpg,"U.S. President Donald Trump is expected to drop in on a Monday meeting of top technology companies, including the chief executives of Intel Corp and Broadcom Inc, held to discuss blacklisted Huawei Technologies Co Ltd [HWT.UL] and other topics, two people briefed on the matter said.",Neutral,Article,Reuters,"Mon, 22 Jul 2019 15:45:19 -0400",
"Report: Huawei Helped Build North Korean Wireless Network",https://www.benzinga.com/news/19/07/14111074/report-huawei-helped-build-north-korean-wireless-network,https://cdn.snapi.dev/images/v1/h/u/huawei-1-5.jpg,"Chinese telecom giant Huawei Technologies Co. clandestinely helped North Korea build and maintain a commercial wireless network, The Washington Post reported Monday.",Negative,Article,Benzinga,"Mon, 22 Jul 2019 15:02:44 -0400",
"Trading Eye For The Rate-Cut Guy",https://www.benzinga.com/etfs/sector-etfs/19/07/14111477/trading-eye-for-the-rate-cut-guy,https://cdn.snapi.dev/images/v1/3/5/35470697885-38940c3fa8-b-0.jpg,"If monetary policy hawks were hoping to get a reprieve from the rising sentiment of an upcoming rate cut, Jerome Powell’s testimony in front of Congress earlier this month was probably not what they had in mind.",Neutral,Article,Benzinga,"Mon, 22 Jul 2019 14:19:23 -0400",
"U.S. stocks led higher by tech on trade optimism; oil rises",https://www.reuters.com/article/us-global-markets/u-s-stocks-led-higher-by-tech-on-trade-optimism-oil-rises-idUSKCN1UH017,https://cdn.snapi.dev/images/v1/c/f/m02d20190722t2i1410761859rlynxnpef6l1anw640.jpg,"U.S. stocks advanced on Monday at the onset of a heavy earnings week, while European shares inched higher as investors took heart from potential progress in U.S.-China trade talks and increasing geopolitical tensions sent oil prices higher.",Positive,Article,Reuters,"Mon, 22 Jul 2019 13:47:33 -0400",oil
"Huawei's U.S. research arm laying off workers",https://www.reuters.com/article/us-huawei-tech-usa-layoffs/huaweis-u-s-research-arm-laying-off-workers-idUSKCN1UH23D,https://cdn.snapi.dev/images/v1/m/0/m02d20190722t2i1410797765rlynxnpef6l1i2w640.jpg,"The U.S.-based research arm of China's Huawei Technologies Co Ltd - Futurewei Technologies Inc - announced worker layoffs on Monday, according to two Futurewei employees.",Negative,Article,Reuters,"Mon, 22 Jul 2019 13:35:30 -0400",
"In new world of US oil dominance, Mideast tensions have much less impact on energy prices",https://www.cnbc.com/2019/07/22/oil-prices-no-longer-as-dependent-on-mideast-tensions.html,https://cdn.snapi.dev/images/v1/1/0-3/104933979-rtx470ea-off-shore-oil.jpg,"A different oil pricing dynamic has emerged with new supply calculations based on the U.S., as the world's largest producer.",Neutral,Article,CNBC,"Mon, 22 Jul 2019 12:05:00 -0400",oil
"U.S. stocks gain ground on trade optimism; oil climbs",https://www.reuters.com/article/us-global-markets/u-s-stocks-gain-ground-on-trade-optimism-oil-climbs-idUSKCN1UH017,https://cdn.snapi.dev/images/v1/q/t/m02d20190722t2i1410761859rlynxnpef6l1anw640.jpg,"U.S. stocks advanced on Monday at the start of a heavy earnings week, while European shares overall were little changed, as investors took heart from potential progress in U.S.-China trade talks and escalating geopolitical tensions sent oil prices higher.",Positive,Article,Reuters,"Mon, 22 Jul 2019 11:23:55 -0400",oil
