title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Nasdaq Outmatches Dow Jones In Broad Rally; Can These 2 Tech Groups Lead In June?",https://www.investors.com/market-trend/stock-market-today/nasdaq-outmatches-dow-jones-broad-rally-2-tech-groups-lead-june/,https://cdn.snapi.dev/images/v1/e/e/ees22.jpg,"The Nasdaq, getting a boost from tech, internet and consumer names, had a strong day right after the key follow-through Friday. The Dow Jones lagged.",Neutral,Article,"Investors Business Daily","Mon, 10 Jun 2019 16:32:57 -0400",
"Dow Jones Today: Financial Stocks Chip In",https://investorplace.com/2019/06/dow-jones-today-financial-stocks-chip-in/,https://cdn.snapi.dev/images/v1/e/t/etf4-14.jpg,"As fear of tariffs on Mexico faded, several stocks on the Dow Jones today looked particularly good -- though UTX fell on the Raytheon deal.",Neutral,Article,InvestorPlace,"Mon, 10 Jun 2019 16:20:11 -0400",
"Wall Street gains on Mexico tariff relief",https://www.reuters.com/article/us-usa-stocks/wall-street-gains-on-mexico-tariff-relief-idUSKCN1TB1DX,https://cdn.snapi.dev/images/v1/m/0/m02d20190610t2i1396338384rlynxnpef590whw640-3.jpg,"U.S. stocks extended their recent climb on Monday, with the Dow reaching its longest daily winning streak in 13 months, after the United States dropped plans to impose tariffs on Mexican goods and following a couple of multibillion-dollar deals.",Positive,Article,Reuters,"Mon, 10 Jun 2019 16:08:11 -0400",
"Huawei Tells Parliament It’s No Security Threat, Aiming to Avoid a Ban",https://www.nytimes.com/2019/06/10/technology/huawei-britain-parliament-ban.html,https://cdn.snapi.dev/images/v1/m/e/merlin-155325072-9be24b4c-7bd1-4835-83c4-5f69517cf2f4-articlelargejpgquality75autowebpdisableupscale.jpg,"British lawmakers questioned a Huawei executive on Monday about American allegations that the company poses a risk to national security.",Negative,Article,NYTimes,"Mon, 10 Jun 2019 15:53:59 -0400",paywall
"Wall Street adds to recent rally on Mexico relief, deal optimism",https://www.reuters.com/article/us-usa-stocks/wall-street-adds-to-recent-rally-on-mexico-relief-deal-optimism-idUSKCN1TB1DX,https://cdn.snapi.dev/images/v1/1/9/19mex.jpg,"U.S. stocks extended their recent climb on Monday, with the Dow on track for a 6th straight day of gains after the United States dropped plans to impose tariffs on Mexican goods and after a couple of multibillion-dollar deals.",Positive,Article,Reuters,"Mon, 10 Jun 2019 15:27:37 -0400",
"U.S. oil futures finish lower after delay to CME settlement data",https://www.marketwatch.com/story/us-oil-futures-finish-lower-after-delay-to-cme-settlement-data-2019-06-10,https://cdn.snapi.dev/images/v1/1/8/18oil.jpg,"U.S. oil futures finished with a loss on Monday, following a more than half hour delay to the day's settlement. A CME spokesman confirmed the delay, but had no further information at the time.",Negative,Article,"Market Watch","Mon, 10 Jun 2019 15:24:47 -0400",
"Where Are the Prisoners? Debt and the Russell 2000",http://www.gurufocus.com/news/891785/where-are-the-prisoners-debt-and-the-russell-2000,https://cdn.snapi.dev/images/v1/1/7/17pro.jpg,"With the explosion in the Russell 2000 debt-equity ratio, why haven't investors seen a dramatic rise in profitability?",Neutral,Article,GuruFocus,"Mon, 10 Jun 2019 15:22:38 -0400",
"Global stocks climb on trade optimism; Treasuries fall",https://www.reuters.com/article/us-global-markets/global-stocks-climb-on-trade-optimism-treasuries-fall-idUSKCN1TA0VV,https://cdn.snapi.dev/images/v1/m/0/m02d20190610t2i1396160369rlynxnpef59019w640-2.jpg,"Equities around the world rose on Monday while U.S. Treasury prices fell as risk assets were back in fashion after the United States shelved plans to impose tariffs on Mexico, easing worries about the impact of another trade war on the global economy.",Positive,Article,Reuters,"Mon, 10 Jun 2019 15:20:08 -0400",
"The Newest U.S. Pot Stock Is Among The Biggest In The Sector",https://www.investors.com/news/marijuana-stocks-harborside-goes-public-green-growth-brands-mall-deal/,https://cdn.snapi.dev/images/v1/1/6/16po.jpg,"U.S.-based Harborside began trading in Canada on Monday, with sales that are in league with some of the biggest marijuana stocks.",Positive,Article,"Investors Business Daily","Mon, 10 Jun 2019 15:10:13 -0400",cannabis
"Stocks Push Higher As Software Names Upland, Coupa Take The Lead",https://www.investors.com/market-trend/stock-market-today/stocks-push-higher-as-software-names-upland-coupa-take-the-lead/,https://cdn.snapi.dev/images/v1/8/c/software12.jpg,"The stock market's sharp rebound continued in late trading Monday on renewed optimism over trade talks.",Positive,Article,"Investors Business Daily","Mon, 10 Jun 2019 15:08:57 -0400",
"The IMX Reaches A Six-Month High After May's Volatility",https://www.benzinga.com/trading-ideas/long-ideas/19/06/13897124/the-imx-reaches-a-six-month-high-after-mays-volatility,https://cdn.snapi.dev/images/v1/t/r/trading-643722-1920-91-0-0-0-0-0-0-0-0.jpg,"After a shaky May for markets following the trade war drama between the US and China, TD Ameritrade's IMX, a monthly review of investor behavior based on its client's portfolio activity, reported a modest 7 percent increase from April's score of 4.61.",Positive,Article,Benzinga,"Mon, 10 Jun 2019 15:00:22 -0400",
"DJIA Is A Buy",https://seekingalpha.com/article/4269477-djia-buy?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/1/5/15dji.jpg,"DJIA is not about to collapse.",Positive,Article,"Seeking Alpha","Mon, 10 Jun 2019 14:59:58 -0400",
"Don't Expect CBD Action Anytime Soon",https://www.fool.com/investing/2019/06/10/dont-expect-cbd-action-anytime-soon.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/r-2/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5275172fcbd-cannabidiol-gettyjpegw700opresize.jpg,"Restaurants and beverage makers will have a long wait before introducing CBD-infused food and drinks nationally.",Neutral,Article,"The Motley Fool","Mon, 10 Jun 2019 14:23:00 -0400",cannabis
"Atreca looks to raise up to $132.3 million in IPO",https://www.marketwatch.com/story/atreca-looks-to-raise-up-to-1323-million-in-ipo-2019-06-10,https://cdn.snapi.dev/images/v1/1/0/10atr.jpg,"Atreca Inc.  has set terms for its initial public offering, as the biopharmaceutical company developing tumor treatments aims to raise up go $132.3 million.",Positive,Article,"Market Watch","Mon, 10 Jun 2019 14:17:18 -0400",
"Peloton: The Next Hot IPO of 2019?",http://www.zacks.com/stock/news/427372/peloton-the-next-hot-ipo-of-2019,https://cdn.snapi.dev/images/v1/9/9/993.jpg,"Peloton was last valued at $4.15 billion and competes with fitness firms such as SoulCycle and Flywheel Sports.",Positive,Article,"Zacks Investment Research","Mon, 10 Jun 2019 14:16:00 -0400",
"Why a bunch of cartoon characters are on the last slide of the Salesforce-Tableau investor deck",https://www.cnbc.com/2019/06/10/salesforce-tableau-investor-deck-last-slide-trailhead-crew.html,https://cdn.snapi.dev/images/v1/y/j/105958571-1560187546348trailhead-crew.jpg,"They're called the Trailhead Crew, and they're part of Salesforce's unique culture.",Positive,Article,CNBC,"Mon, 10 Jun 2019 14:16:00 -0400",manda
"Dermavant sets IPO terms, which would value the company at $343.6 million",https://www.marketwatch.com/story/dermavant-sets-ipo-terms-which-would-value-the-company-at-3436-million-2019-06-10,https://cdn.snapi.dev/images/v1/d/e/dev22.jpg,"Dermavant Sciences Ltd.  set terms Monday of its initial public offering, as it looks to raise $107.8 million.",Positive,Article,"Market Watch","Mon, 10 Jun 2019 14:06:20 -0400",
"A Judge Rules Against One Stem-Cell Clinic. There Are Hundreds of Them.",https://www.nytimes.com/2019/06/10/health/stem-cells-fda.html,https://cdn.snapi.dev/images/v1/0/7/07sci-stemcell1-articlelargejpgquality75autowebpdisableupscale.jpg,"In a long-sought victory for the F.D.A., a federal judge said officials have the authority to regulate stem-cell treatments made from patients’ own fat.",Negative,Article,NYTimes,"Mon, 10 Jun 2019 14:03:07 -0400",paywall
"Turns out it's not baby boomers who have taken the most from Social Security",https://www.cnbc.com/2019/06/10/its-not-baby-boomers-who-have-taken-the-most-from-social-security.html,https://cdn.snapi.dev/images/v1/s/s/ss23-13.jpg,"New research from the Center for Retirement Research at Boston College finds that it was the earliest beneficiaries who received more money than they paid in to Social Security.",Neutral,Article,CNBC,"Mon, 10 Jun 2019 14:01:00 -0400",
"The Impact Of Trade Tariffs On Cross-Border Commerce",https://www.benzinga.com/government/19/06/13896588/the-impact-of-trade-tariffs-on-cross-border-commerce,https://cdn.snapi.dev/images/v1/c/o/container-3859710-1920-40.jpg,"The economies of most countries are sustained on the foundation of international and cross-border trade, with the U.S. being a quintessential example, as consumer spending powers both its economy and the economies of countless other countries around the world.",Negative,Article,Benzinga,"Mon, 10 Jun 2019 13:46:30 -0400",
