title,news_url,image_url,text,sentiment,type,source_name,date,topics
"U.S. Markets Close in Red On Impeachment Inquiry",https://www.etftrends.com/us-markets-close-red-impeachment-inquiry/,https://cdn.snapi.dev/images/v1/e/k/markets-get-hammered-on-impeachment-rumors-915x510.jpg,"After broad consolidation over the past two weeks, U.S. markets have been reeling from a variety of news announcement Tuesday, including increasing pressure to impeach President Donald Trump.",Negative,Article,"ETF Trends","Tue, 24 Sep 2019 18:40:37 -0400",
"Markets seesaw as political drama heats up — Six experts weigh in",https://www.cnbc.com/2019/09/24/markets-seesaw-as-political-drama-heats-up-six-experts-weigh-in.html,https://cdn.snapi.dev/images/v1/w/u/105736847-1550072834915rtx6mk6w.jpg,"Stocks seesawed Tuesday as President Trump addressed the U.S.-China trade war and Democrats edged closer to impeachment.",Neutral,Article,CNBC,"Tue, 24 Sep 2019 16:30:00 -0400",
"Stocks fall as Trump impeachment talk grows; sterling up after Brexit ruling",https://www.reuters.com/article/us-global-markets/stocks-fall-as-trump-impeachment-talk-grows-sterling-up-after-brexit-ruling-idUSKBN1W904G,https://cdn.snapi.dev/images/v1/f/k/m02d20190924t2i1433481727rlynxmpef8n1grw640.jpg,"A gauge of global stocks fell for a third day on Tuesday as a push by some Democrats for the impeachment of U.S. President Donald Trump gained momentum, and the British pound strengthened after the UK Supreme Court ruled Prime Minister Boris Johnson's decision to suspend parliament was unlawful.",Negative,Article,Reuters,"Tue, 24 Sep 2019 16:22:54 -0400",
"Here's what happened to the stock market on Tuesday (Sep 24)",https://www.cnbc.com/2019/09/24/what-happened-to-the-stock-market-tuesday-impeachment-nflx-jpm-drop.html,https://cdn.snapi.dev/images/v1/j/1/104178057-gettyimages-629523662.jpg,"Worries about President Donald Trump's political future weighed on stocks.",Neutral,Article,CNBC,"Tue, 24 Sep 2019 16:11:00 -0400",
"Canceled China trade trip appears to surprise Trump",https://www.cnn.com/videos/business/2019/09/24/president-trump-steve-mnuchin-china-cancel-farm-ny-sot-vpx.cnn,https://cdn.snapi.dev/images/v1/6/t/190924010205-trump-mnuchin-split-super-169.jpg,"Treasury Secretary Steven Mnuchin appeared to surprise President Trump when he disclosed the US asked a Chinese trade delegation to cancel its trip to Montana and Nebraska to visit American farmers.",Neutral,Article,"CNN Business","Tue, 24 Sep 2019 03:35:19 -0400",
"Asian stocks rattled as Trump impeachment bid raises new risks",https://www.reuters.com/article/us-global-markets/asian-stocks-rattled-as-trump-impeachment-bid-raises-new-risks-idUSKBN1WA02Z,https://cdn.snapi.dev/images/v1/4/a/m02d20190925t2i1433585842rlynxmpef8o058w640.jpg,"Asian stocks fell on Wednesday after U.S. lawmakers called for an impeachment inquiry into President Donald Trump, increasing the prospects of prolonged political uncertainty in the world's largest economy.",Negative,Article,Reuters,"Tue, 24 Sep 2019 22:46:41 -0400",
"Oil extends losses after Trump's comments douse trade talk optimism",https://www.cnbc.com/2019/09/25/oil-markets-us-china-trade-relations-in-focus.html,https://cdn.snapi.dev/images/v1/l/4/104923536-oil-rig.jpg,"Oil prices fell for a second day on Wednesday on worries about falling fuel demand after U.S. President Donald Trump's comments doused optimism over China-U.S.",Negative,Article,CNBC,"Tue, 24 Sep 2019 22:31:00 -0400",oil
"Wall Street Paves The Way For Bitcoin To Become 'People's Currency'",https://www.forbes.com/sites/panosmourdoukoutas/2019/09/24/wall-street-paves-the-way-for-bitcoin-to-become-peoples-currency/,https://cdn.snapi.dev/images/v1/c/b/0x600.jpg,"Bitcoin futures may inject some instability into the Bitcoin market, before they bring stability.",Neutral,Article,Forbes,"Tue, 24 Sep 2019 22:29:00 -0400",crypto
"Stocks Break Lower With Month's Largest Trading Range",https://www.investopedia.com/stocks-break-lower-with-month-s-largest-trading-range-4771240,https://cdn.snapi.dev/images/v1/1/0/103896748-gettyimages-83164715.jpg,"Markets closed lower with the largest trading range in September. With homebuilder stocks remaining strong, we look at sector leaders.",Negative,Article,Investopedia,"Tue, 24 Sep 2019 18:55:17 -0400",
"Systemic Shift in Investing Helps Fixed-Income ETFs Attract Billions",https://www.etftrends.com/fixed-income-channel/systemic-shift-in-investing-helps-fixed-income-etfs-attract-billions/,https://cdn.snapi.dev/images/v1/0/m/systemic-shift-in-investing-helps-fixed-income-etfs-attract-billions.jpg,"Fixed-income ETFs have lagged behind the equity side, but we are beginning to see a shift that could potentially help bond ETFs attract billions of dollars and play catch up.",Positive,Article,"ETF Trends","Tue, 24 Sep 2019 18:21:09 -0400",
