title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Congress Asks More than 80 Companies for Big Tech Complaints",https://www.nytimes.com/2019/09/20/technology/house-antitrust-investigation-big-tech.html,https://cdn.snapi.dev/images/v1/b/t/20bigtech2-articlelargejpgquality75autowebpdisableupscale.jpg,"House lawmakers asked the companies for information on how their businesses had been affected by Amazon, Apple, Facebook and Google.",Neutral,Article,NYTimes,"Fri, 20 Sep 2019 19:22:16 -0400",paywall
"Wall Street drops after China cancels trip to Montana farmland",https://www.reuters.com/article/us-usa-stocks/wall-street-drops-after-china-cancels-trip-to-montana-farmland-idUSKBN1W51B6,https://cdn.snapi.dev/images/v1/m/9/m02d20190920t2i1431999063rlynxmpef8j11ew640.jpg,"Wall Street dropped on Friday, and also finished the week lower, after a Chinese agriculture delegation canceled a planned visit to Montana, dampening optimism about U.S.-China trade talks.",Negative,Article,Reuters,"Fri, 20 Sep 2019 16:27:21 -0400",
"‘Wrong place at the wrong time’: how the US-China trade war is putting the squeeze on Australia",https://www.theguardian.com/business/2019/sep/21/wrong-place-at-the-wrong-time-how-the-us-china-trade-war-is-putting-the-squeeze-on-australia,https://cdn.snapi.dev/images/v1/q/r/4215jpgwidth460quality85autoformatfitmaxse91762a296047cec39cfc3562772298d.jpg,"Donald Trump’s trade war may force Australia to choose between democracy and profits",Negative,Article,"The Guardian","Fri, 20 Sep 2019 16:00:17 -0400",
"Trump says he doesn't need a trade deal with China before the 2020 election",https://www.cnbc.com/2019/09/20/trump-says-he-doesnt-need-a-trade-deal-with-china-before-the-2020-election.html,https://cdn.snapi.dev/images/v1/j/u/106141243-1568996128441gettyimages-1175944250.jpeg,"Trump also said he is ""not looking for a partial deal"" with Beijing, moving away from his suggestion last week that he would consider an ""interim deal.""",Neutral,Article,CNBC,"Fri, 20 Sep 2019 12:37:00 -0400",
"'I don't like Trump,' but presidential Fed-bashing nothing new, says ex-Fed vice chair Blinder",https://www.cnbc.com/2019/09/20/alan-blinder-trump-bashing-fed-and-powell-not-new-for-presidents.html,https://cdn.snapi.dev/images/v1/1/x/104816481-rts1i89q.jpg,"President Trump's criticism of Fed Chairman Jerome Powell has been more public because of Twitter, says economist Alan Blinder.",Neutral,Article,CNBC,"Fri, 20 Sep 2019 12:14:00 -0400",
"Wall Street futures rise on global stimulus efforts",https://www.reuters.com/article/us-usa-stocks/wall-street-futures-rise-on-global-stimulus-efforts-idUSKBN1W51B6,https://cdn.snapi.dev/images/v1/r/n/m02d20190920t2i1431968692rlynxmpef8j11ew640.jpg,"U.S. stock index futures rose on Friday as China became the third country to trim interest rates in the past few days, raising hopes that major central banks stand ready to blunt the impact of a prolonged Sino-U.S. trade war on global growth.",Positive,Article,Reuters,"Fri, 20 Sep 2019 07:42:44 -0400",
"Reuters poll: Trump tweetstorm hasn't slanted view of Fed",https://www.reuters.com/article/us-usa-fed-poll/reuters-poll-trump-tweetstorm-hasnt-slanted-view-of-fed-idUSKBN1W517W,https://cdn.snapi.dev/images/v1/1/x/m02d20190920t2i1431962025rlynxmpef8j0wgw640.jpg,"President Donald Trump's barrage of tweets blasting the U.S. Federal Reserve appears to have been ignored by both Republicans and Democrats who largely see the central bank as neutral in its decision making, according to results of a new Reuters Ipsos poll.",Neutral,Article,Reuters,"Fri, 20 Sep 2019 07:10:47 -0400",
"The Federal Reserve’s Third Mandate",https://www.iris.xyz/advisor/federal-reserves-third-mandate,https://cdn.snapi.dev/images/v1/v/o/federal-reserves-third-mandate-1000x600.png,"Historically, the Federal Reserve has had a dual mandate: Keep unemployment and inflation low. The idea is that lower interest rates mean it’s easier for businesses to borrow capital to hire more workers.",Neutral,Article,Iris,"Fri, 20 Sep 2019 06:00:47 -0400",
"Dow drops 100 points after China trade officials cut US visit short",https://www.cnbc.com/2019/09/20/stock-market-wall-street-in-focus-as-us-china-trade-talks-resume.html,https://cdn.snapi.dev/images/v1/n/6/104603872-gettyimages-814581828.jpg,"Stocks fell to their lows of the day on Friday on news that Chinese trade officials are cutting short their visit to the U.S.",Negative,Article,CNBC,"Fri, 20 Sep 2019 03:29:00 -0400",
"'The era of economic surrender is over,' says Mike Pence on trade with China",https://www.cnbc.com/2019/09/20/mike-pence-on-us-china-trade-war-goods-deficit.html,https://cdn.snapi.dev/images/v1/8/u/105891293-1556894324347image-from-ios-1.jpg,"U.S. Vice President Mike Pence on Thursday struck an unyielding tone on America's position in its trade war with China.",Neutral,Article,CNBC,"Fri, 20 Sep 2019 03:23:00 -0400",
"US economy doesn't need any rate cuts, says billionaire investor Howard Marks",https://www.cnbc.com/2019/09/20/the-economy-doesnt-need-any-rate-cuts-oaktree-capitals-howard-marks.html,https://cdn.snapi.dev/images/v1/k/h/105111664-20180123-0454-2548.jpg,"Billionaire investor Howard Marks, the co-chairman of Oaktree Capital, predicts there won't be a recession in the U.S. for another two years.",Neutral,Article,CNBC,"Fri, 20 Sep 2019 00:11:00 -0400",
"China, U.S. had 'constructive' trade talks in Washington: Xinhua",https://www.reuters.com/article/us-usa-trade-china/china-u-s-had-constructive-trade-talks-in-washington-xinhua-idUSKBN1W600V,https://cdn.snapi.dev/images/v1/m/x/m02d20190921t2i1432184949rlynxmpef8k032w640.jpg,"China and the United States had ""constructive"" discussions on trade in Washington, state news agency Xinhua said on Saturday.",Positive,Article,Reuters,"Fri, 20 Sep 2019 21:00:21 -0400",
"Traders Show Jitters Heading Into Weekend",https://www.investopedia.com/traders-show-jitters-heading-into-weekend-4770850,https://cdn.snapi.dev/images/v1/e/t/etf39.jpg,"Trade war hints sparked selling by nervous traders, but the financial sector held onto its upward trend.",Neutral,Article,Investopedia,"Fri, 20 Sep 2019 19:15:28 -0400",
"How Millennials Are Changing The Investment Game",https://www.etftrends.com/innovative-etfs-channel/how-millennials-are-changing-the-investment-game/,https://cdn.snapi.dev/images/v1/p/b/how-millennials-are-changing-the-investment-game.jpg,"By Gui Costin Millennials are on the verge of becoming big players in the investment field. Baby boomers, according to Forbes, are about to pass an estimated $30 trillion in assets down to millennials within the next few years.",Neutral,Article,"ETF Trends","Fri, 20 Sep 2019 18:14:59 -0400",
