title,news_url,image_url,text,sentiment,type,source_name,date,topics
"U.S.-China officials discuss trade; Mnuchin eyes possible in-person talks",https://www.reuters.com/article/us-usa-trade-china/u-s-china-officials-discuss-trade-mnuchin-eyes-possible-in-person-talks-idUSKCN1UD1LU,https://cdn.snapi.dev/images/v1/4/z/m02d20190719t2i1409562734rlynxnpef6h111w640.jpg,"U.S. and Chinese officials spoke by telephone on Thursday as the world's two largest economies seek to end a year-long trade war, with U.S. Treasury Secretary Steven Mnuchin suggesting in-person  talks could follow.",Neutral,Article,Reuters,"Thu, 18 Jul 2019 23:02:10 -0400",
"Oil rises after US Navy destroys Iranian drone",https://www.cnbc.com/2019/07/19/oil-markets-us-iran-relations-in-focus.html,https://cdn.snapi.dev/images/v1/p/k/103267519-rts4roz.jpg,"Oil prices rose more than 1% on Friday after the U.S. Navy destroyed an Iranian drone in the Strait of Hormuz, a major chokepoint for global crude flows, again raising tensions in the Middle East.",Positive,Article,CNBC,"Thu, 18 Jul 2019 21:56:00 -0400",oil
"Wall Street rises as Fed's Williams bolsters rate-cut hopes",https://www.reuters.com/article/us-usa-stocks/wall-street-rises-as-feds-williams-bolsters-rate-cut-hopes-idUSKCN1UD1PD,https://cdn.snapi.dev/images/v1/l/c/m02d20190718t2i1409358033rlynxnpef6h14nw640.jpg,"U.S. stock indexes rose on Thursday after a sluggish start as comments from New York Fed President John Williams further cemented expectations for interest rate cuts from the U.S. central bank.",Positive,Article,Reuters,"Thu, 18 Jul 2019 15:30:43 -0400",
"Now the market thinks the Fed could make an even deeper cut to rates later this month",https://www.cnbc.com/2019/07/18/now-the-market-thinks-the-fed-could-make-an-even-deeper-cut-to-rates-later-this-month.html,https://cdn.snapi.dev/images/v1/s/r/105977812-1560977198596rts2it1q.jpg,"The fact that interest rates are relatively low makes the idea of a so-called insurance rate cut later this month an attractive option for the Fed.",Neutral,Article,CNBC,"Thu, 18 Jul 2019 15:08:00 -0400",
"Fed's Williams says to 'act quickly' to lower rates rates during 'economic distress'",https://www.cnbc.com/2019/07/18/feds-williams-act-quickly-to-lower-rates-rates-during-distress.html,https://cdn.snapi.dev/images/v1/4/8/105778405-1551896963823rtx6pxqd.jpg,"""It's better to take preventative measures than to wait for disaster to unfold,"" Williams said in a speech Thursday.",Neutral,Article,CNBC,"Thu, 18 Jul 2019 14:15:00 -0400",
"Worries Over Progress On Trade, Earnings Uncertainty Cloud Market Sentiment",https://www.benzinga.com/news/earnings/19/07/14096285/worries-over-progress-on-trade-earnings-uncertainty-cloud-market-sentiment,https://cdn.snapi.dev/images/v1/p/j/wall-street-264381-1920-47.jpg,"If there’s one thing the market doesn’t like, it’s uncertainty. But that’s what it seems to be getting on two major fronts: the trade dispute between the U.S.",Negative,Article,Benzinga,"Thu, 18 Jul 2019 10:21:00 -0400",
"Mnuchin Says Markets Shouldn't Be 'Concerned' With Debt Ceiling",https://www.benzinga.com/government/19/07/14095203/mnuchin-says-markets-shouldnt-be-concerned-with-debt-ceiling,https://cdn.snapi.dev/images/v1/c/y/white-house-13863-640-1.jpg,"U.S. Treasury Secretary Steven Mnuchin said in a CNBC interview Thursday that under ""the most conservative"" scenario there may be a chance the federal government has a cash flow ""issue"" in early September.",Positive,Article,Benzinga,"Thu, 18 Jul 2019 09:14:19 -0400",
"More than 50 companies reportedly pull production out of China due to trade war",https://www.cnbc.com/2019/07/18/more-than-50-companies-reportedly-pull-production-out-of-china-due-to-trade-war.html,https://cdn.snapi.dev/images/v1/1/n/106009414-1562684790169rts2lhos.jpg,"The pace of companies moving production out of China is accelerating, according to the Nikkei Asian review.",Negative,Article,CNBC,"Thu, 18 Jul 2019 08:51:00 -0400",
"A deep rate cut is required to battle ugly earnings trend, James Bianco says",https://www.cnbc.com/2019/07/18/market-needs-deep-rate-cut-to-prevent-earnings-recession-james-bianco.html,https://cdn.snapi.dev/images/v1/s/6/104865243-gettyimages-854177894-bianco.jpg,"Market researcher James Bianco believes it's crucial to get a half point cut at the next Federal Reserve meeting.",Neutral,Article,CNBC,"Thu, 18 Jul 2019 08:30:00 -0400",earnings
"Mnuchin says progress being made on debt limit deal, markets shouldn't be concerned",https://www.cnbc.com/2019/07/18/mnuchin-says-progress-being-made-on-debt-limit-deal-markets-shouldnt-be-concerned.html,https://cdn.snapi.dev/images/v1/w/b/106019761-15632153246152019-07-15t182224z-1280067043-rc1b66d67120-rtrmadp-3-crypto-currencies-usa.jpg,"Treasury Secretary Steven Mnuchin expresses confidence in getting a debt ceiling deal completed.",Positive,Article,CNBC,"Thu, 18 Jul 2019 07:14:00 -0400",
