title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Exclusive: U.S. may scale back Huawei trade restrictions to help existing customers",http://feeds.reuters.com/~r/reuters/businessNews/~3/5epncThMyyA/exclusive-u-s-may-scale-back-huawei-trade-restrictions-to-help-existing-customers-idUSKCN1SN2QA,https://cdn.snapi.dev/images/v1/m/0/m02d20190518t2i1388303518rlynxnpef4h01vw640.jpg,"The U.S. Commerce Department said on Friday it may soon scale back restrictions on Huawei Technologies after this week's blacklisting would have made it nearly impossible for the Chinese company to service its existing customers.",Neutral,Article,Reuters,"Fri, 17 May 2019 21:26:18 -0400",
"Trump declares some auto imports pose national security threat",http://feeds.reuters.com/~r/reuters/businessNews/~3/X4kFHlOQkVE/trump-declares-some-auto-imports-pose-national-security-threat-idUSKCN1SN1FY,https://cdn.snapi.dev/images/v1/m/0/m02d20190518t2i1388298151rlynxnpef4g1upw640.jpg,"U.S. President Donald Trump on Friday declared that some imported vehicles and parts pose a national security threat but delayed a decision for as long as six months on whether to impose tariffs to allow for more time for trade talks with the European Union and Japan.",Neutral,Article,Reuters,"Fri, 17 May 2019 21:02:18 -0400",
"Exclusive: U.S. says it may scale back some Huawei trade restrictions",http://feeds.reuters.com/~r/reuters/businessNews/~3/rNeFQNYCgus/exclusive-u-s-says-it-may-scale-back-some-huawei-trade-restrictions-idUSKCN1SN2QA,https://cdn.snapi.dev/images/v1/m/0/m02d20190517t2i1388276503rlynxnpef4g1xhw640.jpg,"The U.S. Commerce Department may soon scale back restrictions on Huawei Technologies after a recent blacklisting made it nearly impossible for the Chinese company to purchase goods made in the United States, a department spokesperson said on Friday.",Neutral,Article,Reuters,"Fri, 17 May 2019 19:05:35 -0400",
"Cramer's week ahead: A slate of retail earnings reports could shed light on the China trade impact",https://www.cnbc.com/2019/05/17/cramers-week-ahead-retail-earnings-reports-china-trade-impact.html,https://cdn.snapi.dev/images/v1/1/0-2/105685178-1547754700700gettyimages-1094290088.jpeg,"""This is the week when most retailers report, so we will be listening closely to what they say about the trade war,"" Jim Cramer says.",Neutral,Article,CNBC,"Fri, 17 May 2019 18:29:00 -0400",earnings
"China Trade Drama Makes This A Good Time To Invest",https://www.forbes.com/sites/kenkam/2019/05/17/china-trade-drama-makes-this-a-good-time-to-invest-money/,https://cdn.snapi.dev/images/v1/0/x/0x600-137.jpg,"The best time to buy stocks is when they are down for reasons that have little to do with the company, and this is one of those times. But don't plunge into the market and don't wait for the perfect time to invest.",Positive,Article,Forbes,"Fri, 17 May 2019 16:52:00 -0400",
"Stocks fall following a sell-off in the final hour on news US-China trade talks have stalled",https://www.cnbc.com/2019/05/17/stock-market-investors-worry-rising-trade-tensions.html,https://cdn.snapi.dev/images/v1/s/t/st55.jpg,"Stock index futures traded lower Friday morning as trade tensions between the U.S. and China continue to dominate investor sentiment.",Negative,Article,CNBC,"Fri, 17 May 2019 15:16:00 -0400",
"Blue Origin and SpaceX get million-dollar NASA nod to test moon lander tech",http://feedproxy.google.com/~r/Techcrunch/~3/e5NweTq4Jpk/,https://cdn.snapi.dev/images/v1/n/a/nasa-moon-illusjpgw711.jpg,"Eleven aerospace companies will share more than $45 million in funds from NASA to design and test prototypes for the Artemis moon missions, the agency announced today.",Neutral,Article,TechCrunch,"Fri, 17 May 2019 14:19:17 -0400",
"CbdMD- A Pure Play On The CBD Industry Explosion",https://seekingalpha.com/article/4264932-cbdmd-pure-play-cbd-industry-explosion?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/1/3/13cbd.jpg,"Consumer and Pet uses growing exponentially as alternative to traditional medicine.",Positive,Article,"Seeking Alpha","Fri, 17 May 2019 13:58:14 -0400",cannabis
"Cramer on CEO reaction to China trade war — some think Trump is stupid, others want to stop him",https://www.cnbc.com/2019/05/17/cramer-some-ceos-think-trump-is-stupid-on-china-trade-war.html,https://cdn.snapi.dev/images/v1/1/0-2/105680048-1547584264634img-9892r.jpg,"""There are some CEOs who think Trump is stupid and that this is all bad and it will go away in the election,"" CNBC's Jim Cramer says.",Neutral,Article,CNBC,"Fri, 17 May 2019 12:20:00 -0400",
"U.S. consumer sentiment robust before escalation of trade war",http://feeds.reuters.com/~r/reuters/businessNews/~3/ssWXaTYDQMY/u-s-consumer-sentiment-robust-before-escalation-of-trade-war-idUSKCN1SN1RK,https://cdn.snapi.dev/images/v1/m/0/m02d20190517t2i1388136876rlynxnpef4g194w640.jpg,"U.S. consumer sentiment jumped to a 15-year high in early May amid growing confidence over the economy's outlook, but much of the surge was recorded before an escalation in the trade war between the United States and China, which could hurt activity.",Positive,Article,Reuters,"Fri, 17 May 2019 11:37:11 -0400",
"4 Reasons The Stock Market's Troubles Have Only Begun",https://www.investopedia.com/4-reasons-the-stock-market-s-troubles-have-only-begun-4687343,https://cdn.snapi.dev/images/v1/d/e/default196-2.jpg,"Morgan Stanley strategist Mike Wilson sees several reasons why stocks are entering a period of poor risk-reward tradeoffs.",Negative,Article,Investopedia,"Fri, 17 May 2019 10:18:14 -0400",
"5 things you need to know about booking a budget airline ticket, according to experts",https://www.cnbc.com/2019/05/17/budget-airlines-what-you-need-to-know-before-booking-your-ticket.html,https://cdn.snapi.dev/images/v1/1/0-2/105898524-1557263252959gettyimages-1025104796.jpeg,"With summer vacation around the corner, here's a look at what you need to know before you purchase a ticket on a budget airline.",Positive,Article,CNBC,"Fri, 17 May 2019 10:09:00 -0400",
"China Accuses U.S. Of ""Bullying Behavior,"" Helping Pressure Market Sentiment",http://feeds.benzinga.com/~r/benzinga/~3/TmypUpB4Ylo/china-accuses-u-s-of-bullying-behavior-helping-pressure-market-sentiment,https://cdn.snapi.dev/images/v1/s/t/stock-exchange-1376107-960-720-123.jpeg,"The trade tension pendulum has swung the other way. After both the U.S. and China made conciliatory comments earlier in the week, it seems that the rhetoric is now going the other way.",Negative,Article,Benzinga,"Fri, 17 May 2019 10:02:29 -0400",
"US consumer sentiment surges to highest level in 15 years",https://www.cnbc.com/2019/05/17/consumer-sentiment-may-2019-preliminary.html,https://cdn.snapi.dev/images/v1/1/0-2/105375301-1533320937565shopping.jpg,"The preliminary reading on May consumer sentiment from the University of Michigan was expected to rise to 97.5, from the previous month's 97.2 reading.",Positive,Article,CNBC,"Fri, 17 May 2019 10:00:00 -0400",
