title,news_url,image_url,text,sentiment,type,source_name,date,topics
"'I didn't invest in Uber'—and 5 other millionaires on their biggest money regrets",https://www.cnbc.com/2019/06/28/gary-vaynerchuk-i-didnt-invest-in-uber-and-5-other-biggest-millionaires-money-regrets.html,https://cdn.snapi.dev/images/v1/n/x/105992014-1561661848504money-mistake.png,"Even the world's wealthiest people make poor financial decisions. Gary Vaynerchuk and five other self-made millionaires reveal what they learned from their biggest money regrets.",Neutral,Article,CNBC,"Fri, 28 Jun 2019 09:27:00 -0400",
"A Simple Test to Find IPO Stocks to Buy",https://investorplace.com/2019/06/a-simple-test-to-find-ipo-stocks-to-buy/,https://cdn.snapi.dev/images/v1/n/a/nasw2.jpg,"Should I buy this IPO? My criteria are clear cut.",Neutral,Article,InvestorPlace,"Fri, 28 Jun 2019 09:24:00 -0400",
"IPOs have their best quarter in years in terms of performance and capital raised",https://www.cnbc.com/2019/06/28/ipos-have-their-best-quarter-in-years-in-terms-of-performance-and-capital-raised.html,https://cdn.snapi.dev/images/v1/1/0-3/105979886-15610561154502019-06-20t182851z-1291714958-rc1650bfee30-rtrmadp-3-slack-tech-listing.jpg,"The first half of 2019 was a big surprise to many IPO investors.",Positive,Article,CNBC,"Fri, 28 Jun 2019 09:10:00 -0400",
"U.S., China did not raise trade at G20 finance, health ministers meeting: Japan Aso",https://www.reuters.com/article/us-g20-summit-aso/u-s-china-did-not-raise-trade-at-g20-finance-health-ministers-meeting-japan-aso-idUSKCN1TT1TW,https://cdn.snapi.dev/images/v1/m/0/m02d20190628t2i1402424178rlynxnpef5r1alw640.jpg,"Neither the United States nor China raised the issue of trade at Friday's joint session of finance and health ministers of the Group of 20 major economies, Japanese Finance Minister Taro Aso told reporters after the meeting.",Neutral,Article,Reuters,"Fri, 28 Jun 2019 09:06:53 -0400",
"The Problem With Fed Rate Cuts",https://www.forbes.com/sites/robisbitts2/2019/06/28/the-problem-with-fed-rate-cuts/,https://cdn.snapi.dev/images/v1/f/e/fedfed2.jpg,"The Fed can lower interest rates, but unless it sparks an increase in spending by consumers and businesses, it doesn't do much good. There is reason to believe that with rates already quite low, this could happen.",Negative,Article,Forbes,"Fri, 28 Jun 2019 09:00:00 -0400",
"US consumer spending rises in May, but inflation remains muted",https://www.cnbc.com/2019/06/28/personal-income-and-spending-may-2019.html,https://cdn.snapi.dev/images/v1/1/0-3/100933581-104083017.jpg,"U.S. personal income was expected to rise 0.3% in May, down from the 0.5% increase reported for the previous month.",Positive,Article,CNBC,"Fri, 28 Jun 2019 08:30:00 -0400",
"Fed Stress Test: 2019 Capital Plan Results Boost Financial Stocks",https://www.benzinga.com/news/19/06/14000175/fed-stress-test-2019-capital-plan-results-boost-financial-stocks,https://cdn.snapi.dev/images/v1/w/a/wall-street-264381-1280-242.jpg,"The U.S. Federal Reserve said 18 of the largest U.S. banks are healthy and have enough capital to justify paying some of it out to shareholders.",Positive,Article,Benzinga,"Fri, 28 Jun 2019 08:28:56 -0400",
"Trump doesn't want to protect other countries' oil tankers — that could be a big problem",https://www.cnbc.com/2019/06/28/iran-crisis-trump-wants-countries-to-protect-their-own-oil-tankers.html,https://cdn.snapi.dev/images/v1/1/0-3/105993605-1561722490346gettyimages-1140242764.jpeg,"Six oil tankers and a U.S. spy drone have been attacked since May either in, or near, the Strait of Hormuz.",Negative,Article,CNBC,"Fri, 28 Jun 2019 08:28:00 -0400",oil
"Futures higher with G20 summit, inflation data in focus",https://www.reuters.com/article/us-usa-stocks/futures-higher-with-g20-summit-inflation-data-in-focus-idUSKCN1TT1NM,https://cdn.snapi.dev/images/v1/m/0/m02d20190628t2i1402407002rlynxnpef5r14aw640.jpg,"U.S. equity futures rose on Friday amid growing caution ahead of a crucial meeting between Presidents Donald Trump and Xi Jinping and the release of inflation data that could feed into the Federal Reserve's decision on interest rates next month.",Positive,Article,Reuters,"Fri, 28 Jun 2019 08:01:16 -0400",
"Best Bets On Pipeline Politics",https://www.forbes.com/sites/greatspeculations/2019/06/28/best-bets-on-pipeline-politics/,https://cdn.snapi.dev/images/v1/0/x/0x600-341.jpg,"Barely two years back, permits for new US oil and especially natural gas pipelines were basically a formality. Back then, the only US pipeline facing significant regulatory hurdles was TC Energy Corp’s (NYSE: TRP) proposed Keystone XL pipeline to bring Alberta oil sands to US markets.",Positive,Article,Forbes,"Fri, 28 Jun 2019 08:00:00 -0400",
"Oil to trade in current range or higher this summer as US-Iran tensions simmer — CNBC survey",https://www.cnbc.com/2019/06/28/cnbc-oil-survey-oil-to-trade-in-current-range-or-higher-this-summer.html,https://cdn.snapi.dev/images/v1/1/0-3/105838977-1554734307658gettyimages-488328280.jpeg,"Oil experts surveyed by CNBC do not expect any talks between the U.S. and Iran for at least six months, and more than a third see no military confrontation.",Neutral,Article,CNBC,"Fri, 28 Jun 2019 07:11:00 -0400",oil
"Ghosn lawyer says news conference canceled after his daughters raised concerns",https://www.reuters.com/article/us-nissan-ghosn-lawyer/ghosn-lawyer-says-news-conference-canceled-after-his-daughters-raised-concerns-idUSKCN1TT1HV,https://cdn.snapi.dev/images/v1/m/0/m02d20190628t2i1402393788rlynxnpef5r10ww640.jpg,"Former Nissan Chairman Carlos Ghosn canceled what would have been his first news conference since he was arrested last year after his daughters expressed concern about the potential consequences, his lawyer said on Friday.",Negative,Article,Reuters,"Fri, 28 Jun 2019 07:09:51 -0400",
"China's banks face cash crunch fears after authorities seize lender",https://www.cnbc.com/2019/06/28/china-banks-face-cash-crunch-fears-after-authorities-seize-baoshang.html,https://cdn.snapi.dev/images/v1/1/0-3/105951777-1559797936039gettyimages-1146742253.jpeg,"The takeover of the distressed Baoshang Bank by Chinese authorities — the first such case in nearly 20 years — has spooked some observers.",Negative,Article,CNBC,"Fri, 28 Jun 2019 06:39:00 -0400",
