title,news_url,image_url,text,sentiment,type,source_name,date,topics
"S&P 500 posts biggest daily gain in two months as rebound continues",https://www.reuters.com/article/us-usa-stocks/sp-500-posts-biggest-daily-gain-in-two-months-as-rebound-continues-idUSKCN1UY1EV,https://cdn.snapi.dev/images/v1/e/t/etf26.jpg,"The S&P 500 registered its largest one-day percentage gain in about two months on Thursday, with technology shares providing the biggest boost as equities continued to rebound along with bond yields.",Positive,Article,Reuters,"Thu, 08 Aug 2019 17:05:51 -0400",
"JP Morgan's top stock market analysts say hold on tight and buy this market dip",https://www.cnbc.com/2019/08/08/jp-morgans-top-stock-market-analysts-say-hold-on-tight-and-buy-this-market-dip.html,https://cdn.snapi.dev/images/v1/z/t/106057322-1564758138390rtx71yku.jpg,"For investors fearful of more trade-war bombshells, the worst is over and it's go time, according to J.P. Morgan.",Positive,Article,CNBC,"Thu, 08 Aug 2019 15:12:00 -0400",
"The yield curve everyone's worried about is inches away from flashing a recession signal",https://www.cnbc.com/2019/08/08/the-yield-curve-everyones-worried-about-nears-a-recession-signal.html,https://cdn.snapi.dev/images/v1/k/y/104968498-20180123-0625-2548.jpg,"The dramatic scramble for U.S. debt has pushed a bond market recession indicator inches away from the warning zone.",Negative,Article,CNBC,"Thu, 08 Aug 2019 14:00:00 -0400",
"Trump Again Calls For 'Substantial Fed Cuts' In Series Of Tweets",https://www.benzinga.com/general/politics/19/08/14232120/trump-again-calls-for-substantial-fed-cuts-in-series-of-tweets,https://cdn.snapi.dev/images/v1/7/f/106021964-1563295520972rtx6zu1t.jpg,"The SPDR S&P 500 ETF Trust (NYSE: SPY) is down more than 2% so far in the month of August after President Donald Trump threatened to impose new 10% tariffs on $300 billion worth of Chinese imports not already covered under the existing tariffs.",Neutral,Article,Benzinga,"Thu, 08 Aug 2019 12:10:47 -0400",
"Trump rips strong dollar, says the Fed has 'called it wrong at every step of the way'",https://www.cnbc.com/2019/08/08/trump-rips-strong-dollar-says-the-fed-has-called-it-wrong-at-every-turn.html,https://cdn.snapi.dev/images/v1/9/o/106060221-1565017754113rtx727kt.jpg,"He made his support of a weak dollar official, saying ithat the he is disappointed in the strong currency while blaming the Fed.",Neutral,Article,CNBC,"Thu, 08 Aug 2019 10:43:00 -0400",
"Cramer: US consumers are saving the economy and keeping bond yields from going negative",https://www.cnbc.com/2019/08/08/cramer-consumers-are-keeping-us-bond-yields-from-going-negative.html,https://cdn.snapi.dev/images/v1/1/0/104326296-20150310-8625-1120.jpg,"""If we were two-thirds industrial and one-third consumer, then we would have negative yields,"" says CNBC's Jim Cramer.",Neutral,Article,CNBC,"Thu, 08 Aug 2019 10:01:00 -0400",cramer
"Steadier Ground: Markets Appear to Regain Some Footing as Yields Stabilize",https://www.forbes.com/sites/jjkinahan/2019/08/08/steadier-ground-markets-appear-to-regain-some-footing-as-yields-stabilize/,https://cdn.snapi.dev/images/v1/9/n/mu-skyscrapers-1200x799.jpg,"China set the yuan a bit higher, which feels like it might be an olive branch. Yields are also on the rise and VIX fell under 20.",Positive,Article,Forbes,"Thu, 08 Aug 2019 09:41:00 -0400",dividend
"Wall Street set to open higher on upbeat China data, firming yuan",https://www.reuters.com/article/us-usa-stocks/wall-street-set-to-open-higher-on-upbeat-china-data-firming-yuan-idUSKCN1UY1EV,https://cdn.snapi.dev/images/v1/h/p/m02d20190808t2i1416760017rlynxnpef7710uw640.jpg,"Wall Street was set to open higher on Thursday as better-than-expected trade data from China and a steadying of its currency offered some comfort to investors rattled by an escalation in trade tensions and signals pointing to a recession.",Positive,Article,Reuters,"Thu, 08 Aug 2019 09:15:37 -0400",
"Oil prices rise on expectations of more OPEC output cuts",https://www.cnbc.com/2019/08/09/oil-markets-opec-us-china-trade-in-focus.html,https://cdn.snapi.dev/images/v1/l/1/102377341-idled-pump-jack.jpg,"Oil prices rose on Friday, supported by expectations of more production cuts by OPEC amid fears the U.S.-China trade row could lead to a global slowdown, curbing demand for crude.",Positive,Article,CNBC,"Thu, 08 Aug 2019 22:05:00 -0400",oil
"Trade war escalation nudges U.S. closer to recession: Reuters poll",https://www.reuters.com/article/us-usa-economy-poll/trade-war-escalation-nudges-u-s-closer-to-recession-reuters-poll-idUSKCN1UZ00F,https://cdn.snapi.dev/images/v1/g/e/m02d20190809t2i1416960738rlynxnpef78006w640.jpg,"The recent escalation in the U.S.-China trade war has brought forward the next U.S.",Negative,Article,Reuters,"Thu, 08 Aug 2019 20:15:00 -0400",
"Asia shares trade higher as investors await Chinese inflation numbers, Japan GDP beats expectations",https://www.cnbc.com/2019/08/09/asia-stocks-august-9-china-inflation-data-yuan-us-china-trade-war.html,https://cdn.snapi.dev/images/v1/8/n/105502947-1539325710392gettyimages-1042142542.jpeg,"Investors are keeping a close watch on China's inflation rate for the month of July, due to be released around 9:30 a.m. HK/SIN on Friday.",Positive,Article,CNBC,"Thu, 08 Aug 2019 19:42:00 -0400",
"U.S. SEC proposes rule changes to company legal, risk factor disclosures",https://www.reuters.com/article/us-usa-sec-disclosures/u-s-sec-proposes-rule-changes-to-company-legal-risk-factor-disclosures-idUSKCN1UY2QL,https://cdn.snapi.dev/images/v1/q/x/m02d20190808t2i1416911097rlynxnpef771z0w640.jpg,"The U.S. Securities and Exchange Commission (SEC) on Thursday voted to propose rule changes to the way companies describe business, legal, and risk factors in their regulatory disclosures.",Neutral,Article,Reuters,"Thu, 08 Aug 2019 16:59:15 -0400",
"Stock Market Today: Bears and Bulls Have Both Won — Now What? ",https://investorplace.com/2019/08/stock-market-today-bears-and-bulls-have-both-won-now-what/,https://cdn.snapi.dev/images/v1/e/t/etf40.jpg,"Symantec, Roku, Zillow and AMD were a few of the names making waves in the market today. Get caught up (and see key level in the S&P 500).",Neutral,Article,InvestorPlace,"Thu, 08 Aug 2019 16:28:04 -0400",
"Dow Jones Today: China Provides a Calming Influence",https://investorplace.com/2019/08/dow-jones-today-china-provides-a-calming-influence/,https://cdn.snapi.dev/images/v1/d/o/dowjones1600b-300x169.jpg,"The world's second-largest economy said exports jumped 3.3% last month while economists were expecting a 2% drop.",Positive,Article,InvestorPlace,"Thu, 08 Aug 2019 16:12:38 -0400",
"This Should Be A Boon To Crypto Prices In The Long Run",https://www.benzinga.com/markets/cryptocurrency/19/08/14233905/this-should-be-a-boon-to-crypto-prices-in-the-long-run,https://cdn.snapi.dev/images/v1/s/w/bitcoin-2007769-1920-89.jpg,"Crypto networks are built to be resistant to attack by any outsider. Including governments.",Positive,Article,Benzinga,"Thu, 08 Aug 2019 15:38:50 -0400",crypto
"Oil rises more than 2% on firm yuan, expectations of more OPEC cuts",https://www.reuters.com/article/us-global-oil/oil-rises-more-than-2-on-firm-yuan-expectations-of-more-opec-cuts-idUSKCN1UY03R,https://cdn.snapi.dev/images/v1/4/l/m02d20190808t2i1416763403rlynxnpef77046w640.jpg,"Oil jumped more than 2% on Thursday on expectations that falling prices could lead to production cuts, coupled with a steadying of the yuan currency after a week of turmoil spurred by an escalation in U.S.-China trade tensions.",Positive,Article,Reuters,"Thu, 08 Aug 2019 14:54:47 -0400",oil
"Analysts are hesitant to change stock calls during trade war: 'It can all change with a tweet'",https://www.cnbc.com/2019/08/08/analysts-worry-for-the-trade-war-it-can-all-change-with-a-tweet.html,https://cdn.snapi.dev/images/v1/3/g/106057743-1564774054003rtx71zbh.jpg,"Pricing in a trade war is hard enough, but it's being made even more challenging by having to account for Trump's Twitter feed.",Negative,Article,CNBC,"Thu, 08 Aug 2019 14:12:00 -0400",
"Carl Icahn is not sure rate cuts can fix problems facing the economy, says it can't be that easy",https://www.cnbc.com/2019/08/08/carl-icahn-is-not-sure-rate-cuts-can-fix-problems-facing-the-economy-says-it-cant-be-that-easy.html,https://cdn.snapi.dev/images/v1/y/r/103937643-20160913-9097-2269.jpg,"“I don’t think just lowering rates is the answer... if it were that easy, you’d never have these cycles,” Icahn said.",Negative,Article,CNBC,"Thu, 08 Aug 2019 12:50:00 -0400",
"U.S. small-cap stocks under renewed threat from tariffs",https://www.reuters.com/article/us-usa-stocks-smallcaps-analysis/u-s-small-cap-stocks-under-renewed-threat-from-tariffs-idUSKCN1UY28H,https://cdn.snapi.dev/images/v1/n/i/m02d20190808t2i1416843049rlynxnpef771m3w640.jpg,"Last week's announcement of more U.S. tariffs on Chinese goods may have undermined the prospects for small-cap stocks to rebound this year, even after a brief respite from the Federal Reserve's recent interest-rate cut.",Negative,Article,Reuters,"Thu, 08 Aug 2019 12:42:44 -0400",
"Deep Dive: 20 companies, including Amazon and Chipotle, that are getting more profitable as sales improve",https://www.marketwatch.com/story/20-companies-getting-more-profitable-as-sales-improve-2019-08-08,https://cdn.snapi.dev/images/v1/e/t/etf48.jpg,"Second-quarter earnings season isn’t turning out to be as bad as analysts expected.",Positive,Article,"Market Watch","Thu, 08 Aug 2019 12:16:58 -0400",
"Wharton's Jeremy Siegel: Trump needs a trade deal with China to get reelected",https://www.cnbc.com/2019/08/08/jeremy-siegel-trump-needs-a-trade-deal-with-china-to-get-reelected.html,https://cdn.snapi.dev/images/v1/c/k/103747518-img-4200.jpg,"""I think that's his only reelection strategy that will work for him"" to sure up the economy and stock market, says Siegel.",Neutral,Article,CNBC,"Thu, 08 Aug 2019 12:01:00 -0400",
"Wall Street on the rise for third day after upbeat data",https://www.reuters.com/article/us-usa-stocks/wall-street-on-the-rise-for-third-day-after-upbeat-data-idUSKCN1UY1EV,https://cdn.snapi.dev/images/v1/q/j/m02d20190808t2i1416805097rlynxnpef7710uw640.jpg,"U.S. stocks surged on Thursday as better-than-expected domestic and Chinese data as well as a firming yuan offered some relief to investors alarmed by a week of blow and counterblow between Beijing and Washington over trade.",Positive,Article,Reuters,"Thu, 08 Aug 2019 11:57:50 -0400",
"Indian automaker Mahindra considers second US plant in Michigan",https://www.cnbc.com/2019/08/08/indian-automaker-mahindra-considers-second-us-plant-in-michigan.html,https://cdn.snapi.dev/images/v1/1/0/106068939-1565277277205gettyimages-1083167648.jpeg,"Indian automaker Mahindra and Mahindra said on Thursday it plans to open a plant in Flint, Michigan, to make vehicles including mail delivery trucks for the US market, a move that could create up to 2,000 jobs.",Positive,Article,CNBC,"Thu, 08 Aug 2019 11:30:00 -0400",
"Big Oil Still Gets That Wall Street Money",https://www.forbes.com/sites/ellenrwald/2019/08/08/big-oil-still-gets-that-wall-street-money/,https://cdn.snapi.dev/images/v1/1/5/m02d20190806t2i1415898540rlynxnpef7508vw640.jpg,"As the price of WTI lingers in the low $50 range, investors in American shale operations must consider if they want to stay in that game.",Positive,Article,Forbes,"Thu, 08 Aug 2019 11:28:03 -0400",oil
"Chinese trade data calms volatile global markets",https://www.reuters.com/article/us-global-markets/chinese-trade-data-calms-volatile-global-markets-idUSKCN1UY02C,https://cdn.snapi.dev/images/v1/c/r/m02d20190808t2i1416817527rlynxnpef771fuw640.jpg,"Stronger-than-expected Chinese export data helped push global stock markets higher on Thursday following a volatile week that had investors scrambling for safety due to fears of a worldwide economic pullback.",Neutral,Article,Reuters,"Thu, 08 Aug 2019 11:10:27 -0400",
"All 11 sectors of the S&P 500 trade in positive territory a day after the biggest comeback of 2019",https://www.marketwatch.com/story/all-11-sectors-of-the-sp-500-trade-in-positive-territory-a-day-after-the-biggest-comeback-of-2019-2019-08-08,https://cdn.snapi.dev/images/v1/7/s/7sde-1.jpg,"All 11 main sectors of the S&P 500 index SPX, +1.05% were trading firmly in positive territory on Thursday, a day after the index staged its biggest turnaround of the year, erasing intraday losses of as much as 2%, to end higher.",Positive,Article,"Market Watch","Thu, 08 Aug 2019 11:09:32 -0400",
"'A Framework': UK Issues Cryptocurrency Guidance",https://www.benzinga.com/analyst-ratings/analyst-color/19/08/14211280/a-framework-uk-issues-cryptocurrency-guidance,https://cdn.snapi.dev/images/v1/b/i/bitcoin-3089728-1280.jpg,"The regulatory framework for Bitcoin and other digital assets continues to evolve globally, albeit slowly.",Neutral,Article,Benzinga,"Thu, 08 Aug 2019 10:46:02 -0400","earnings,crypto"
"Buffett And Masa: Two Sides Of The Same Coin?",https://www.benzinga.com/news/earnings/19/08/14228689/buffett-and-masa-two-sides-of-the-same-coin,https://cdn.snapi.dev/images/v1/b/l/blur-1853262-1920-149.jpg,"Warren Buffett, the Oracle of Omaha and Masa Son, the goofy venture capitalist heading SoftBank, may appear to be polar opposites, but under the surface, they have much in common.",Neutral,Article,Benzinga,"Thu, 08 Aug 2019 10:31:21 -0400",wbuffett
"Scaramucci to Trump: CEOs holding back spending because China tariffs are too unpredictable",https://www.cnbc.com/2019/08/08/scaramucci-ceos-hold-spending-because-china-tariffs-too-unpredictable.html,https://cdn.snapi.dev/images/v1/y/l/105988376-1561536713727gettyimages-1142279311.jpeg,"Corporate leaders want clarity from President Trump on the long-term plan to deal with China, says ex-White House aide Anthony Scaramucci.",Negative,Article,CNBC,"Thu, 08 Aug 2019 10:21:00 -0400",
"More U.S. Companies Seen Leaving China After September",https://www.forbes.com/sites/kenrapoza/2019/08/08/more-us-companies-seen-leaving-china-after-september/,https://cdn.snapi.dev/images/v1/4/5/45555ff-1.jpg,"Some 40% told AmCham Shanghai that they  were moving, or considering it back in May. Imagine now.",Neutral,Article,Forbes,"Thu, 08 Aug 2019 10:13:00 -0400",
