title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Dow Jones Today: We’ve Seen This Movie Before",https://investorplace.com/2019/06/dow-jones-today-weve-seen-this-movie-before/,https://cdn.snapi.dev/images/v1/d/o/dowmsn-300x165-9.jpg,"Comments from various Fed officials also damped investors' enthusiasm for riskier assets today. St. Louis Federal Reserve President James Bullard, often one of the Fed's more vocal members, said it is not likely that the central bank cuts interest rates by 50 basis points next month.",Negative,Article,InvestorPlace,"Tue, 25 Jun 2019 16:23:04 -0400",
"Will U.S. Rail Volumes Take A Hit From The Proposed U.S. Tariffs On China?",https://www.benzinga.com/government/19/06/13980231/will-u-s-rail-volumes-take-a-hit-from-the-proposed-u-s-tariffs-on-china,https://cdn.snapi.dev/images/v1/t/r/train-1728537-1920-11.jpg,"An additional $300 billion in proposed U.S. tariffs against China could result in lower railroad freight volume in the agricultural, manufacturing and intermodal sectors, but economic uncertainty and competition from trucks appear to be bigger threats for rail volumes as the second half of 2019 approaches next week.",Negative,Article,Benzinga,"Tue, 25 Jun 2019 15:46:30 -0400",
"Oil prices mixed ahead of U.S. crude stock data",https://www.reuters.com/article/us-global-oil/oil-prices-mixed-ahead-of-u-s-crude-stock-data-idUSKCN1TQ039,https://cdn.snapi.dev/images/v1/m/0/m02d20190625t2i1401193999rlynxnpef5o02mw640-3.jpg,"Oil prices were mixed on Tuesday ahead of data expected to show U.S. crude stocks declining, outweighing investors’ concerns that U.S.-China trade tensions could dampen fuel demand.",Neutral,Article,Reuters,"Tue, 25 Jun 2019 15:24:55 -0400",oil
"Wall Street in Red on Tuesday",http://www.gurufocus.com/news/899594/wall-street-in-red-on-tuesday,https://cdn.snapi.dev/images/v1/e/t/etf40-28.jpg,"U.S. stocks were in negative territory on Tuesday as the market waits for Federal Reserve Chair Jerome Powell’s speech.",Negative,Article,GuruFocus,"Tue, 25 Jun 2019 15:14:32 -0400",
"Here's What CBD Can't Do For You",https://www.benzinga.com/markets/cannabis/19/06/13980146/heres-what-cbd-cant-do-for-you,https://cdn.snapi.dev/images/v1/c/b/cbd72.jpg,"By Mary Sauer. Even the biggest fans of hemp-derived cannabidiol have to admit that this product has its limitations.",Neutral,Article,Benzinga,"Tue, 25 Jun 2019 15:14:03 -0400",cannabis
"June Consumer Confidence Plunges to 21-Month Low",https://247wallst.com/economy/2019/06/25/june-consumer-confidence-plunges-to-21-month-low/,https://cdn.snapi.dev/images/v1/a/p/apparel19-2.jpg,"The Conference Board reported Tuesday morning that its consumer confidence index for the month of June dipped from a reading of 131.3 in May to 121.5.",Negative,Article,"24/7 Wall Street","Tue, 25 Jun 2019 14:45:32 -0400",
"Patience and Free Cash Flow",http://www.gurufocus.com/news/899586/patience-and-free-cash-flow,https://cdn.snapi.dev/images/v1/a/s/asset-management8-15.jpg,"On a recent trip to visit clients in Denmark, I had some free time and visited the Viking Wooden Ship Museum in Roskilde.",Positive,Article,GuruFocus,"Tue, 25 Jun 2019 14:38:05 -0400",
"Trump thinks dollar is too strong, blames Fed policy: official",https://www.reuters.com/article/us-usa-fed-trump/trump-thinks-dollar-is-too-strong-blames-fed-policy-official-idUSKCN1TQ2FP,https://cdn.snapi.dev/images/v1/m/0/m02d20190625t2i1401440219rlynxnpef5o1how640.jpg,"President Donald Trump believes the U.S. dollar is too strong, and the euro is too weak, and feels the situation could be eased if the Federal Reserve lowered interest rates, a senior administration official said on Tuesday.",Neutral,Article,Reuters,"Tue, 25 Jun 2019 14:22:49 -0400",
"Instant view: Powell - Fed is 'insulated' from short-term political pressure",https://www.reuters.com/article/us-usa-fed-instantview/instant-view-powell-fed-is-insulated-from-short-term-political-pressure-idUSKCN1TQ2BT,https://cdn.snapi.dev/images/v1/m/0/m02d20190625t2i1401440220rlynxnpef5o1f9w640.jpg,"Federal Reserve Chairman Jerome Powell on Tuesday said the U.S. central bank is ""insulated from short-term political pressures,"" as policymakers faced new calls by President Donald Trump to cut interest rates.",Neutral,Article,Reuters,"Tue, 25 Jun 2019 14:22:49 -0400",
"Gold gives up nearly all of its gains, but settles at highest since late August 2013",https://www.marketwatch.com/story/gold-gives-up-nearly-all-of-its-gains-but-settles-at-highest-since-late-august-2013-2019-06-25,https://cdn.snapi.dev/images/v1/g/o/gold2-2.jpg,"Gold futures gave up almost all of their earlier gains by Tuesday afternoon, though still marked the highest most-active contract settlement since August 2013.",Neutral,Article,"Market Watch","Tue, 25 Jun 2019 13:49:57 -0400",gold
