title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Trump 'not ready' for China trade deal, dismisses recession fears",https://www.reuters.com/article/us-usa-economy/trump-not-ready-for-china-trade-deal-dismisses-recession-fears-idUSKCN1V80HS,https://cdn.snapi.dev/images/v1/m/0/m02d20190818t2i1420323427rlynxnpef7h0vaw640.jpg,"U.S. President Donald Trump and top White House officials dismissed concerns that economic growth may be faltering, saying on Sunday they saw little risk of recession despite a volatile week on global bond markets, and insisting their trade war with China was doing no damage to the United States.",Neutral,Article,Reuters,"Sun, 18 Aug 2019 18:54:39 -0400",
"Fear needs to get more extreme for stocks to bottom, BofA's Stephen Suttmeier says",https://www.cnbc.com/2019/08/18/stocks-wont-bottom-until-panic-gets-more-extreme-bofa.html,https://cdn.snapi.dev/images/v1/b/g/106078523-1565787184284gettyimages-1161343278.jpeg,"BofA-Merrill Lynch's Stephen Suttmeier highlights two charts that suggest the S&P 500 won't break out of its slump for weeks.",Neutral,Article,CNBC,"Sun, 18 Aug 2019 17:00:00 -0400",
"White House advisor Kudlow on economic concerns: 'I don't see a recession at all'",https://www.cnbc.com/2019/08/18/white-house-advisor-kudlow-on-economic-concerns-i-dont-see-a-recession-at-all.html,https://cdn.snapi.dev/images/v1/1/0/106057382-1564760309500gettyimages-1159150083.jpeg,"Kudlow pointed to strong retail sales and low unemployment as signs that the U.S. economy remained strong.",Positive,Article,CNBC,"Sun, 18 Aug 2019 12:14:00 -0400",
"White House says 'no recession in sight' despite market turmoil",https://www.reuters.com/article/us-usa-economy/white-house-says-no-recession-in-sight-despite-market-turmoil-idUSKCN1V80HS,https://cdn.snapi.dev/images/v1/m/0/m02d20190818t2i1420226670rlynxnpef7h0kzw640.jpg,"White House officials pushed back on Sunday against concerns that economic growth may be faltering, saying they saw little risk of recession despite a volatile week on global bond markets, and insisting their trade war with China was doing no damage to the United States.",Positive,Article,Reuters,"Sun, 18 Aug 2019 11:31:02 -0400",
"This Fed event could be the market's make or break moment this week",https://www.cnbc.com/2019/08/17/stocks-will-tumble-if-fed-doesnt-get-more-aggressive-james-bianco.html,https://cdn.snapi.dev/images/v1/a/y/106083903-1565988707468nyse.jpg,"Bianco Research's James Bianco suggests Wall Street is desperately looking for a sign that a 50 basis point cut is coming next month.",Neutral,Article,CNBC,"Sun, 18 Aug 2019 09:29:00 -0400",
"Asia stocks gain as China rates tweak lifts investor mood",https://www.reuters.com/article/us-global-markets/asia-stocks-gain-as-china-rates-tweak-lifts-investor-mood-idUSKCN1V901Q,https://cdn.snapi.dev/images/v1/s/0/m02d20190819t2i1420349119rlynxnpef7i016w640.jpg,"Asian stocks tracked the Wall Street rally on Monday and found an extra tailwind from a move by China's central bank to change the way a key interest rate benchmark is set, seen by analysts as reducing borrowing costs for companies.",Positive,Article,Reuters,"Sun, 18 Aug 2019 23:54:45 -0400",
"The US economy is fine, but watch out for gathering trade storms",https://www.cnbc.com/2019/08/19/commentary-the-us-economy-is-fine-but-trade-storms-are-gathering.html,https://cdn.snapi.dev/images/v1/1/0/106084967-1566128169873gettyimages-1151712688.jpeg,"The German trade surplus is stifling the economic growth in the rest of Europe, Michael Ivanovitch writes.",Neutral,Article,CNBC,"Sun, 18 Aug 2019 23:22:00 -0400",
"Oil rises after Saudi oilfield attack, but recession worries cap gains",https://www.cnbc.com/2019/08/19/oil-markets-middle-east-tensions-opec-report-in-focus.html,https://cdn.snapi.dev/images/v1/z/t/102883297-rtr4lx70.jpg,"Crude oil prices rose on Monday following a weekend attack on a Saudi oil facility by Yemeni separatists, although price gains were capped by an unusually downbeat OPEC report that stoked concerns about demand growth.",Neutral,Article,CNBC,"Sun, 18 Aug 2019 21:44:00 -0400",oil
"Asia stocks rise as stimulus, policy hopes calm nervous investors",https://www.reuters.com/article/us-global-markets/asia-stocks-rise-as-stimulus-policy-hopes-calm-nervous-investors-idUSKCN1V901Q,https://cdn.snapi.dev/images/v1/f/y/m02d20190819t2i1420349119rlynxnpef7i016w640.jpg,"Asian stocks rose on Monday as hopes of more stimulus from central banks around the world and steps being taken by major economies such as Germany and China soothed investors' fears of a sharp global economic slump.",Positive,Article,Reuters,"Sun, 18 Aug 2019 20:57:01 -0400",
"Trump says he doesn't want to do business with Huawei due to national security concerns",https://www.cnbc.com/2019/08/18/trump-says-he-doesnt-want-to-do-business-with-huawei-due-to-national-security-concerns.html,https://cdn.snapi.dev/images/v1/1/0/105939264-1559186864684gettyimages-1146667825.jpeg,"“I don’t want to do business at all because it is a national security threat,” Trump told reporters.",Negative,Article,CNBC,"Sun, 18 Aug 2019 17:18:00 -0400",
