title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Busiest US port hit by 7th straight month of export declines amid trade war",https://www.cnbc.com/2019/06/12/busiest-us-port-hit-by-7th-straight-month-of-export-declines-amid-trade-war.html,https://cdn.snapi.dev/images/v1/1/0-2/105711645-1548938798330rts2d1bj.jpg,"America's top two busiest container ports, the Los Angeles and Long Beach, on Tuesday reported declines in export volumes in May amid an ongoing trade war with China.",Negative,Article,CNBC,"Tue, 11 Jun 2019 22:46:00 -0400",
"Trade War Dynamics: Predicting The Unpredictable",https://www.forbes.com/sites/markrosenberg/2019/06/11/trade-war-dynamics-predicting-the-unpredictable/,https://cdn.snapi.dev/images/v1/0/x/0x600-239.jpg,"Forward-looking highlights from GeoQuant's high-frequency political risk intelligence platform.",Negative,Article,Forbes,"Tue, 11 Jun 2019 21:12:00 -0400",
"The media has a big problem, Reuters Institute says: Who will pay for the news?",https://www.reuters.com/article/us-global-media/the-media-has-a-big-problem-reuters-institute-says-who-will-pay-for-the-news-idUSKCN1TC2WV,https://cdn.snapi.dev/images/v1/m/0/m02d20190612t2i1396867312rlynxnpef5a1xjw640.jpg,"News organizations are being challenged by technology giants and unsettled by a broader lack of trust but they have a much deeper problem: most people don't want to pay for online news, the Reuters Institute found.",Negative,Article,Reuters,"Tue, 11 Jun 2019 21:09:49 -0400",
"China's loans to other countries are causing 'hidden' debt. That may be a problem",https://www.cnbc.com/2019/06/12/chinas-loans-causing-hidden-debt-risk-to-economies.html,https://cdn.snapi.dev/images/v1/1/0-2/104912817-gettyimages-492821684-1.jpg,"China's lending to other countries, often shrouded in secrecy, is thought to be higher than the amounts that are officially tracked.",Negative,Article,CNBC,"Tue, 11 Jun 2019 20:50:00 -0400",
"Asia shares on guard as Trump tilts at China, Fed",https://www.reuters.com/article/us-global-markets/asia-shares-on-guard-as-trump-tilts-at-china-fed-idUSKCN1TD036,https://cdn.snapi.dev/images/v1/m/0/m02d20190612t2i1396859158rlynxnpef5b02tw640.jpg,"Asian share markets got off to a cautious start on Wednesday as the White House took a tough line on a trade deal with China, just as investors were bracing for the latest batch of economic data from the Asian giant.",Neutral,Article,Reuters,"Tue, 11 Jun 2019 20:36:16 -0400",
"Bear Market Survival Tactics",https://investorplace.com/2019/06/bear-market-survival-tactics/,https://cdn.snapi.dev/images/v1/b/m/bm77.jpg,"2 Ways to Protect Your Portfolio Before a Crisis Hits.",Neutral,Article,InvestorPlace,"Tue, 11 Jun 2019 20:35:00 -0400",
"Coinbase launches its cryptocurrency debit card in six more countries in Europe",https://www.cnbc.com/2019/06/12/coinbase-expands-its-cryptocurrency-debit-card-to-europe.html,https://cdn.snapi.dev/images/v1/1/0-2/105845579-1554971823404coinbase-card-21.jpg,"Digital currency exchange Coinbase announced Wednesday its Visa debit card will launch in Europe after debuting in the U.K. in April.",Positive,Article,CNBC,"Tue, 11 Jun 2019 19:48:00 -0400",
"The charts warn that stocks are due for a pullback, Jim Cramer says",https://www.cnbc.com/2019/06/11/the-charts-warn-that-stocks-are-due-for-a-pullback-jim-cramer-says.html,https://cdn.snapi.dev/images/v1/1/0-2/102602596-470114884.jpg,"Because the Volatility Index has not gone lower, ""you need to be careful when you see the averages rallying like this morning,"" Jim Cramer says.",Negative,Article,CNBC,"Tue, 11 Jun 2019 18:42:00 -0400",tanalysis
"Litecoin Has Rallied 350% This Year",https://www.forbes.com/sites/cbovaird/2019/06/11/litecoin-has-rallied-350-this-year/,https://cdn.snapi.dev/images/v1/0/x/0x600-238.jpg,"Litecoin has climbed more than 500% since hitting a local low in December. Will it continue to lead crypto markets higher?",Positive,Article,Forbes,"Tue, 11 Jun 2019 18:14:00 -0400",
"Cramer: 'The bull is fatigued,' froth is easing up and the market is ready to recharge",https://www.cnbc.com/2019/06/11/jim-cramer-explains-what-the-market-needs-to-recharge.html,https://cdn.snapi.dev/images/v1/1/0-2/105111664-20180123-0454-2548.jpg,"""We've had a colossal rally. After this kind of run, the bull is fatigued,"" the ""Mad Money"" host says.",Positive,Article,CNBC,"Tue, 11 Jun 2019 18:09:00 -0400",
"Trump to sign executive order to streamline regulations on biotech plants: Sources",https://www.cnbc.com/2019/06/11/trump-to-sign-executive-order-on-biotech-plants-sources.html,https://cdn.snapi.dev/images/v1/1/0-2/105917428-1558019763042trump.jpg,"President Donald Trump on Tuesday was expected to sign an executive order meant to streamline regulations and cut costs associated with biotechnology, the White House announced.",Neutral,Article,CNBC,"Tue, 11 Jun 2019 16:42:00 -0400",
"Capitol Report: DOJ antitrust chief warns Big Tech, noting Standard Oil parallel",https://www.marketwatch.com/story/doj-antitrust-chief-warns-big-tech-noting-standard-oil-parallel-2019-06-11,https://cdn.snapi.dev/images/v1/m/w/mw-hl228-delrah-20190611162440-zhjpguuidf1196be0-8c86-11e9-8291-9c8e992d421e.jpg,"Assistant Attorney General Makan Delrahim’s comments came on the same day as the House Judiciary Committee held its first hearing on competition in digital markets.",Negative,Article,"Market Watch","Tue, 11 Jun 2019 16:39:37 -0400",
"Equities rally dissipates as trade optimism fades, yield curve flattens",https://www.reuters.com/article/us-global-markets/equities-rally-dissipates-as-trade-optimism-fades-yield-curve-flattens-idUSKCN1TC030,https://cdn.snapi.dev/images/v1/m/0/m02d20190611t2i1396783204rlynxnpef5a1lxw640-3.jpg,"Wall Street's indexes ended Tuesday's session virtually unchanged after investors turned their focus to U.S.-China trade tensions as euphoria from Friday's U.S.-China trade tensions as euphoria from Friday’s U.S.-Mexico deal faded.",Negative,Article,Reuters,"Tue, 11 Jun 2019 16:32:01 -0400",
"Wall Street treads water following recent rally",https://www.reuters.com/article/us-usa-stocks/wall-street-treads-water-following-recent-rally-idUSKCN1TC1G4,https://cdn.snapi.dev/images/v1/m/0/m02d20190611t2i1396705755rlynxnpef5a0vqw640-2.jpg,"U.S. stocks ended near flat on Tuesday as investors paused following a run of gains and as fresh worries emerged over the United States' trade war with China.",Negative,Article,Reuters,"Tue, 11 Jun 2019 16:06:37 -0400",
"Equities fall with yields as trade optimism fades",https://www.reuters.com/article/us-global-markets/equities-fall-with-yields-as-trade-optimism-fades-idUSKCN1TC030,https://cdn.snapi.dev/images/v1/m/0/m02d20190611t2i1396783204rlynxnpef5a1lxw640-2.jpg,"Wall Street’s indexes lost some ground on Tuesday afternoon and U.S. Treasury yields dipped as worries about the U.S.-China trade war flared up and euphoria following Friday’s U.S.-Mexico deal faded.",Negative,Article,Reuters,"Tue, 11 Jun 2019 15:21:36 -0400",
"Trump defends tariff strategy, China says 'not afraid' of trade war",https://www.reuters.com/article/us-usa-trade-china/trump-defends-tariff-strategy-china-says-not-afraid-of-trade-war-idUSKCN1TC0MH,https://cdn.snapi.dev/images/v1/m/0/m02d20190611t2i1396629195rlynxnpef5a0f3w640.jpg,"U.S. President Donald Trump on Tuesday defended the use of tariffs as part of his trade strategy while China vowed a tough response if the United States insists on escalating trade tensions amid ongoing negotiations.",Negative,Article,Reuters,"Tue, 11 Jun 2019 15:17:05 -0400",
"Most US mobile banking apps have security and privacy flaws, researchers say",https://techcrunch.com/2019/06/11/banking-apps-security-flaws/,https://cdn.snapi.dev/images/v1/4/5/452087681jpgw574.jpg,"You might figure the biggest U.S. banks would have some of the most secure mobile apps.",Negative,Article,TechCrunch,"Tue, 11 Jun 2019 14:57:41 -0400",
"Mary Meeker just published her highly anticipated internet trends report — read it here",https://www.cnbc.com/2019/06/11/mary-meeker-just-published-her-highly-anticipated-internet-trends-report-read-it-here.html,https://cdn.snapi.dev/images/v1/1/0-2/105239858-sites-default-files-images-105239858-meeker.jpg,"Well-known venture capital investor Mary Meeker is out with her 333-slide internet trends report.",Neutral,Article,CNBC,"Tue, 11 Jun 2019 13:54:00 -0400",
