title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Tweedy Browne Comments on BASF",http://www.gurufocus.com/news/890166/tweedy-browne-comments-on-basf,https://cdn.snapi.dev/images/v1/a/s/asset-management44.jpg,"Founded in 1865, BASF is a global chemicals company with 122,404 employees operating in over 80 countries around the world.",Neutral,Article,GuruFocus,"Wed, 05 Jun 2019 16:55:51 -0400",
"Royce Funds Commentary: Francis Gannon on Innovation in Small-Caps",http://www.gurufocus.com/news/890167/royce-funds-commentary-francis-gannon-on-innovation-in-smallcaps,https://cdn.snapi.dev/images/v1/s/w/swe3.jpg,"Co-CIO Francis Gannon details opportunities for small-cap investors in sectors he believes may be overlooked",Neutral,Article,GuruFocus,"Wed, 05 Jun 2019 16:54:27 -0400",
"Dow Jones Today: Stocks Get Some Support from the Middle",https://investorplace.com/2019/06/dow-jones-today-stocks-get-some-support-from-the-middle/,https://cdn.snapi.dev/images/v1/d/o/dowmsn-300x165-2.jpg,"Stocks like Coca Cola, Disney, Walmart and Procter and Gamble were among the strongest performers in the Dow Jones today.",Neutral,Article,InvestorPlace,"Wed, 05 Jun 2019 16:34:46 -0400",
"Wall St. climbs as weak private jobs data boost rate cut hopes",https://www.reuters.com/article/us-usa-stocks/wall-st-climbs-as-weak-private-jobs-data-boost-rate-cut-hopes-idUSKCN1T61B8,https://cdn.snapi.dev/images/v1/m/0/m02d20190605t2i1394653536rlynxnpef541brw640.jpg,"Wall Street's major indexes rose on Wednesday as investors bet on a Federal Reserve interest rate cut after weak private sector jobs data and hopes grew that the United States and Mexico would reach an agreement to avoid U.S. tariffs on Mexican goods.",Positive,Article,Reuters,"Wed, 05 Jun 2019 16:31:17 -0400",
"Stocks pull together back-to-back gains on Fed rate-cut hopes",https://www.marketwatch.com/story/stocks-pull-together-back-to-back-gains-on-fed-rate-cut-hopes-2019-06-05,https://cdn.snapi.dev/images/v1/s/2/s23-4.jpg,"U.S. stocks ended solidly higher on Wednesday as investors battered by tariff threats took solace in rising expectations for easier monetary policy from the Federal Reserve.",Positive,Article,"Market Watch","Wed, 05 Jun 2019 16:04:46 -0400",
"Gillibrand Would Federally Legalize Cannabis, Make It Top Priority",https://www.benzinga.com/markets/cannabis/19/06/13868970/gillibrand-would-federally-legalize-cannabis-make-it-top-priority,https://cdn.snapi.dev/images/v1/j/o/joint-4185417-1920-2.jpg,"Ending the federal prohibition on marijuana would be a top priority for U.S. Sen.",Positive,Article,Benzinga,"Wed, 05 Jun 2019 16:01:20 -0400",cannabis
"CharterSync Brings Visibility Into Time-Critical Air Cargo Booking Operations",https://www.benzinga.com/news/19/06/13869078/chartersync-brings-visibility-into-time-critical-air-cargo-booking-operations,https://cdn.snapi.dev/images/v1/a/i/airport-1043636-1920-10.jpg,"CharterSync, a startup catering to the air cargo charter market, launched at the Transport Logistic event in Munich, with the company demonstrating its innovative platform that helps businesses book air cargo charter planes on-demand.",Positive,Article,Benzinga,"Wed, 05 Jun 2019 15:59:33 -0400",
"SEC Brings Increased Confusion For Investors With New 'Best Interest' Rule",https://www.forbes.com/sites/jamiehopkins/2019/06/05/sec-brings-increased-confusion-for-investors-with-new-best-interest-rule/,https://cdn.snapi.dev/images/v1/r/d/rdxwe-1.jpg,"The SEC held a vote on June 5 to advance forward four final rules intended to expand the fiduciary and best interest standards of investment advice out to brokers. However, consumer advocates and fiduciary supporters question if the regulations further the intended goals.",Neutral,Article,Forbes,"Wed, 05 Jun 2019 15:55:00 -0400",
"Oil Slammed, But Dow Jones Retakes 200-Day",https://www.investors.com/market-trend/stock-market-today/oil-slammed-dow-jones-retakes-200-day-blue-chip-stocks-trade-near-buy-point/,https://cdn.snapi.dev/images/v1/e/t/etf20-16.jpg,"The Dow Jones Industrial Average maintained an edge over the Nasdaq composite in a rally in stocks today. Oil fell more than 3%.",Neutral,Article,"Investors Business Daily","Wed, 05 Jun 2019 15:31:09 -0400",
"U.S. services sector activity strengthens, eases gloom over economy",https://www.reuters.com/article/us-usa-economy-services/u-s-services-sector-activity-strengthens-eases-gloom-over-economy-idUSKCN1T61Q6,https://cdn.snapi.dev/images/v1/m/0/m02d20190605t2i1394673062rlynxnpef54185w640.jpg,"U.S. services sector activity expanded at a brisk pace in May and industries hired more workers, offering some respite for an economy that is slowing following a temporary boost from exports and an accumulation of inventories in the first quarter.",Positive,Article,Reuters,"Wed, 05 Jun 2019 15:16:16 -0400",
