title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Everything that happened over the weekend with the US-China trade war",https://www.cnbc.com/2019/08/26/us-china-trade-war-what-happened-over-the-weekend.html,https://cdn.snapi.dev/images/v1/g/o/106096088-1566778497612gettyimages-1058471374.jpeg,"Tensions stemming from the U.S.-China trade war escalated sharply over the last few days, with much happening as Asian markets were shut down for the weekend.",Neutral,Article,CNBC,"Sun, 25 Aug 2019 21:04:00 -0400",
"Dow futures drop 300 points at the open as US-China trade war escalates",https://www.cnbc.com/2019/08/25/dow-futures-drop-300-points-at-the-open-as-us-china-trade-war-escalates.html,https://cdn.snapi.dev/images/v1/u/n/106095920-1566739576565gettyimages-1163804293.jpeg,"Futures fell after Trump said the U.S. will raise tariffs on more than $500 billion worth of Chinese imports, increasing trade tensions.",Negative,Article,CNBC,"Sun, 25 Aug 2019 18:01:00 -0400",
"Kudlow does not expect China to retaliate against Trump's latest tariffs despite Beijing's warning",https://www.cnbc.com/2019/08/25/kudlow-does-not-expect-china-to-retaliate-against-trumps-latest-tariffs.html,https://cdn.snapi.dev/images/v1/p/p/106057382-1564760309500gettyimages-1159150083.jpeg,"Despite Kudlow's expectations, China said on Saturday that it strongly opposes Trump's decision to levy additional tariffs on $550 billion worth of Chinese goods, and warned the U.S. of consequences if it does not end its ""wrong actions.",Neutral,Article,CNBC,"Sun, 25 Aug 2019 11:44:00 -0400",
"Kudlow does not expect China to retaliate against latest U.S. tariffs",https://www.reuters.com/article/us-usa-trade-china-kudlow/kudlow-does-not-expect-china-to-retaliate-against-latest-u-s-tariffs-idUSKCN1VF0MV,https://cdn.snapi.dev/images/v1/w/4/m02d20190825t2i1422655322rlynxnpef7o0ilw640.jpg,"White House economic adviser Larry Kudlow said on Sunday that he does not expect China to retaliate against additional tariffs on Chinese goods that U.S. President Donald Trump announced Friday.",Neutral,Article,Reuters,"Sun, 25 Aug 2019 10:57:17 -0400",
"Trump regrets not raising tariffs on China higher, White House says",https://www.reuters.com/article/us-usa-trade-china/trump-regrets-not-raising-tariffs-on-china-higher-white-house-says-idUSKCN1VF0F0,https://cdn.snapi.dev/images/v1/k/u/m02d20190825t2i1422655321rlynxnpef7o0dvw640.jpg,"When President Donald Trump said on Sunday that he had second thoughts about escalating the trade war with China, he meant that he wished he had raised tariffs on Beijing even higher, the White House said.",Negative,Article,Reuters,"Sun, 25 Aug 2019 10:57:17 -0400",
"White House says Trump regrets not raising tariffs on China higher",https://www.cnbc.com/2019/08/25/white-house-says-trump-regrets-not-raising-tariffs-on-china-higher.html,https://cdn.snapi.dev/images/v1/l/m/106095889-1566731456627gettyimages-1163804906.jpeg,"Hours after President Trump said Sunday he had ""second thoughts"" about escalating the trade war with China, the White House sought to explain his remark because it was ""greatly misinterpreted.""",Negative,Article,CNBC,"Sun, 25 Aug 2019 09:14:00 -0400",
"Trump on US-China trade war: 'I could declare a national emergency'",https://www.cnbc.com/2019/08/25/trump-on-us-china-trade-war-i-could-declare-a-national-emergency.html,https://cdn.snapi.dev/images/v1/p/r/106095819-1566721929921gettyimages-1163802625.jpeg,"Clouding the G-7 gathering, which represents the world's major industrial economies, are the tit-for-tat tariffs between Washington and Beijing.",Negative,Article,CNBC,"Sun, 25 Aug 2019 04:45:00 -0400",
"Shares across Asia fall sharply amid US-Chinese trade tensions",https://www.theguardian.com/australia-news/2019/aug/26/australian-share-market-us-chinese-trade-tensions,https://cdn.snapi.dev/images/v1/5/4/5479jpgwidth460quality85autoformatfitmaxsdbadadc35d6c9ba9baa0ae02c88216cb.jpg,"Australia’s ASX200 index down 1.46%, Tokyo off 2% and Hong Kong falls 3.3% as fears grow about a global recession",Negative,Article,"The Guardian","Sun, 25 Aug 2019 23:25:44 -0400",
"Shares of Japanese automakers, South Korean chipmakers fall on escalating trade fears",https://www.cnbc.com/2019/08/26/japan-autos-south-korean-chipmaker-shares-fall-on-trade-tensions.html,https://cdn.snapi.dev/images/v1/1/0/105755626-1550851458966rtx6nw09.jpg,"China said Friday it will be resuming 25% duties on U.S. autos, and a further 5% on auto parts and components.",Negative,Article,CNBC,"Sun, 25 Aug 2019 23:09:00 -0400",
"Oil falls as trade war raises recession fears",https://www.reuters.com/article/us-global-oil/oil-falls-as-trade-war-raises-recession-fears-idUSKCN1VG01W,https://cdn.snapi.dev/images/v1/1/1/m02d20190826t2i1422798354rlynxnpef7p015w640.jpg,"Oil prices fell on Monday, pushing U.S. crude to its lowest in more than two weeks, as an intensifying U.S.",Negative,Article,Reuters,"Sun, 25 Aug 2019 22:49:36 -0400",oil
