title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Here's what happened to the stock market on Monday (Sep 30)",https://www.cnbc.com/2019/09/30/what-happened-to-the-stock-market-on-monday-trade-apple-boost-street.html,https://cdn.snapi.dev/images/v1/s/q/104707091-rtx3f04g.jpg,"Wall Street ended a volatile quarter on a high note amid U.S.-China trade optimism.",Neutral,Article,CNBC,"Mon, 30 Sep 2019 16:09:00 -0400",
"Three before you leave — What to watch for in the market Tuesday (Oct 01)",https://www.cnbc.com/2019/09/30/what-to-watch-for-in-the-market-tomorrow-manufacturing-data.html,https://cdn.snapi.dev/images/v1/1/0/106026819-1563465930096gettyimages-979476570.jpeg,"We'll get manufacturing data and speeches from Federal Reserve members on Tuesday, the first trading day of the month and quarter.",Neutral,Article,CNBC,"Mon, 30 Sep 2019 15:58:00 -0400",
"UBS Doubles Down On Gold — Ups Its Forecast Again!",https://www.forbes.com/sites/simonconstable/2019/09/30/ubs-doubles-down-on-gold--ups-its-forecast-again/,https://cdn.snapi.dev/images/v1/0/a/0x600.jpg,"Usually conservative Swiss bank UBS has upped its forecast for the price of gold for the second time in less than two months.",Positive,Article,Forbes,"Mon, 30 Sep 2019 14:17:13 -0400",gold
"Don't expect calm markets in October, historically a month for wild swings",https://www.cnbc.com/2019/09/30/dont-expect-calm-markets-in-october-usually-a-month-for-wild-swings.html,https://cdn.snapi.dev/images/v1/j/j/105913317-1561118736227xitrump.jpg,"October has historically been the most volatile month as the VIX, an index that measures investors' fear, tends to peak in the month.",Negative,Article,CNBC,"Mon, 30 Sep 2019 13:57:00 -0400",
"IPO Outlook For The Week: Banks And Biotechs",https://www.benzinga.com/news/19/09/14512400/ipo-outlook-for-the-week-banks-and-biotechs,https://cdn.snapi.dev/images/v1/a/r/architecture-3033561-1920-11.jpg,"For a more comprehensive IPO calendar, check out the offering in Benzinga Cloud. The IPO dates below are expected but not confirmed.",Positive,Article,Benzinga,"Mon, 30 Sep 2019 10:21:21 -0400",
"Wall Street poised for higher open as tech stocks rise",https://www.reuters.com/article/us-usa-stocks/wall-street-poised-for-higher-open-as-tech-stocks-rise-idUSKBN1WF1AQ,https://cdn.snapi.dev/images/v1/o/6/m02d20190930t2i1435512893rlynxmpef8t0qkw640.jpg,"Advances in some of the biggest technology companies were set to lift Wall Street's main indexes on Monday, as investors looked past last week's reports that Washington was considering delisting Chinese companies from U.S. stock exchanges.",Positive,Article,Reuters,"Mon, 30 Sep 2019 09:22:07 -0400",
"Chinese companies rethink U.S. IPOs after Trump's delisting threat",https://www.reuters.com/article/us-usa-china-listings-wariness/chinese-companies-rethink-u-s-ipos-after-trumps-delisting-threat-idUSKBN1WF18U,https://cdn.snapi.dev/images/v1/m/0/m02d20190930t2i1435507782rlynxmpef8t0p2w640.jpg,"Bestbond, a Chinese apartment rental company, had been planning on a Nasdaq flotation in one to two years but as U.S.-China trade tensions racheted higher, the Hong Kong stock exchange emerged as a possible candidate.",Negative,Article,Reuters,"Mon, 30 Sep 2019 08:02:51 -0400",
"5 things to know before the stock market opens Monday (Sep 30)",https://www.cnbc.com/2019/09/30/5-things-to-know-before-the-stock-market-opens-september-30-2019.html,https://cdn.snapi.dev/images/v1/h/k/106153439-1569613818850gettyimages-1169908094.jpeg,"U.S. stock futures point to a higher Monday open on Wall Street on the last day of the third quarter.",Neutral,Article,CNBC,"Mon, 30 Sep 2019 07:46:00 -0400",
"Chinese stocks sag as trade fight trumps stronger economic data",https://www.cnn.com/2019/09/30/investing/asian-market-latest-china-data/index.html,https://cdn.snapi.dev/images/v1/y/k/190930011724-china-economy-factory-0924-super-169.jpg,"Markets in China dipped Monday despite encouraging manufacturing data and a couple of positive IPOs. Analysts said the Chinese economy is not out of the woods yet, and investors are still concerned about escalating US-China trade tensions.",Negative,Article,"CNN Business","Mon, 30 Sep 2019 04:40:44 -0400",
"The Stock Market’s ‘Safety First’ Strategy Looks Overdone, So It’s Time To Sell Utilities and REITs",https://www.forbes.com/sites/johntobey/2019/09/30/the-stock-markets-safety-first-strategy-looks-overdone-so-its-time-to-sell-utilities-and-reits/,https://cdn.snapi.dev/images/v1/f/e/0x600.jpg,"""Safe"" stocks now look risky",Negative,Article,Forbes,"Mon, 30 Sep 2019 00:08:57 -0400",
