title,news_url,image_url,text,sentiment,type,source_name,date,topics
"With China a 'manipulator,' heightened pressure on Fed to ease",https://www.reuters.com/article/us-china-markets-fed/with-china-a-manipulator-heightened-pressure-on-fed-to-ease-idUSKCN1UW054,https://cdn.snapi.dev/images/v1/i/w/m02d20190806t2i1415868913rlynxnpef75038w640.jpg,"Federal Reserve Chair Jerome Powell, who last week cut U.S. interest rates as an insurance policy against the effects of ""simmering"" trade tensions, may need to buy more coverage after the United States late on Monday designated China a currency manipulator.",Neutral,Article,Reuters,"Mon, 05 Aug 2019 22:12:20 -0400",
"Trade war turns into 'nasty' currency war as US calls China manipulator for first time since '90s",https://www.cnbc.com/2019/08/05/trade-war-heads-to-currency-war-as-us-calls-china-manipulator.html,https://cdn.snapi.dev/images/v1/a/s/106057682-1564771720657trump.jpg,"The U.S. took the trade war up a notch, calling China a currency manipulator, raising expectations it has other moves to make against China.",Negative,Article,CNBC,"Mon, 05 Aug 2019 20:21:00 -0400",
"U.S. Treasury just designated China as a currency manipulator, so expect more economic shocks",https://techcrunch.com/2019/08/05/u-s-treasury-just-designated-china-as-a-currency-manipulator-so-expect-more-economic-shocks/,https://cdn.snapi.dev/images/v1/3/s/gettyimages-1158023925jpgw580.jpg,"The U.S. Treasury has just taken the extraordinary step of designating China as a currency manipulator, something no administration has done since the days of Bill Clinton. With the action, the trade war between the U.S.",Negative,Article,TechCrunch,"Mon, 05 Aug 2019 19:42:03 -0400",
"U.S. Labels China A Currency Manipulator, Raising Tension And Stakes",https://www.forbes.com/sites/russellflannery/2019/08/05/u-s-labels-china-currency-manipulator-raising-tension-and-stakes/,https://cdn.snapi.dev/images/v1/e/e/ee555-1.jpg,"“China has a long history of facilitating an undervalued currency through protracted, large-scale intervention in the foreign exchange market,” the Treasury Department said.",Negative,Article,Forbes,"Mon, 05 Aug 2019 19:12:00 -0400",
"Here's how the stock market lost more than $1.4 trillion (and counting) in less than a week",https://www.cnbc.com/2019/08/05/heres-how-the-stock-market-lost-more-than-1point4-trillion-and-counting-in-less-than-a-week.html,https://cdn.snapi.dev/images/v1/l/z/105927684-1558538218593gettyimages-1086428006.jpeg,"It took just four brutal trading days for a $1.4 trillion wipeout in the S&P 500 stock value. Here's how it all went down.",Negative,Article,CNBC,"Mon, 05 Aug 2019 19:09:00 -0400",
"US Treasury Declares China A Currency Manipulator",https://www.benzinga.com/government/19/08/14205551/us-treasury-declares-china-a-currency-manipulator,https://cdn.snapi.dev/images/v1/p/3/money-938269-1920-2.jpg,"For the first time since the Clinton administration in 1994, the U.S. Treasury Department has declared China as a currency manipulator.",Negative,Article,Benzinga,"Mon, 05 Aug 2019 18:12:31 -0400",
"Treasury Department declares China a currency manipulator",https://www.marketwatch.com/story/treasury-department-declares-china-a-currency-manipulator-2019-08-05,https://cdn.snapi.dev/images/v1/s/w/swe2-1.jpg,"The U.S. Treasury Department designated China as a currency manipulator on Monday afternoon, after the yuan's value CNYUSD, +0.0001% against the dollar fell below a ""line in the sand"" and intensified trade tensions.",Negative,Article,"Market Watch","Mon, 05 Aug 2019 18:02:29 -0400",
"Dow futures fall, implying a 480-point drop on Tuesday as trade war sell-off continues",https://www.cnbc.com/2019/08/05/dow-futures-fall-implying-a-200-point-drop-on-tuesday-as-trade-war-fears-batter-wall-street.html,https://cdn.snapi.dev/images/v1/w/d/104955758-gettyimages-906207428.jpg,"Stock futures fell on Monday night, adding to Wall Street's losses from its worst day of 2019 amid intensifying trade-war fears.",Negative,Article,CNBC,"Mon, 05 Aug 2019 18:01:00 -0400",
"US Treasury designates China as a currency manipulator",https://www.cnbc.com/2019/08/05/us-treasury-designates-china-as-a-currency-manipulator.html,https://cdn.snapi.dev/images/v1/q/a/106019810-1563216731954steven.jpg,"The U.S. Treasury Department on Monday designated China as currency manipulator, a historic move that no White House had exercised since the Clinton administration.",Negative,Article,CNBC,"Mon, 05 Aug 2019 17:55:00 -0400",
"China's Yuan devaluation sends U.S. stocks to worst day of 2019",https://www.investopedia.com/china-s-yuan-devaluation-sends-u-s-stocks-to-worst-day-of-2019-4766790,https://cdn.snapi.dev/images/v1/u/s/ust2-1.jpg,"China's devaluation of the Yuan set off a global stock rout that sends U.S. markets to their worst day of 2019.",Negative,Article,Investopedia,"Mon, 05 Aug 2019 17:54:40 -0400",
