title,news_url,image_url,text,sentiment,type,source_name,date,topics
"This little-known metric is key to the Fed’s interest rate decisions",https://nypost.com/2019/07/08/this-little-known-metric-is-key-to-the-feds-interest-rate-decisions/,https://cdn.snapi.dev/images/v1/1/9/190708-jay-powell-crudelejpgquality90stripall.jpg,"Analyzing the employment numbers that came out on July 5 requires a basic understanding of BS. “BS” doesn’t mean what you are thinking.",Neutral,Article,"New York Post","Mon, 08 Jul 2019 21:58:41 -0400",
"Judge knocks down Trump rule requiring drug ads to reveal prices",https://www.marketwatch.com/story/judge-knocks-down-trump-rule-requiring-drug-ads-to-reveal-prices-2019-07-08,https://cdn.snapi.dev/images/v1/d/r/drugs14-3.jpg,"A federal judge says the Trump administration went beyond its legal authority by requiring prescription drug manufacturers to disclose their prices in TV ads, blocking a White House policy aimed at reducing costs.",Neutral,Article,"Market Watch","Mon, 08 Jul 2019 21:45:28 -0400",
"Fed rate cut this month isn't guaranteed, warns hedge-fund veteran Mark Yusko",https://www.cnbc.com/2019/07/08/fed-cut-this-month-isnt-guaranteed-hedge-fund-veteran-mark-yusko.html,https://cdn.snapi.dev/images/v1/1/0-3/105812322-1553516958216rts2eeq3.jpg,"There's no guarantee of a Fed rate cut this month despite the CME Group's FedWatch tool showing traders priced in a 100% probability, hedge-fund veteran says.",Negative,Article,CNBC,"Mon, 08 Jul 2019 18:49:00 -0400",
"Trump says US 'will no longer deal with' UK Ambassador after leaked memos",https://www.cnbc.com/2019/07/08/trump-says-us-will-no-longer-deal-with-uk-ambassador-after-leaked-memos.html,https://cdn.snapi.dev/images/v1/1/0-3/106007429-1562612238797untitled-2.jpg,"President Donald Trump lashed out at U.K. Prime Minister Theresa May and U.K. Ambassador to the U.S. Kim Darroch in the wake of leaked internal memos in which Darroch called the Trump administration “inept” and “uniquely dysfunctional.”",Negative,Article,CNBC,"Mon, 08 Jul 2019 16:50:00 -0400",
"WeWork Raising Billions In Debt To Bolster IPO In Extraordinary Step",https://www.investopedia.com/wework-raising-billions-in-debt-to-bolster-ipo-in-unprecedented-step-4692295,https://cdn.snapi.dev/images/v1/w/e/weu28-1.jpg,"The money-losing office space manager may borrow up to $10 billion to fund operations.",Neutral,Article,Investopedia,"Mon, 08 Jul 2019 15:54:48 -0400",
"Dow Sinks As Much As 178 Points As Stock Market Faces Busy Week For Fed",https://www.investors.com/market-trend/stock-market-today/dow-jones-sinks-stock-market-faces-busy-week-for-fed/,https://cdn.snapi.dev/images/v1/d/o/dowmsn-300x165-15.jpg,"At least one market watcher doesn't expect a rate cut. Ed Yardeni of Yardeni Research noted this morning, ""We still expect no rate cut.",Negative,Article,"Investors Business Daily","Mon, 08 Jul 2019 12:02:30 -0400",
"'Serious consequences': Hunt's warning after leak of UK ambassador's memos on Trump",https://news.sky.com/story/serious-consequences-jeremy-hunts-warning-after-leak-of-uk-ambassadors-memos-on-trump-11758812,https://cdn.snapi.dev/images/v1/9/c/9c554fc426f4c308e84341b1d8ab14d73ebfd28e2fab2b8244e63675ced10cf3-4712530jpg20190708102701.jpg,"Jeremy Hunt has warned there will be ""serious consequences"" for whoever is responsible for leaking memos from the UK's ambassador to Washington, as Downing Street said Theresa May has ""full confidence"" in Sir Kim Darroch.",Negative,Article,Skynews,"Mon, 08 Jul 2019 05:40:00 -0400",
"U.S. says its producers harmed by some structural steel imports",https://www.reuters.com/article/us-usa-trade-steel/u-s-says-its-producers-harmed-by-some-structural-steel-imports-idUSKCN1U32GV,https://cdn.snapi.dev/images/v1/m/0/m02d20190709t2i1405995475rlynxnpef671rvw640.jpg,"The U.S. government on Monday said domestic producers were being harmed by imports of fabricated structural steel from China and Mexico, and that it would instruct the customs agency to collect cash deposits from importers of such steel.",Neutral,Article,Reuters,"Mon, 08 Jul 2019 23:54:05 -0400",
"Asian stocks hobbled by fading expectations for aggressive Fed rate cut",https://www.reuters.com/article/us-global-markets/asian-stocks-hobbled-by-fading-expectations-for-aggressive-fed-rate-cut-idUSKCN1U403Z,https://cdn.snapi.dev/images/v1/m/0/m02d20190709t2i1405960750rlynxnpef68055w640.jpg,"Asian stocks struggled to rebound on Tuesday as investors came to terms with sharply reduced expectations the Federal Reserve will deliver a large interest rate cut at the end of July.",Negative,Article,Reuters,"Mon, 08 Jul 2019 21:16:00 -0400",
"Analysts say some emerging market currencies look appealing as the Fed mulls rate cuts",https://www.cnbc.com/2019/07/09/why-experts-are-favoring-emerging-market-currencies.html,https://cdn.snapi.dev/images/v1/1/0-3/106006514-1562581893430gettyimages-1035841550.jpeg,"Investors should be looking to buy emerging market currencies against the U.S. dollar, two analysts told CNBC.",Neutral,Article,CNBC,"Mon, 08 Jul 2019 21:01:00 -0400",
