title,news_url,image_url,text,sentiment,type,source_name,date,topics
"The Fed is about to cut rates to protect the economy, even though most signs are strong",https://www.cnbc.com/2019/07/26/fed-to-cut-rates-for-first-time-since-2008-jobs-data-should-be-strong.html,https://cdn.snapi.dev/images/v1/a/y/105946172-15595781054722019-05-30t145755z-801502645-rc16bf1aad80-rtrmadp-3-usa-stocks.jpg,"The Fed is expected to cut rates by a quarter point next week, in a preventative move aimed at limiting the impact of trade wars and slower global growth on the U.S. economy.",Positive,Article,CNBC,"Fri, 26 Jul 2019 14:30:00 -0400",
"Fed expected to cut rates as economy feels trade war impact, despite strengthening consumer",https://www.cnbc.com/2019/07/26/fed-expected-to-cut-rates-as-economy-shows-trade-war-impact.html,https://cdn.snapi.dev/images/v1/t/f/106012038-1562779366102rts2low7.jpg,"The Fed is expected to cut interest rates Wednesday, after second quarter GDP shows inflation is still sluggish and trade wars are impacting business.",Positive,Article,CNBC,"Fri, 26 Jul 2019 10:24:00 -0400",
"The Fed’s losing its punch, stick with long-term assets, says hedge-fund billionaire Kyle Bass",https://www.marketwatch.com/story/the-feds-losing-its-punch-stick-with-long-term-assets-says-hedge-fund-billionaire-kyle-bass-2019-07-26,https://cdn.snapi.dev/images/v1/1/0-3/106014328-1562863298959jerome.jpg,"Critical information for the U.S. trading day.",Negative,Article,"Market Watch","Fri, 26 Jul 2019 07:29:50 -0400",
"Strong Alphabet, Intel earnings drive futures higher",https://www.reuters.com/article/us-usa-stocks/strong-alphabet-intel-earnings-drive-futures-higher-idUSKCN1UL1EA,https://cdn.snapi.dev/images/v1/d/6/m02d20190726t2i1412221105rlynxnpef6p116w640.jpg,"Robust earnings from Google-owner Alphabet and Intel lifted U.S. stock index futures on Friday, as investors await data that is widely expected to show that the domestic economy grew at its slowest pace in over two years in the second quarter.",Positive,Article,Reuters,"Fri, 26 Jul 2019 07:29:24 -0400",
"U.S. economic growth seen slowing in second quarter",https://www.reuters.com/article/us-usa-economy/u-s-economic-growth-seen-slowing-in-second-quarter-idUSKCN1UL0C1,https://cdn.snapi.dev/images/v1/e/2/e22-2.jpg,"The U.S. economy likely grew at its slowest pace in more than two years in the second quarter as an acceleration in consumer spending was probably offset by weak exports and business investment.",Negative,Article,Reuters,"Fri, 26 Jul 2019 00:08:06 -0400",earnings
"Weak business investment holds back US economic growth",https://nypost.com/2019/07/26/weak-business-investment-holds-back-us-economic-growth/,https://cdn.snapi.dev/images/v1/q/r/190726-gdpjpgquality90stripall.jpg,"The US economy slowed between March and June, but still grew at a healthy clip as solid consumer spending offset declining exports and business investments amid a threatened trade war with China. The US gross domestic product dropped to 2.1 percent during the second quarter, down from 3.1 percent during the first three months of.",Negative,Article,"New York Post","Fri, 26 Jul 2019 22:06:26 -0400",
"Last We Checked Trade, Tariffs, And Protectionism Always Existed, But We Digress",https://www.forbes.com/sites/jeffreypavlik/2019/07/26/last-we-checked-trade-tariffs-and-protectionism-always-existed-but-we-digress/,https://cdn.snapi.dev/images/v1/j/r/0x600.jpg,"Ok…it’s out of our system. Trust us, we don’t mean to appear overly bearish.",Neutral,Article,Forbes,"Fri, 26 Jul 2019 21:08:00 -0400",
"Trump tweets about retaliation against France's tax on tech giants",https://www.cnet.com/news/trump-tweets-about-retaliation-against-frances-tax-on-tech-giants/,https://cdn.snapi.dev/images/v1/g/a/trumpmacron.jpg,"The US president says American wine is better than French wine anyway.",Negative,Article,CNET,"Fri, 26 Jul 2019 19:08:29 -0400",
"Stock Market Today: Earnings Galore, GDP Beat & Continued Fed Focus",https://investorplace.com/2019/07/stock-market-today-earnings-galore-gdp-beat-continued-fed-focus/,https://cdn.snapi.dev/images/v1/e/t/etf39-36.jpg,"Amazon, Alphabet, Starbucks and Twitter dominated the headlines in the stock market today. However, GDP and the Fed will take focus too.",Positive,Article,InvestorPlace,"Fri, 26 Jul 2019 16:45:33 -0400",earnings
"US Indexes Higher Friday and for the July 26 Week",http://www.gurufocus.com/news/916248/us-indexes-higher-friday-and-for-the-july-26-week,https://cdn.snapi.dev/images/v1/u/s/us882-4.jpg,"The Dow Jones Industrial Average closed at 27,192.45 on Friday with a gain of 51.47 points or 0.19%.",Positive,Article,GuruFocus,"Fri, 26 Jul 2019 16:44:33 -0400",
"DoubleLine's Jeffrey Gundlach Sees 60% Recession Risk",http://www.gurufocus.com/news/916245/doublelines-jeffrey-gundlach-sees-60-recession-risk-,https://cdn.snapi.dev/images/v1/r/e/rede2-1.jpg,"Jeffrey Gundlach is the CEO of DoubleLine and has degrees in philosophy and math.",Negative,Article,GuruFocus,"Fri, 26 Jul 2019 16:37:49 -0400",
"Dow Jones Today: A Strong End to the Week",https://investorplace.com/2019/07/dow-jones-today-a-strong-end-to-the-week/,https://cdn.snapi.dev/images/v1/d/o/dowjones1600-300x169.jpg,"Buoyed by strong earnings reports from technology companies and a solid second-quarter GDP reading, many Dow Jones stocks rallied Friday.",Positive,Article,InvestorPlace,"Fri, 26 Jul 2019 16:21:26 -0400",
"Trump and Johnson 'already working on' UK-US trade deal",https://news.sky.com/story/donald-trump-and-boris-johnson-already-working-on-uk-us-free-trade-deal-11771336,https://cdn.snapi.dev/images/v1/9/v/skynews-donald-trump-us-president-4729254jpg20190726211924.jpg,"Donald Trump has said he and Boris Johnson have already started working on a free trade deal between the US and the UK.",Positive,Article,Skynews,"Fri, 26 Jul 2019 16:18:00 -0400",
"S&P 500, Nasdaq hit new highs Friday ahead of crucial Fed decision Wednesday",https://www.marketwatch.com/story/sp-500-nasdaq-hit-new-highs-friday-ahead-of-crucial-fed-decision-wednesday-2019-07-26,https://cdn.snapi.dev/images/v1/l/b/etf41.jpg,"U.S. stocks closed at fresh highs Friday, buoyed by bullish earnings reports and a better-than-expected reading on second-quarter domestic GDP.The Dow Jones Industrial Average DJIA, +0.19% was up about 65 points, or 0.24%, to close around 27,207.",Positive,Article,"Market Watch","Fri, 26 Jul 2019 16:00:48 -0400",
"Oil gains on U.S. economic data, Gulf crude tanker dispute",https://www.reuters.com/article/us-global-oil/oil-gains-on-u-s-economic-data-gulf-crude-tanker-dispute-idUSKCN1UL02Z,https://cdn.snapi.dev/images/v1/c/b/m02d20190726t2i1412063280rlynxnpef6p01sw640.jpg,"Oil prices inched up on Friday, ending the week higher after stronger-than-expected U.S. economic data brightened the crude demand outlook and concerns over the safety of oil transport around the Strait of Hormuz threatened supply.",Positive,Article,Reuters,"Fri, 26 Jul 2019 15:41:39 -0400",oil
"Stocks Rise to Highs on Friday",http://www.gurufocus.com/news/916213/stocks-rise-to-highs-on-friday,https://cdn.snapi.dev/images/v1/2/w/2ws-13.jpg,"U.S. stocks traded higher on Friday on strong economic data. In the second quarter, the U.S. economy grew 2.1%, down 100 basis points from 3.1% in the previous quarter.",Positive,Article,GuruFocus,"Fri, 26 Jul 2019 15:38:24 -0400",
"Trump targets China in call for World Trade Organization to reform 'developing' country status",https://www.cnbc.com/2019/07/26/trump-to-world-trade-organization-reform-developing-country-status.html,https://cdn.snapi.dev/images/v1/0/i/106043318-1564166536348gettyimages-1158618270.jpeg,"US President Donald Trump put pressure on the World Trade Organization on Friday to change how it designates what are developing countries, singling out China and other countries for unfairly getting preferential treatment.",Neutral,Article,CNBC,"Fri, 26 Jul 2019 15:00:00 -0400",
"William Blair Commentary: Why Rates Will Stay Low",http://www.gurufocus.com/news/916125/william-blair-commentary-why-rates-will-stay-low,https://cdn.snapi.dev/images/v1/e/e/eee24-1.jpg,"“You let everybody know, but don’t play with me, ’cause you’re playing with fire,” sang the Rolling Stones.",Neutral,Article,GuruFocus,"Fri, 26 Jul 2019 14:24:56 -0400",
"Causeway Capital Commentary: Rationalizing the Irrational",http://www.gurufocus.com/news/916114/causeway-capital-commentary-rationalizing-the-irrational,https://cdn.snapi.dev/images/v1/a/s/asset-management10-8.jpg,"Will the earnings of value stocks decline forever?",Neutral,Article,GuruFocus,"Fri, 26 Jul 2019 14:22:12 -0400",
"Gold ends Friday higher, but snaps weekly string of gains",https://www.marketwatch.com/story/gold-ends-friday-higher-but-snaps-weekly-string-of-gains-2019-07-26,https://cdn.snapi.dev/images/v1/g/o/gold23-5.jpg,"Gold futures settled modestly higher Friday, after briefly dipping, following the first estimate of second-quarter U.S. gross domestic product.",Positive,Article,"Market Watch","Fri, 26 Jul 2019 13:35:56 -0400",gold
"This is why the economy slowed in the 2nd quarter — and why it’s not a bad thing",https://www.marketwatch.com/story/this-is-why-the-economy-slowed-in-the-2nd-quarter-and-why-its-not-a-bad-thing-2019-07-26,https://cdn.snapi.dev/images/v1/m/w/mw-hi398-amazon-20190428201209-mgjpguuid6e4cf47e-6a13-11e9-96cf-9c8e992d421e.jpg,"The U.S. economy grew just two-thirds as fast in the spring as it did early in year, but it’s not necessarily a bad thing. Here’s why.",Positive,Article,"Market Watch","Fri, 26 Jul 2019 12:32:18 -0400",earnings
"Wall Street Week Ahead: Even if Fed cut is a given, Powell seen as wild card for stock market",https://www.reuters.com/article/us-usa-stocks-weekahead/wall-street-week-ahead-even-if-fed-cut-is-a-given-powell-seen-as-wild-card-for-stock-market-idUSKCN1UL23D,https://cdn.snapi.dev/images/v1/j/c/m02d20190726t2i1412288494rlynxnpef6p1ijw640.jpg,"U.S. Federal Reserve Chairman Jerome Powell will have to walk a fine line to avoid roiling the stock market next week, even if the central bank delivers on expectations and lowers interest rates for the first time in more than a decade.",Neutral,Article,Reuters,"Fri, 26 Jul 2019 11:42:58 -0400",
