title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Trump says it would be 'monumental' if U.S. can reach deal with China",https://www.reuters.com/article/us-g20-summit-trump-xi-meeting/trump-says-it-would-be-monumental-if-u-s-can-reach-deal-with-china-idUSKCN1TU03I,https://cdn.snapi.dev/images/v1/m/0/m02d20190629t2i1402623695rlynxnpef5s04pw640.jpg,"U.S. President Donald Trump said on Saturday he was open to a trade deal with Chinese President Xi Jinping that would be ""monumental"", as they began high-stake talks that could ease tensions or plunge the world's two largest economies into a deeper trade war.",Positive,Article,Reuters,"Fri, 28 Jun 2019 23:12:21 -0400",
"Trump, Xi set for high-stakes trade war talks in Japan",https://www.reuters.com/article/us-g20-summit-trade/trump-xi-set-for-high-stakes-trade-war-talks-in-japan-idUSKCN1TT373,https://cdn.snapi.dev/images/v1/m/0/m02d20190628t2i1402579625rlynxnpef5r28zw640.jpg,"U.S. President Donald Trump and Chinese President Xi Jinping are set for a high-stakes meeting in Japan on Saturday that could salvage trade talks or plunge the world's two largest economies into a deeper trade war.",Neutral,Article,Reuters,"Fri, 28 Jun 2019 19:37:27 -0400",
"Gundlach: High Chance of Recession in 6 Months",http://www.gurufocus.com/news/901727/gundlach-high-chance-of-recession-in-6-months-,https://cdn.snapi.dev/images/v1/r/e/rec3re.jpg,"Jeffrey Gundlach is the CEO of DoubleLine, and Barron's called him ""The New Bond King.",Negative,Article,GuruFocus,"Fri, 28 Jun 2019 17:23:35 -0400",
"Why Is There Doubt About Powell's Dumpability?",https://www.forbes.com/sites/investor/2019/06/28/why-is-there-doubt-about-powells-dumpability/,https://cdn.snapi.dev/images/v1/0/x/0x600-346.jpg,"Federal Reserve Chairman Powell denies that President Trump can legally fire him, an action that could affect the future path of interest rates.  An expert of Federal Reserve history says one of Powell's predecessors WAS fired.",Neutral,Article,Forbes,"Fri, 28 Jun 2019 15:46:00 -0400",
"Explainer: How U.S.-China talks differ from any other trade negotiations",https://www.reuters.com/article/us-usa-trade-china-talks-differ-explaine/explainer-how-u-s-china-talks-differ-from-any-other-trade-negotiations-idUSKCN1TT2VC,https://cdn.snapi.dev/images/v1/m/0/m02d20190628t2i1402525406rlynxnpef5r1yaw640.jpg,"U.S. President Donald Trump and Chinese President Xi Jinping are set for a high-stakes meeting in Japan on Saturday that could salvage faltering trade talks or plunge the world's two largest economies into a deeper, costlier trade war.",Neutral,Article,Reuters,"Fri, 28 Jun 2019 15:30:54 -0400",
"G20 Weekend: Huawei May Be Insurmountable To Improved China Trade Variable",https://www.forbes.com/sites/kenrapoza/2019/06/28/g20-weekend-huawei-may-be-insurmountable-to-improved-china-trade-variable/,https://cdn.snapi.dev/images/v1/0/x/0x600-345.jpg,"Xi Jinping will have to be somewhat of a contortionist to free Huawei from U.S. restrictions.",Neutral,Article,Forbes,"Fri, 28 Jun 2019 15:22:23 -0400",
"Dow Gets Big Bank Boost; RealReal Soars In Stock Market Debut",https://www.investors.com/market-trend/stock-market-today/dow-jones-gets-big-bank-boost-realreal-stock-soars/,https://cdn.snapi.dev/images/v1/e/t/etf38-35.jpg,"Stocks held modest gains heading into the last hour of regular trade. The Dow Jones index lagged slightly despite big gains from Goldman Sachs and JPMorgan.",Positive,Article,"Investors Business Daily","Fri, 28 Jun 2019 15:07:55 -0400",
"U.S. banks play cat-and-mouse game with Fed on capital returns",https://www.reuters.com/article/us-usa-fed-stresstest-capital/u-s-banks-play-cat-and-mouse-game-with-fed-on-capital-returns-idUSKCN1TT2QR,https://cdn.snapi.dev/images/v1/m/0/m02d20190628t2i1402512022rlynxnpef5r1v0w640.jpg,"An annual stress test of banks introduced by U.S. regulators after the 2007-09 financial crisis to prevent taxpayer bailouts has become a fight over how quickly lenders can return capital to shareholders.",Neutral,Article,Reuters,"Fri, 28 Jun 2019 14:36:10 -0400",
"Wall St. set for best June in decades as G20 convenes",https://www.reuters.com/article/us-usa-stocks/wall-st-set-for-best-june-in-decades-as-g20-convenes-idUSKCN1TT1NM,https://cdn.snapi.dev/images/v1/3/d/3d23.jpg,"Wall Street advanced on Friday, with the S&P 500 and the Dow on track for their best June in generations, ahead of the much-anticipated trade talks between U.S. President Donald Trump and his Chinese counterpart Xi Jinping at the G20 summit now underway in Japan.",Positive,Article,Reuters,"Fri, 28 Jun 2019 14:24:13 -0400",
"Dow Jones Led By Goldman Sachs, JPMorgan; Small Caps Surge Again; IPO RealReal Jumps",https://www.investors.com/market-trend/stock-market-today/dow-jones-led-by-goldman-sachs-stock-jpmorgan-stock/,https://cdn.snapi.dev/images/v1/z/7/bank50.jpg,"Strong showings from Goldman Sachs and JPMorgan didn't have much effect on the Dow Jones Friday, which was up modestly in afternoon trade.",Positive,Article,"Investors Business Daily","Fri, 28 Jun 2019 13:40:04 -0400",
