title,news_url,image_url,text,sentiment,type,source_name,date,topics
"U.S. does not intend to intervene in currency markets for now, Mnuchin tells Bloomberg",https://www.reuters.com/article/us-usa-trade-dollar/u-s-does-not-intend-to-intervene-in-currency-markets-for-now-mnuchin-tells-bloomberg-idUSKCN1VI2LG,https://cdn.snapi.dev/images/v1/p/o/m02d20190828t2i1423809353rlynxnpef7r24zw640.jpg,"U.S. Treasury Secretary Steven Mnuchin said on Wednesday the United States does not intend to intervene in currency markets for now, Bloomberg News reported.",Neutral,Article,Reuters,"Wed, 28 Aug 2019 18:27:36 -0400",
"Stocks rise as recession, trade worries ebb; sterling tumbles",https://www.reuters.com/article/us-global-markets/stocks-rise-as-recession-trade-worries-ebb-sterling-tumbles-idUSKCN1VI02R,https://cdn.snapi.dev/images/v1/m/0/m02d20190828t2i1423708442rlynxnpef7r1kww640.jpg,"A gauge of equities worldwide rose on Wednesday as data showing strong demand for oil helped subdue recession jitters, while sterling tumbled as Britain's prime minister moved to suspend parliament before the country's planned departure from the European Union.",Positive,Article,Reuters,"Wed, 28 Aug 2019 16:36:36 -0400",
"Yield inversion 'isn't just a switch' for recession, and may not be a signal at all this time",https://www.cnbc.com/2019/08/28/yield-curve-inversion-not-just-a-recession-switch-bespoke-paul-hickey.html,https://cdn.snapi.dev/images/v1/l/8/105650962-1546025080460img-7786r.jpg,"Other signals about the economic, such as low jobless claims, help paint a contrasting picture, says Bespoke's Paul Hickey.",Neutral,Article,CNBC,"Wed, 28 Aug 2019 09:53:00 -0400",
"Bonds reign supreme, equities struggle on recession, Brexit fears",https://www.reuters.com/article/us-global-markets/bonds-reign-supreme-equities-struggle-on-recession-brexit-fears-idUSKCN1VJ032,https://cdn.snapi.dev/images/v1/m/0/m02d20190829t2i1423846664rlynxnpef7s02pw640.jpg,"Global bond yields flirted with record lows while stocks struggled to recover on Thursday, as global recession worries from intensifying U.S.-China frictions and the specter of a no-deal Brexit drove investors to safer harbors.",Negative,Article,Reuters,"Wed, 28 Aug 2019 23:53:44 -0400",
"Oil prices hold gains after US inventory draw down",https://www.cnbc.com/2019/08/29/oil-markets-us-crude-inventories-in-focus.html,https://cdn.snapi.dev/images/v1/r/a/104143598-rtx15uli.jpg,"Oil prices clung to gains on Thursday after official data confirmed a big drop in U.S. crude inventories, helping ease concerns about weakening demand, but worries about wider economic growth held prices in check.",Positive,Article,CNBC,"Wed, 28 Aug 2019 21:51:00 -0400",oil
"Stocks to rise as rate cuts beat back trade worries for now: Reuters poll",https://www.reuters.com/article/us-global-stocks-poll/stocks-to-rise-as-rate-cuts-beat-back-trade-worries-for-now-reuters-poll-idUSKCN1VJ00W,https://cdn.snapi.dev/images/v1/z/p/m02d20190829t2i1423834407rlynxnpef7s00yw640.jpg,"World stocks will keep rising over the coming year, according to the latest Reuters polls of strategists, but wild gyrations are likely in the lift from expected central bank policy easing and drag from developments in the U.S.-China trade war.",Positive,Article,Reuters,"Wed, 28 Aug 2019 20:19:06 -0400",
"Fed's Daly says she's in a 'watch and see' mode on rates",https://www.reuters.com/article/us-usa-fed-daly-rates/feds-daly-says-shes-in-a-watch-and-see-mode-on-rates-idUSKCN1VI2RR,https://cdn.snapi.dev/images/v1/5/p/m02d20190828t2i1423825971rlynxnpef7r28uw640.jpg,"San Francisco Federal Reserve President Mary Daly on Thursday said she is in a ""watch and see"" mode as she assesses the need for another U.S. interest-rate cut, but said she believes acting early is better than waiting too long.",Neutral,Article,Reuters,"Wed, 28 Aug 2019 19:41:25 -0400",
"Asia stocks slip as investors watch US Treasury yields",https://www.cnbc.com/2019/08/29/asia-markets-august-29-us-treasury-yields-us-china-trade-oil.html,https://cdn.snapi.dev/images/v1/h/c/105437277-1536275180793gettyimages-1025189468.jpeg,"Stocks in Asia slipped Thursday morning as investors continue to watch the yield curve in U.S. Treasurys, which inverted further overnight.",Negative,Article,CNBC,"Wed, 28 Aug 2019 19:29:00 -0400",
"Natixis Speaks Effect of Volatility on International ETF",https://www.etftrends.com/core-etf-channel/natixis-speaks-effect-of-volatility-on-international-etf/,https://cdn.snapi.dev/images/v1/f/i/natixis-speaks-effect-of-volatility-on-international-etf.jpg,"During a call to ETF Trends, Natixis portfolio manager Alexander Nary provided some insight regarding recent market volatility and how its International Minimum Volatility ETF (MVIN) has been faring. Nary made it clear, some substantial changes to the ETF were made to take into account the recent volatility. There’s been a little higher turnover because of it. [...]
The post Natixis Speaks Effect of Volatility on International ETF appeared first on ETF Trends.",Neutral,Article,"ETF Trends","Wed, 28 Aug 2019 19:00:00 -0400",
"Did Bitcoin Definitively Break Down With Wednesday's Drop?",https://www.forbes.com/sites/brendancoffey/2019/08/28/did-bitcoin-definitively-break-down-with-wednesdays-drop/,https://cdn.snapi.dev/images/v1/8/v/0x600.jpg,"Today's drop could be the expected move out of a trading range in Bitcoin. Is it the start of a longer downward move or a way for bulls to shake out weak hands?",Negative,Article,Forbes,"Wed, 28 Aug 2019 18:47:10 -0400",crypto
"Retailers howl as U.S. trade agency locks in 15% tariffs on Sept.",https://www.reuters.com/article/us-usa-trade-china-tariffs/retailers-howl-as-u-s-trade-agency-locks-in-15-tariffs-on-sept-1-idUSKCN1VI1PG,https://cdn.snapi.dev/images/v1/z/y/m02d20190828t2i1423702760rlynxnpef7r1b4w640.jpg,"The Trump administration on Wednesday made official its extra 5% tariff on $300 billion in Chinese imports and set collection dates of Sept. 1 and Dec.",Neutral,Article,Reuters,"Wed, 28 Aug 2019 17:52:55 -0400",
"Dow Jones Today: Glossing Over Some Things",https://investorplace.com/2019/08/dow-jones-industrial-average-members-jumped-wednesday/,https://cdn.snapi.dev/images/v1/d/o/dowj2n34-1.jpg,"Adding to those concerns was a separate poll of would-be homebuyers that indicates more than a third are expecting a recession to arrive in 2020. Reading the tea leaves here, it would be reasonable to assume that, like him or not, President Trump is shrewd enough to realize that the trade war with China is seen as crimping the economy and he cannot carry that baggage into 2020 and hope to be reelected.",Neutral,Article,InvestorPlace,"Wed, 28 Aug 2019 16:10:22 -0400",
"Bitcoin drops below $10,000 in sudden afternoon swoon",https://www.cnbc.com/2019/08/28/bitcoin-drops-below-10000-in-sudden-afternoon-swoon.html,https://cdn.snapi.dev/images/v1/b/l/105923299-1558378606208gettyimages-1088204056.jpeg,"Bitcoin fell about $530, or 5%, in a 40-minute span after being mostly flat for the day, continuing a volatile year for the cryptocurrency.",Negative,Article,CNBC,"Wed, 28 Aug 2019 15:41:00 -0400",crypto
"U.S. 30-year bond yields hit record low, curve inversion grows",https://www.reuters.com/article/us-usa-bonds/u-s-30-year-bond-yields-hit-record-low-curve-inversion-grows-idUSKCN1VI2DF,https://cdn.snapi.dev/images/v1/m/0/m02d20190828t2i1423762589rlynxnpef7r1vww640.jpg,"U.S. Treasury debt yields fell on Wednesday, with 30-year yields setting all-time lows, as fears about a recession and trade tensions between China and the United States stoked unrelenting demand for low-risk government debt.",Negative,Article,Reuters,"Wed, 28 Aug 2019 15:22:58 -0400",
"Oil prices gain nearly 2% after drop in U.S. crude inventories",https://www.reuters.com/article/us-global-oil/oil-prices-gain-nearly-2-after-drop-in-u-s-crude-inventories-idUSKCN1VI04V,https://cdn.snapi.dev/images/v1/y/z/m02d20190828t2i1423759179rlynxnpef7r1t5w640.jpg,"Oil prices rose nearly 2% on Wednesday after a larger-than-expected decline in U.S. crude stockpiles helped ease worries about weakening oil demand caused by the trade war between Washington and Beijing.",Positive,Article,Reuters,"Wed, 28 Aug 2019 15:10:01 -0400",oil
"US Stocks Edge Higher Wednesday",http://www.gurufocus.com/news/937519/us-stocks-edge-higher-wednesday,https://cdn.snapi.dev/images/v1/m/0/m02d20190826t2i1422944926rlynxnpef7p0s5w640.jpg,"U.S. stocks were in the green on Wednesday, with energy stocks pulling the market up.",Positive,Article,GuruFocus,"Wed, 28 Aug 2019 14:55:12 -0400",
"Financials, energy lead Wall Street bounce",https://www.reuters.com/article/us-usa-stocks/financials-energy-lead-wall-street-bounce-idUSKCN1VI1FP,https://cdn.snapi.dev/images/v1/m/0/m02d20190828t2i1423661875rlynxnpef7r13cw640.jpg,"U.S. stocks advanced on Wednesday, as gains in financial and energy shares helped equities recover from initial declines,  but investors remained cautious about the potential for another flare-up in U.S.-China trade tensions.",Positive,Article,Reuters,"Wed, 28 Aug 2019 14:48:08 -0400",
"Fed's Barkin says watching growth, monitoring impact of last rate cut",https://www.reuters.com/article/us-usa-fed-barkin/feds-barkin-says-watching-growth-monitoring-impact-of-last-rate-cut-idUSKCN1VI21O,https://cdn.snapi.dev/images/v1/f/b/m02d20190828t2i1423750744rlynxnpef7r1mcw640.jpg,"Richmond Federal Reserve President Thomas Barkin on Wednesday said he was closely watching developments around the outlook for economic growth but had yet to make up his mind on whether the economy needs another interest rate cut.",Neutral,Article,Reuters,"Wed, 28 Aug 2019 14:36:17 -0400",
"The Fed's efforts to stay out of politics just got a lot tougher this week",https://www.cnbc.com/2019/08/28/the-feds-efforts-to-stay-out-of-politics-just-got-a-lot-tougher.html,https://cdn.snapi.dev/images/v1/m/s/106012039-1562779366103rts2low8.jpg,"The Fed and its long-held independence crucial to its decision-making are facing a test perhaps like never before.",Neutral,Article,CNBC,"Wed, 28 Aug 2019 14:10:00 -0400",
"U.K. Goes Prorogue, What Does That Mean For Markets?",https://www.forbes.com/sites/investor/2019/08/28/u-k-goes-prorogue-what-does-that-mean-for-markets/,https://cdn.snapi.dev/images/v1/w/z/0x600.jpg,"Boris Johnson proroguing Parliament is an extreme move, one for an extreme situation. The media has suggested the financial markets were shocked but the British pound dropped just 1% and the stock market traded on as if nothing had happened.",Neutral,Article,Forbes,"Wed, 28 Aug 2019 13:53:00 -0400",
"Ron Insana: It ain't different this time for the inverted yield curve",https://www.cnbc.com/2019/08/28/ron-insana-it-aint-different-this-time-for-the-inverted-yield-curve.html,https://cdn.snapi.dev/images/v1/s/c/stock-exchange-1376107-1920-15.jpg,"Don't ignore the inversion curve. It's not different this time.",Neutral,Article,CNBC,"Wed, 28 Aug 2019 13:51:00 -0400",
"Financials help Wall Street bounce back",https://www.reuters.com/article/us-usa-stocks/financials-help-wall-street-bounce-back-idUSKCN1VI1FP,https://cdn.snapi.dev/images/v1/t/r/m02d20190828t2i1423661875rlynxnpef7r13cw640.jpg,"U.S. stocks recovered from early losses on Wednesday, helped by financial stocks, although investors were guarded as worries about a recession loomed and trade tensions between the United States and China dragged on.",Positive,Article,Reuters,"Wed, 28 Aug 2019 13:19:13 -0400",
"While Wall St. Talks of Recession, Bond Investors Make a Killing",https://www.nytimes.com/2019/08/28/business/bond-market-trade-war.html,https://cdn.snapi.dev/images/v1/r/e/red2ce-1.jpg,"You should have bought bonds. They’re doing great.",Negative,Article,NYTimes,"Wed, 28 Aug 2019 13:19:11 -0400",paywall
"Wall Street rebounds as financial shares gain",https://www.reuters.com/article/us-usa-stocks/wall-street-rebounds-as-financial-shares-gain-idUSKCN1VI1FP,https://cdn.snapi.dev/images/v1/s/y/m02d20190828t2i1423661875rlynxnpef7r13cw640.jpg,"Gains in financial shares helped U.S. stocks reverse early losses on Wednesday, although investors were guarded amid worries about a recession and trade tensions between the United States and China.",Positive,Article,Reuters,"Wed, 28 Aug 2019 12:38:38 -0400",
"FBI agents raid home of United Auto Workers union President Gary Jones, Dow Jones reports",https://www.cnbc.com/2019/08/28/fbi-agents-raid-home-of-uaw-union-president-gary-jones-dow-jones-reports.html,https://cdn.snapi.dev/images/v1/s/f/101728350-151311868.jpg,"The raid comes as the union and Big Three Detroit automakers are negotiating new contracts for 158,000 UAW workers.",Neutral,Article,CNBC,"Wed, 28 Aug 2019 11:57:00 -0400",
"Don't Ignore The Yield Curve; Sell Stocks And Buy Bonds",https://www.forbes.com/sites/jimcollins/2019/08/28/dont-ignore-the-yield-curve-sell-stocks-and-buy-bonds/,https://cdn.snapi.dev/images/v1/i/k/0x600.jpg,"I have mentioned in prior Forbes columns that an inverted yield curve is a pronounced negative for stocks, and, in fact, the previous two 3-30 inversions (ending in December 2000 and April 2007) presaged major market meltdowns.",Neutral,Article,Forbes,"Wed, 28 Aug 2019 11:10:38 -0400",
