title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Oil prices soar 10% after attack on Saudi facilities hits global supply",https://www.cnbc.com/2019/09/16/oil-markets-saudi-oil-plant-attacks-in-focus.html,https://cdn.snapi.dev/images/v1/v/u/102409760-oil.jpg,"Oil prices retreated on Monday after hitting their highest since May at the open, on fears over supply disruptions following an attack on Saudi Arabia's oil facilities on Saturday that cut more than 5% of global oil supply.",Positive,Article,CNBC,"Sun, 15 Sep 2019 22:08:00 -0400",oil
"Will The Fed Rate Cut Stall The Market's Rally?",https://www.forbes.com/sites/tomaspray/2019/09/15/will-the-fed-rate-cut-stall-the-markets-rally/,https://cdn.snapi.dev/images/v1/p/5/0x600.jpg,"The sharp rise in yields caught many by surprise and now investors as well as traders are wondering whether a rate cut this week will push stocks even higher or stall the rally. Tom Aspray takes a technical look at yields as well as the stock market.",Neutral,Article,Forbes,"Sun, 15 Sep 2019 13:14:00 -0400",
"BofA turns bullish on a troubled group, but there's a catch",https://www.cnbc.com/2019/09/15/bofa-turns-bullish-on-a-troubled-group-but-theres-a-catch.html,https://cdn.snapi.dev/images/v1/h/i/102965690-gettyimages-486174944.jpg,"Bank of America Merrill Lynch's Jill Carey Hall sees small caps outperforming large caps over the next decade.",Positive,Article,CNBC,"Sun, 15 Sep 2019 09:45:00 -0400",
"The Federal Reserve is poised to deliver another rate cut",https://www.cnn.com/2019/09/15/investing/stocks-week-ahead/index.html,https://cdn.snapi.dev/images/v1/i/m/190801090527-03-jerome-powell-0731-super-169.jpg,"Happy Sunday. A version of this story first appeared in CNN Business' Before the Bell newsletter. Not a subscriber? You can sign up right here.",Neutral,Article,"CNN Business","Sun, 15 Sep 2019 07:54:36 -0400",
"Saudi, Gulf stocks fall after attack on Aramco oil plants",https://www.reuters.com/article/us-saudi-aramco-markets/saudi-gulf-stocks-fall-after-attack-on-aramco-oil-plants-idUSKBN1W0056,https://cdn.snapi.dev/images/v1/j/9/m02d20190915t2i1430038647rlynxmpef8e03rw640.jpg,"Saudi stocks  plunged 2.3% as the market opened on Sunday, after attacks on two plants at the heart of the kingdom's oil industry a day earlier knocked out more than half of Saudi crude output.",Negative,Article,Reuters,"Sun, 15 Sep 2019 04:14:13 -0400",oil
"Gold Correction Underway",https://www.forbes.com/sites/greatspeculations/2019/09/15/gold-correction-underway/,https://cdn.snapi.dev/images/v1/5/c/0x600.jpg,"Cycles point down for the gold market.",Negative,Article,Forbes,"Sun, 15 Sep 2019 22:16:00 -0400",gold
"Oil surges, stock futures slip after attack on Saudi facility",https://www.reuters.com/article/us-global-markets/oil-surges-stock-futures-slip-after-attack-on-saudi-facility-idUSKBN1W00WB,https://cdn.snapi.dev/images/v1/h/g/m02d20190915t2i1430256600rlynxmpef8e0sgw640.jpg,"Oil prices surged to six-month highs on Monday while Wall Street futures turned lower and safe haven bets returned after weekend attacks on Saudi Arabia's crude facilities knocked out more than 5% of global oil supply.",Positive,Article,Reuters,"Sun, 15 Sep 2019 19:38:04 -0400",oil
"Explainer: Attack on Saudi leaves world without spare oil capacity",https://www.reuters.com/article/us-oil-opec-capacity-explainer/explainer-attack-on-saudi-leaves-world-without-spare-oil-capacity-idUSKBN1W00V9,https://cdn.snapi.dev/images/v1/s/l/m02d20190915t2i1430248825rlynxmpef8e0s5w640.jpg,"The strike on the heartland of Saudi Arabia's oil industry, including damage to the world's biggest petroleum-processing facility, has driven oil prices to their highest level in nearly four months.",Neutral,Article,Reuters,"Sun, 15 Sep 2019 19:06:06 -0400",oil
"Trump says US 'locked and loaded' after attack on Saudi oil supply",https://www.cnbc.com/2019/09/15/trump-says-us-is-locked-and-loaded-after-attack-on-saudi-oil-supply.html,https://cdn.snapi.dev/images/v1/b/k/106111813-1567619894549rts2p6d1.jpg,"Trump said oil would be released if needed to keep the market well supplied.",Neutral,Article,CNBC,"Sun, 15 Sep 2019 18:55:00 -0400",oil
"Oil prices surge 15% after attack on Saudi facilities hits global supply",https://www.reuters.com/article/us-global-oil/oil-prices-surge-15-after-attack-on-saudi-facilities-hits-global-supply-idUSKBN1W00UG,https://cdn.snapi.dev/images/v1/c/f/m02d20190915t2i1430238786rlynxmpef8e0rww640.jpg,"Oil prices surged more than 15% to their highest level in nearly four months at the open on Sunday after an attack on Saudi Arabia's oil facilities on Saturday that knocked out more than 5% of global oil supply.",Neutral,Article,Reuters,"Sun, 15 Sep 2019 18:43:31 -0400",oil
"How Trump Is Using Attacks On Saudi Arabia’s Oil To His Advantage",https://www.forbes.com/sites/ellenrwald/2019/09/15/how-trump-is-using-attacks-on-saudi-arabias-oil-to-his-advantage/,https://cdn.snapi.dev/images/v1/a/k/0x600.jpg,"President Trump focused on his own agenda of keeping oil prices low and building oil and gas infrastructure in the United States–not confronting Iran.",Neutral,Article,Forbes,"Sun, 15 Sep 2019 18:36:19 -0400",oil
"Dow set to lose more than 100 points on fears spiking oil will slow the global economy",https://www.cnbc.com/2019/09/15/dow-set-to-fall-on-fears-spiking-oil-will-slow-the-global-economy.html,https://cdn.snapi.dev/images/v1/s/3/106060663-1565033685560concerned.jpg,"Dow Jones Industrial Average futures were down 108 points, indicating a loss of 112 points at Monday's open.",Negative,Article,CNBC,"Sun, 15 Sep 2019 18:35:00 -0400",oil
"U.S. stock futures fall after Saudi oil attacks",https://www.reuters.com/article/us-usa-stocks/u-s-stock-futures-fall-after-saudi-oil-attacks-idUSKBN1W00U1,https://cdn.snapi.dev/images/v1/c/a/m02d20190915t2i1430236869rlynxmpef8e0rrw640.jpg,"U.S. stock futures fell 0.59% percent when trading resumed on Sunday, a day after attacks on Saudi oil facilities that risk disrupting global energy supplies. ",Negative,Article,Reuters,"Sun, 15 Sep 2019 18:12:43 -0400",oil
