title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Oil dips on well supplied markets despite tighter Iran sanctions",https://www.cnbc.com/2019/04/24/oil-market-us-iran-oil-sanctions-opec-spare-capacity-in-focus.html,https://cdn.snapi.dev/images/v1/1/0-2/104143598-rtx15uli530x298.jpg,"Oil prices inched lower on Wednesday on signs that global markets remain adequately supplied despite a jump to 2019 highs this week on Washington's push for tighter sanctions against Iran.",Neutral,Article,CNBC,"Tue, 23 Apr 2019 21:49:00 -0400",
"Why the Japanese don't buy American cars",https://www.cnbc.com/2019/04/23/toyota-honda-dominate-in-the-us-but-gm-and-ford-are-failing-in-japan.html,https://cdn.snapi.dev/images/v1/1/0-2/105855684-japan-thumbnail600x337.jpg,"U.S. automakers barely have a presence in Japan, the world's third-largest car market. Some blame protectionism, others cite the tastes of Japanese consumers and a lack of investment.",Neutral,Article,CNBC,"Tue, 23 Apr 2019 19:00:00 -0400",
"Foxconn and Wisconsin are renegotiating their massive factory deal, governor's letter reveals",https://www.cnbc.com/2019/04/23/foxconn-wisconsin-governor-tony-evers-renegotiating-letter.html,https://cdn.snapi.dev/images/v1/1/0-2/105746018-1550521138103gettyimages-1052759914530x298.jpeg,"The disclosure comes in a letter from Governor Tony Evers to Foxconn executive Louis Woo, a special assistant to Chairman Terry Gou and the company's point person on the project.",Neutral,Article,CNBC,"Tue, 23 Apr 2019 18:01:00 -0400",
"Markets are at new highs, but the euphoria is missing",https://www.cnbc.com/2019/04/23/markets-are-at-new-highs-but-the-euphoria-is-missing.html,https://cdn.snapi.dev/images/v1/1/0-2/105849837-1555103874883gettyimages-1136565149600x400.jpeg,"Stock traders do not view a new high as truly valid unless there is some serious action. And that is what is missing from the rally.",Neutral,Article,CNBC,"Tue, 23 Apr 2019 17:36:00 -0400",
"After Chilly Winter, Homebuilders To Share Earnings With High Hopes Ahead",https://www.forbes.com/sites/jjkinahan/2019/04/23/after-chilly-winter-homebuilders-to-share-earnings-with-high-hopes-ahead/,https://cdn.snapi.dev/images/v1/i/s/istock.jpg,"The home building and home supply sectors are preparing to report Q1 results in coming weeks, but may have struggled in part due to chilly winter weather.",Neutral,Article,Forbes,"Tue, 23 Apr 2019 14:57:00 -0400",earnings
"Pharma distributor Rochester Drug agrees to pay $20 million in first criminal opioid case",https://www.cnbc.com/2019/04/23/rochester-drug-cooperative-to-pay-20-million-in-opioid-case.html,https://cdn.snapi.dev/images/v1/1/0-2/103768748-gettyimages-507827681530x298.jpg,"The indictment marked the first ever federal criminal charges against company executives for conspiring to illegally distribute opioids.",Positive,Article,CNBC,"Tue, 23 Apr 2019 14:42:00 -0400",
"LGBT groups and tech companies warn that a Texas bill could cost the state billions",https://www.cnbc.com/2019/04/23/anti-lgbt-politics-put-jobs-at-risk-but-texas-is-going-there-again.html,https://cdn.snapi.dev/images/v1/1/0-2/104429403-gettyimages-87182699530x298.jpg,"The LGBTQ community and major employers say a bill passed by the Texas Senate is a license to discriminate, giving professionals the right to turn away people based on religious beliefs. Amazon, Dell, Apple and Facebook urged Texas to drop the bill.",Neutral,Article,CNBC,"Tue, 23 Apr 2019 14:14:00 -0400",
"How To Get An Early Piece Of The Next Big IPO",https://www.forbes.com/sites/petercohan/2019/04/23/how-to-get-an-early-piece-of-the-next-big-ipo/,https://cdn.snapi.dev/images/v1/e/t/etf2-4.jpg,"Wish you could get in early before the next big tech IPO? If a call to the CEO falls flat, maybe Forge can help.",Positive,Article,Forbes,"Tue, 23 Apr 2019 13:45:00 -0400",
"Cannabis PR Firm Mattio Communications Completes Seed Round",http://feeds.benzinga.com/~r/benzinga/~3/WAeEwrl5IF4/cannabis-pr-firm-mattio-communications-completes-seed-round,https://cdn.snapi.dev/images/v1/c/a/cannabis-1382955-1920-30.jpg,"Mattio Communications, a cannabis marketing company, said Tuesday it completed its seed round of funding that included a number of high profile venture capital firms.",Positive,Article,Benzinga,"Tue, 23 Apr 2019 13:38:23 -0400",cannabis
"Alternative data comes of age, and investors are noticing",https://www.cnbc.com/2019/04/23/alternative-data-comes-of-age.html,https://cdn.snapi.dev/images/v1/1/0-2/105825885-1554130327885gettyimages-163566972530x298.jpeg,"The ubiquity of the Internet of Things, coupled with improvements in data analytics means insights are available to investors earlier than ever. Mainstream investors are noticing.",Neutral,Article,CNBC,"Tue, 23 Apr 2019 12:31:00 -0400",
