title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Investing in Cannabis Stocks? Here Are 13 Things You Need to Know",https://www.fool.com/investing/2019/07/29/investing-in-cannabis-stocks-here-are-13-things-yo.aspx,https://cdn.snapi.dev/images/v1/b/k/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5321512fcannabis-buds-marijuana-weed-pot-cash-money-legal-canada-us-gettyjpgw700opresize.jpg,"Investing in marijuana stocks isn't as cut-and-dried as you might think.",Neutral,Article,"The Motley Fool","Mon, 29 Jul 2019 07:51:00 -0400",cannabis
"Oil loses ground on pessimism over U.S.-China trade talks",https://www.reuters.com/article/us-global-oil/oil-loses-ground-on-pessimism-over-u-s-china-trade-talks-idUSKCN1UO03B,https://cdn.snapi.dev/images/v1/2/d/m02d20190729t2i1413219407rlynxnpef6s02ww640.jpg,"Oil prices weakened on Monday amid pessimism over U.S.-China trade talks and the prospect of slower economic growth globally that could reduce demand for crude.",Negative,Article,Reuters,"Mon, 29 Jul 2019 07:36:20 -0400",oil
"Cannabis, Hemp Execs On How Regulation Has Divided The Sectors",https://www.benzinga.com/markets/cannabis/19/07/14144694/cannabis-hemp-execs-on-how-regulation-has-divided-the-sectors,https://cdn.snapi.dev/images/v1/h/e/hemp-seeds-3239824-1920.jpg,"While hemp and marijuana derive from the same plant, the two largely operate in two separate spheres.",Neutral,Article,Benzinga,"Mon, 29 Jul 2019 07:19:08 -0400",cannabis
"Oil Trades Near $56 As Hormuz Tensions Simmer Amid Trade Talks",https://www.investors.com/news/oil-trade-us-uk-china/,https://cdn.snapi.dev/images/v1/3/o/3oit-1.jpg,"Oil traded near $56 a barrel as the U.K. deployed a warship to the Strait of Hormuz to help escort commercial ships, while U.S.",Neutral,Article,"Investors Business Daily","Mon, 29 Jul 2019 05:23:12 -0400",oil
"Stocks Edge Down As Trade Talks, Fed Decision Loom: Markets Wrap",https://www.investors.com/news/stocks-trade-apple-bmw-toyota/,https://cdn.snapi.dev/images/v1/4/s/4std-1.jpg,"European equities nudged lower with S&P 500 futures and Asian stocks falling at the start of a packed week featuring everything from the resumption trade. 
The post Stocks Edge Down As Trade Talks, Fed Decision Loom: Markets Wrap appeared first on Investor's Business Daily.",Negative,Article,"Investors Business Daily","Mon, 29 Jul 2019 05:09:43 -0400",
"10 Asset Bubbles That Can Blow Everything Up",https://www.investopedia.com/10-asset-bubbles-that-can-blow-everything-up-4706026,https://cdn.snapi.dev/images/v1/3/b/3bua-1.jpg,"By keeping interest rates artificially low, central banks have created asset bubbles that can turn the next recession into a new financial crisis.",Neutral,Article,Investopedia,"Mon, 29 Jul 2019 04:51:06 -0400",
"Global shares ease ahead of Fed test, dollar hits two-month high",https://www.reuters.com/article/us-global-markets/global-shares-ease-ahead-of-fed-test-dollar-hits-two-month-high-idUSKCN1UO01G,https://cdn.snapi.dev/images/v1/x/w/m02d20190729t2i1413175760rlynxnpef6s0nbw640.jpg,"Global shares eased on Monday and the dollar hit a two-month high against a basket of currencies as markets counted down to a likely cut in U.S. interest rates this week, with much riding on whether the Federal Reserve signals yet more are to come.",Positive,Article,Reuters,"Mon, 29 Jul 2019 04:44:49 -0400",
"US companies are increasingly interested in China's big import event despite trade war",https://www.cnbc.com/2019/07/29/us-companies-interested-in-chinas-import-expo-despite-trade-tensions.html,https://cdn.snapi.dev/images/v1/x/j/105566964-1541912611738gettyimages-1065448656.jpeg,"American companies remain keen on tapping business opportunities in China, despite trade tensions between the two countries.",Neutral,Article,CNBC,"Mon, 29 Jul 2019 03:24:00 -0400",
"That bad? How the U.S. economy stacks up to past rate cut cycles",https://www.reuters.com/article/us-usa-fed-history/that-bad-how-the-u-s-economy-stacks-up-to-past-rate-cut-cycles-idUSKCN1UO0ES,https://cdn.snapi.dev/images/v1/d/d/m02d20190729t2i1413119520rlynxnpef6s0dsw640.jpg,"Spooked by a global economic slowdown, the U.S. Federal Reserve is seen launching on Wednesday its fifth interest rate-cutting campaign since 1995.",Neutral,Article,Reuters,"Mon, 29 Jul 2019 01:10:26 -0400",
"A Fed interest rate cut is in the bag. What then?",https://www.reuters.com/article/us-usa-fed/a-fed-interest-rate-cut-is-in-the-bag-what-then-idUSKCN1UO0E6,https://cdn.snapi.dev/images/v1/d/d/m02d20190729t2i1413117428rlynxnpef6s0ddw640.jpg,"U.S. central bankers are expected to lower borrowing costs this week for the first time since the depths of the financial crisis more than a decade ago. That's the easy part.",Neutral,Article,Reuters,"Mon, 29 Jul 2019 01:04:13 -0400",
