title,news_url,image_url,text,sentiment,type,source_name,date,topics
"China’s Economy Will Shrink. Trade War Has No End In Sight.",https://www.forbes.com/sites/kenrapoza/2019/09/11/chinas-economy-will-shrink-trade-war-has-no-end-in-sight/,https://cdn.snapi.dev/images/v1/x/r/0x600.jpg,"Companies may not be aligned with the market's thinking on this. Some believe a trade deal is possible.",Negative,Article,Forbes,"Wed, 11 Sep 2019 11:04:37 -0400",
"Bitcoin ETF Launch: SEC Chairman Says “Progress Is Being Made”",https://www.etftrends.com/bitcoin-etf-launch-sec-chairmain-progress-being-made/,https://cdn.snapi.dev/images/v1/z/a/sec-chairman-progress-is-being-made-for-bitcoin-etf-launch-915x510.jpg,"In an interview with CNBC, SEC Chairman Jay Clayton said that while there are concerns that need to be addressed prior to clearing the runway for a Bitcoin-based exchange-traded fund (ETF) launch, there is “progress being made.” Various firms like VanEck have tried to push through a Bitcoin ETF, but the SEC cited issues, such [.",Positive,Article,"ETF Trends","Wed, 11 Sep 2019 11:00:24 -0400",crypto
"M&A: The Price of Overpaying for Past Performance",https://www.iris.xyz/grow/development/the-price-of-overpaying-for-past-performance,https://cdn.snapi.dev/images/v1/m/a/madjmai23-1.jpg,"As we approach the end of the major league baseball season, it’s still uncertain (at this writing) who will end up in the World Series.",Neutral,Article,Iris,"Wed, 11 Sep 2019 11:00:17 -0400",manda
"Cramer on Trump's 'boneheads' tweet: Fed should really cut rates but should not go negative",https://www.cnbc.com/2019/09/11/cramer-on-trumps-boneheads-tweet-fed-should-not-go-negative.html,https://cdn.snapi.dev/images/v1/y/n/106049620-1564531713546img-2924r.jpg,"""Negative rates, no. You don't want negative rates.",Neutral,Article,CNBC,"Wed, 11 Sep 2019 10:56:00 -0400",cramer
"DoubleLine's Jeff Sherman cautions against following Treasury bid, likes gold as a recession play",https://www.cnbc.com/2019/09/11/doublelines-jeff-sherman-cautions-against-treasury-bid-likes-gold.html,https://cdn.snapi.dev/images/v1/y/d/104775513-20171016-2468-2502.jpg,"DoubleLine's Jeffrey Sherman tells CNBC that August's Treasury bid may have been overdone and said gold could be a good recession play.",Positive,Article,CNBC,"Wed, 11 Sep 2019 10:53:00 -0400",gold
"Is A 'Greater Recession' Inevitable?",https://www.forbes.com/sites/investor/2019/09/11/is-a-greater-recession-inevitable/,https://cdn.snapi.dev/images/v1/f/d/0x600.jpg,"The global volume of debt carrying negative yields now stands at $17 trillion. Under the circumstances, it hardly qualifies as a bold prediction that bond investors will incur substantial losses at some point down the road.",Negative,Article,Forbes,"Wed, 11 Sep 2019 10:48:00 -0400",
"14 Top Cannabis Stocks Targeted By Short Sellers",https://www.benzinga.com/analyst-ratings/analyst-color/19/09/14414386/14-top-cannabis-stocks-targeted-by-short-sellers,https://cdn.snapi.dev/images/v1/r/a/marijuana-3669792-1920-28.jpg,"After a weak couple of months, cannabis stocks rallied in the first week of September.",Negative,Article,Benzinga,"Wed, 11 Sep 2019 10:47:19 -0400",cannabis
"Trade War Weighs on U.S. Agriculture, Brazil-Argentina Wins",http://www.zacks.com/stock/news/513218/trade-war-weighs-on-us-agriculture-brazil-argentina-wins,https://cdn.snapi.dev/images/v1/e/0/mu-ticker-chart1-1200x801.jpg,"Thanks to the trade war, China has reduced import of farm products from the U.S. But, agricultural producers in Brazil and Argentina seem to be gaining from the ongoing trade tussle.",Neutral,Article,"Zacks Investment Research","Wed, 11 Sep 2019 10:47:00 -0400",
"Oil prices hold gains as EIA reports a 6.9 million-barrel weekly fall in U.S. crude supplies",https://www.marketwatch.com/story/oil-prices-hold-gains-as-eia-reports-a-69-million-barrel-weekly-fall-in-us-crude-supplies-2019-09-11,https://cdn.snapi.dev/images/v1/o/i/oil19.jpg,"The Energy Information Administration on Wednesday reported that U.S. crude supplies fell by 6.9 million barrels for the week ended Sept. 6.",Positive,Article,"Market Watch","Wed, 11 Sep 2019 10:38:44 -0400",oil
"Trump's approval on the economy slides as recession fears grow",https://www.cnbc.com/2019/09/11/trump-approval-rating-on-the-economy-falls-during-recession-fears.html,https://cdn.snapi.dev/images/v1/x/0/105812501-1553522268745rts2e7k6.jpg,"Approval of Trump's handling of the economy has started to slip as fears about a recession slipped into financial markets and the general public.",Negative,Article,CNBC,"Wed, 11 Sep 2019 10:34:00 -0400",
"U.S. producer prices rise; Fed still seen cutting interest rates",https://www.reuters.com/article/us-usa-economy/u-s-producer-prices-rise-fed-still-seen-cutting-interest-rates-idUSKCN1VW1T6,https://cdn.snapi.dev/images/v1/2/a/m02d20190911t2i1428694125rlynxnpef8a128w640.jpg,"U.S. producer prices unexpectedly rose in August and underlying producer inflation rebounded, but the data on Wednesday did not change financial market expectations that the Federal Reserve will cut interest rates again next week to support a slowing economy.",Positive,Article,Reuters,"Wed, 11 Sep 2019 10:31:50 -0400",
