title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Trump says he would consider an interim trade deal with China",https://www.cnbc.com/2019/09/12/trump-says-he-would-consider-an-interim-trade-deal-with-china.html,https://cdn.snapi.dev/images/v1/m/r/106119802-1568049105435rts2p73a.jpg,"President Donald Trump signaled Thursday that he may consider an interim trade deal with China.",Neutral,Article,CNBC,"Thu, 12 Sep 2019 17:57:00 -0400",
"Stocks rally as Trump delays tariffs on China — Cramer and other experts weigh in",https://www.cnbc.com/2019/09/12/stocks-rally-as-trump-delays-tariffs----cramer-and-others-weigh-in.html,https://cdn.snapi.dev/images/v1/a/t/106121851-15681282540512019-09-10t002325z-1375361100-rc1474ac61a0-rtrmadp-3-usa-trump.jpg,"Stocks rallied after President Trump made 'small concessions' to China on trade, and the European Central Bank made dovish moves. Three experts break down what comes next.",Positive,Article,CNBC,"Thu, 12 Sep 2019 16:35:00 -0400",cramer
"Trade hopes lifts stocks, bond yields",https://www.reuters.com/article/us-global-markets/trade-hopes-lifts-stocks-bond-yields-idUSKCN1VX022,https://cdn.snapi.dev/images/v1/z/v/m02d20190912t2i1429118533rlynxnpef8b1ikw640.jpg,"A gauge of global stock markets rose for a seventh straight day in choppy trading on Thursday after hints of progress in the U.S.-China trade dispute, pushing bond yields off lows hit earlier on the heels of new stimulus measures put forth by the European Central Bank.",Positive,Article,Reuters,"Thu, 12 Sep 2019 16:22:56 -0400",
"The market's trip to new highs is different this time and it's a bullish sign",https://www.cnbc.com/2019/09/12/the-markets-trip-to-new-highs-is-different-this-time.html,https://cdn.snapi.dev/images/v1/b/u/bul2ish2-1.jpg,"Strength in chips and a whole host of other sleeper stocks is a telling sign that the market will make it to new highs.",Positive,Article,CNBC,"Thu, 12 Sep 2019 15:38:00 -0400",
"S&P 500 closes in on record-high on trade hopes, euro zone stimulus",https://www.reuters.com/article/us-usa-stocks/sp-500-closes-in-on-record-high-on-trade-hopes-euro-zone-stimulus-idUSKCN1VX1C5,https://cdn.snapi.dev/images/v1/9/o/m02d20190912t2i1429075011rlynxnpef8b0umw640.jpg,"The S&P 500 inched closer to its all-time high on Thursday, after a stimulus drive by the European Central Bank added to an upbeat mood from trade concessions by Washington and Beijing ahead of planned negotiations in October.",Positive,Article,Reuters,"Thu, 12 Sep 2019 14:11:12 -0400",
"Senior White House official denies report US considering interim China trade deal",https://www.cnbc.com/2019/09/12/senior-white-house-official-denies-report-us-considering-interim-china-trade-deal.html,https://cdn.snapi.dev/images/v1/g/w/106124788-1568235708066rts2q6zs.jpg,"The U.S. is “absolutely not” considering an interim trade deal with China, a senior White House official told CNBC.",Neutral,Article,CNBC,"Thu, 12 Sep 2019 10:50:00 -0400",
"3000 And Counting: S&P 500 Back Above Round Number As Trade Hopes Grow",https://www.forbes.com/sites/jjkinahan/2019/09/12/3000-and-counting-sp-500-back-above-round-number-as-trade-hopes-grow/,https://cdn.snapi.dev/images/v1/t/l/mu-pattern1-1200x497.jpg,"It’s been an interesting morning, with Trump’s positive trade tweet and the ECB rate cut dominating the news. Oracle reported earnings early, which was a bit surprising, and consumer prices in the U.S.",Positive,Article,Forbes,"Thu, 12 Sep 2019 09:31:00 -0400",
"Wall Street bull believes a market breakout to new highs is officially underway",https://www.cnbc.com/2019/09/12/stock-market-breakout-to-new-highs-is-officially-underway-jeff-saut.html,https://cdn.snapi.dev/images/v1/h/b/104623489-gettyimages-810836674-bull.jpg,"Capital Wealth Planning's Jeff Saut believes the market just made a major breakthrough.",Positive,Article,CNBC,"Thu, 12 Sep 2019 08:27:00 -0400",
"China wants a two-track approach to the trade talks, WSJ reports",https://www.cnbc.com/2019/09/12/china-wants-a-two-track-approach-to-the-trade-talks-wsj-reports.html,https://cdn.snapi.dev/images/v1/f/i/105995199-1561815754057rts2k40l.jpg,"China wants to draw a line between talks about trade and other foreign affairs, the Wall Street Journal reported on Thursday.",Neutral,Article,CNBC,"Thu, 12 Sep 2019 07:49:00 -0400",
"5 things to know before the stock market opens Thursday (Sep 12)",https://www.cnbc.com/2019/09/12/5-things-to-know-before-the-stock-market-opens-thursday-september-12.html,https://cdn.snapi.dev/images/v1/l/o/106120172-1568062218958gettyimages-1172101024.jpeg,"U.S. stock futures point to a strong open on Wall Street, after President Trump tweeted Wednesday night a ""good will"" China tariff delay.",Neutral,Article,CNBC,"Thu, 12 Sep 2019 07:31:00 -0400",
