title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Having Cake & Eating It Too? Jobs Numbers Good, Rate Cut Coming",http://www.zacks.com/stock/news/503174/having-cake-eating-it-too-jobs-numbers-good-rate-cut-coming,https://cdn.snapi.dev/images/v1/r/u/asset-management30.jpg,"Robust jobs numbers with a pending interest rate cut and an unresolved trade war many market participants have chosen to turn optimistic about, are fueling the pre-market.",Neutral,Article,"Zacks Investment Research","Thu, 05 Sep 2019 09:59:00 -0400",
"Warren Buffett's Investing Rule No.1",http://www.gurufocus.com/news/941188/warren-buffetts-investing-rule-no1,https://cdn.snapi.dev/images/v1/w/a/warrenbuffett.jpg,"""Rule No.1: Never lose money. Rule No. 2: Never forget rule No.1.""",Positive,Article,GuruFocus,"Thu, 05 Sep 2019 09:42:51 -0400",wbuffett
"Dow opens with 300 point climb after U.S.-China trade talks set to resume",https://www.marketwatch.com/story/dow-opens-with-300-point-climb-after-us-china-trade-talks-set-to-resume-2019-09-05,https://cdn.snapi.dev/images/v1/d/o/dowjones1600d-300x169.jpg,"U.S. stocks opened higher on Thursday after the U.S. and China agreed to restart trade talks in early October, allaying for now fears of a further escalation of trade tensions.",Positive,Article,"Market Watch","Thu, 05 Sep 2019 09:34:38 -0400",
"Sentiment On Wall Street Appears Positive On Trade News",https://www.forbes.com/sites/jjkinahan/2019/09/05/sentiment-on-wall-street-appears-positive-on-trade-news/,https://cdn.snapi.dev/images/v1/0/p/istock-2.jpg,"This morning, news that the United States and China will hold fresh trade talks in October appears to have put investors in a good mood",Positive,Article,Forbes,"Thu, 05 Sep 2019 09:34:00 -0400",
"Wall Street opens higher on easing trade tensions",https://www.reuters.com/article/us-usa-stocks/wall-street-opens-higher-on-easing-trade-tensions-idUSKCN1VQ1H5,https://cdn.snapi.dev/images/v1/a/z/m02d20190905t2i1426543989rlynxnpef8412qw640.jpg,"U.S. stocks opened higher for a second straight session on Thursday as Washington and Beijing agreed to hold high-level talks next month, raising hopes of a de-escalation in trade tensions.",Positive,Article,Reuters,"Thu, 05 Sep 2019 09:33:56 -0400",
"Mark Mobius warns bitcoin is not bulletproof: 'Anything that's created by man can be broken into'",https://www.cnbc.com/2019/09/05/mark-mobius-warns-bitcoin-is-not-bulletproof.html,https://cdn.snapi.dev/images/v1/i/g/105668146-1547037539963gettyimages-913016488.jpeg,"Investor Mark Mobius raises concerns about blockchain, which is the technology that underpins cryptocurrencies like bitcoin.",Negative,Article,CNBC,"Thu, 05 Sep 2019 09:23:00 -0400",crypto
"Wall St. set to open higher on easing trade tensions",https://www.reuters.com/article/us-usa-stocks/wall-st-set-to-open-higher-on-easing-trade-tensions-idUSKCN1VQ1H5,https://cdn.snapi.dev/images/v1/p/e/m02d20190905t2i1426543989rlynxnpef8412qw640.jpg,"U.S. stocks were set to open higher for a second straight session on Thursday as Washington and Beijing agreed to hold high-level talks next month, raising hopes of a de-escalation in trade tensions that has battered global economic growth.",Positive,Article,Reuters,"Thu, 05 Sep 2019 09:15:29 -0400",
"Strategic Value Investing: Benjamin Graham",http://www.gurufocus.com/news/941137/strategic-value-investing-benjamin-graham,https://cdn.snapi.dev/images/v1/a/s/asset-management27.jpg,"What is a value investor? Are there any rules or guidelines that set them apart from other investors?",Neutral,Article,GuruFocus,"Thu, 05 Sep 2019 08:53:21 -0400",
"Cardano: The True Potential Of Crypto For The REAL WORLD",https://www.benzinga.com/markets/cryptocurrency/19/09/14381881/cardano-the-true-potential-of-crypto-for-the-real-world,https://cdn.snapi.dev/images/v1/s/f/bitcoin-2007769-1920-97.jpg,"by Juan M. Villaverde If Aesop's classic tale of the Tortoise and the Hare were applied to crypto, Cardano (ADA) would be the former; Bitcoin and Ethereum would be latter.",Neutral,Article,Benzinga,"Thu, 05 Sep 2019 08:42:01 -0400",crypto
"US and China agree to reopen trade talks in October",https://www.theguardian.com/business/2019/sep/05/us-and-china-agree-to-reopen-trade-talks-in-october,https://cdn.snapi.dev/images/v1/s/c/105665540-1546950926399rtx6kcmt.jpg,"Investors welcome news but remain cautious while Trump shows little sign of ceding",Neutral,Article,"The Guardian","Thu, 05 Sep 2019 08:31:48 -0400",
"US second-quarter productivity unrevised at 2.3%",https://www.cnbc.com/2019/09/05/us-productivity-and-labor-costs---q2-2019.html,https://cdn.snapi.dev/images/v1/1/0/106036876-1563968255580gettyimages-487792568.jpeg,"U.S. worker productivity slowed in the second quarter, the government confirmed on Thursday.",Negative,Article,CNBC,"Thu, 05 Sep 2019 08:31:00 -0400",earnings
"Private payroll growth way above Wall Street estimates despite recession fears",https://www.cnbc.com/2019/09/05/payroll-growth-195000-in-august-vs-140000-estimate-adpmoodys.html,https://cdn.snapi.dev/images/v1/t/p/104343921-gettyimages-650455772.jpg,"Company payrolls surged well above Wall Street estimates and at a time when fears have been growing about a looming recession.",Positive,Article,CNBC,"Thu, 05 Sep 2019 08:15:00 -0400",
"Fiduciary Responsibility and Mutual Fund Fees",https://www.forbes.com/sites/brianmenickella/2019/09/05/fiduciary-responsibility-and-mutual-fund-fees/,https://cdn.snapi.dev/images/v1/s/r/srt322-1.jpg,"Mutual funds are made up of complex fee structures. Understanding and monitoring their fee structures are a necessary responsibility for all 401(k) fiduciaries.",Neutral,Article,Forbes,"Thu, 05 Sep 2019 07:59:00 -0400",
"Stock futures higher on news of U.S.-China trade talks",https://www.reuters.com/article/us-usa-stocks/stock-futures-higher-on-news-of-u-s-china-trade-talks-idUSKCN1VQ1H5,https://cdn.snapi.dev/images/v1/r/k/m02d20190905t2i1426514896rlynxnpef8412qw640.jpg,"U.S. stock index futures rose on Thursday as the United States and China agreed to hold high-level talks next month, raising hopes of a de-escalation in a trade war that has bruised global economic growth.",Positive,Article,Reuters,"Thu, 05 Sep 2019 07:30:53 -0400",
"5 things to know before the stock market opens Thursday (Sep 05)",https://www.cnbc.com/2019/09/05/5-things-to-know-before-the-stock-market-opens-september-5-2019.html,https://cdn.snapi.dev/images/v1/m/l/106109874-1567543960040gettyimages-1163401856.jpeg,"U.S. stock futures point to another strong day on Wall Street, with the Dow indicated to add another 250 points at Thursday's open.",Neutral,Article,CNBC,"Thu, 05 Sep 2019 07:28:00 -0400",
"Go with large-cap stocks over small caps, these traders say",https://www.cnbc.com/2019/09/05/go-with-large-cap-stocks-over-small-caps-these-traders-say.html,https://cdn.snapi.dev/images/v1/h/n/106051356-1564587210430rtx71g79.jpg,"Even though small-cap stocks have been underperforming these traders suggest sticking with what's been leading the market.",Neutral,Article,CNBC,"Thu, 05 Sep 2019 07:06:00 -0400",
"Fashion brand Zara seeks to distance itself from Hong Kong controversy",https://www.reuters.com/article/us-hongkong-protests-zara/fashion-brand-zara-seeks-to-distance-itself-from-hong-kong-controversy-idUSKCN1VO0HN,https://cdn.snapi.dev/images/v1/2/0/20zacm-1-1.jpg,"Spanish fashion brand Zara, seeking to avoid becoming embroiled in controversy over protests in Hong Kong, issued a statement on Chinese social media expressing support for China's sovereignty over the Asian financial hub.",Neutral,Article,Reuters,"Thu, 05 Sep 2019 06:17:30 -0400",
"The China Seesaw: Short Shallow Swings",https://www.iris.xyz/strategies/china-seesaw-short-shallow-swings,https://cdn.snapi.dev/images/v1/c/h/china-seesaw-short-shallow-swings-1000x600.png,"Once again the market movement seemed to be dictated by the tone of the trade talks.",Neutral,Article,Iris,"Thu, 05 Sep 2019 06:00:27 -0400",
"Stocks Extend Gains As Trade Talks Set; Bonds Drop: Markets Wrap",https://www.investors.com/news/stocks-trade-bonds-treasuries-gold/,https://cdn.snapi.dev/images/v1/1/8/18stec-1.jpg,"European stocks and U.S. equity futures jumped on Thursday, tracking a rally in Asia on news that American and Chinese officials will negotiations on trade.",Positive,Article,"Investors Business Daily","Thu, 05 Sep 2019 05:27:52 -0400",
"Unipec resells U.S. crude oil to India, South Korea amid trade tensions: sources",https://www.reuters.com/article/us-usa-china-trade-oil/unipec-resells-u-s-crude-oil-to-india-south-korea-amid-trade-tensions-sources-idUSKCN1VQ136,https://cdn.snapi.dev/images/v1/1/7/17unio-1.jpg,"Unipec is reselling some U.S. crude oil meant for China to buyers in India and South Korea after Beijing imposed a tariff on U.S.",Negative,Article,Reuters,"Thu, 05 Sep 2019 05:20:54 -0400",oil
"US-China trade talks plan lifts world markets",https://news.sky.com/story/us-china-trade-talks-plan-lifts-world-markets-11802611,https://cdn.snapi.dev/images/v1/a/d/skynews-shipping-china-trade-4664471jpg20190510130833.jpg,"The US and China have agreed to hold high-level talks next month to try to resolve their escalating trade dispute.",Positive,Article,Skynews,"Thu, 05 Sep 2019 05:18:00 -0400",
"Britain On The Verge Of Recession Due To Heedless Approach",https://www.forbes.com/sites/naeemaslam/2019/09/05/britain-on-the-verge-of-recession-due-to-heedless-approach/,https://cdn.snapi.dev/images/v1/a/d/0x600.jpg,"The U.K's economy is in a dire condition and the British lawmakers are only butchering it further by shooting themselves in the foot. There is only one way out of this and the choice is arduous.",Negative,Article,Forbes,"Thu, 05 Sep 2019 05:02:00 -0400",
