title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Brainsway IPO: What You Need To Know",http://feeds.benzinga.com/~r/benzinga/~3/PedyWhEJsLw/brainsway-ipo-what-you-need-to-know,https://cdn.snapi.dev/images/v1/b/r/brain-1787622-1920-9.jpg,"About 16.2 million Americans have an episode of major depressive disorder each year, according to the National Institute of Mental Health. About 2.24 million have obsessive-compulsive disorder.",Positive,Article,Benzinga,"Mon, 15 Apr 2019 16:08:36 -0400",
"Investing With A Goal Beside Profit Is An Unknown Concept to Most Americans",https://www.forbes.com/sites/brendancoffey/2019/04/15/investing-with-a-goal-beside-profit-is-an-unknown-concept-to-most-americans/,https://cdn.snapi.dev/images/v1/e/t/etf47-4.jpg,"Most American don't know about social and ethical investing, a new survey of investors finds. When they learn about it, they're very interested.",Neutral,Article,Forbes,"Mon, 15 Apr 2019 15:45:00 -0400",
"Valuation guru says Uber is worth a little more than half the $100B it's seeking",https://www.cnbc.com/2019/04/15/valuation-guru-says-uber-is-worth-a-little-more-than-half-the-100b-its-seeking.html,https://cdn.snapi.dev/images/v1/1/0/105329085-1531501869412image-2530x298.jpg,"Uber's real value could be much lower than the price it goes public for, according to one expert.",Positive,Article,CNBC,"Mon, 15 Apr 2019 12:29:00 -0400",
"A Foolish Take: American Teens Love This Private Fast-Food Chain",https://www.fool.com/investing/2019/04/15/a-foolish-take-american-teens-love-this-private-fa.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/5/c/5cfa.jpg,"Chick-fil-A is becoming a major threat to other fast-food chains.",Positive,Article,"The Motley Fool","Mon, 15 Apr 2019 12:00:00 -0400",
"Will Provisional Licenses Save California's Cannabis Industry?",http://feeds.benzinga.com/~r/benzinga/~3/SU5uqQZubY0/will-provisional-licenses-save-californias-cannabis-industry,https://cdn.snapi.dev/images/v1/c/a/cannabis-2152604-1920-16.jpg,"The counties hardest hit by license expirations will be in Northern California (e.g., Humboldt, Mendocino, Monterey, and Santa Barbara).",Negative,Article,Benzinga,"Mon, 15 Apr 2019 10:01:53 -0400",cannabis
"Offering shoppers new experiences isn't helping: Malls hit with store closure tsunami, falling traffic",https://www.cnbc.com/2019/04/15/malls-see-tsunami-of-store-closures-as-foot-traffic-declines-further.html,https://cdn.snapi.dev/images/v1/1/0/104448880-gettyimages-659529378530x298.jpg,"It's only April, but already this year more store closures — nearly 6,000 — have been announced than in all of 2018.",Negative,Article,CNBC,"Mon, 15 Apr 2019 10:00:00 -0400",
"Licensing Crisis Lends A Toxic Tarnish To The Golden State's Legal Cannabis Market",http://feeds.benzinga.com/~r/benzinga/~3/NN8hHgEsyT0/licensing-crisis-lends-a-toxic-tarnish-to-the-golden-states-legal-cannabis-market,https://cdn.snapi.dev/images/v1/h/e/herb-2915337-1920-7.jpg,"What happens if you throw a party and then take the guests’ invitations away?
That, in short, is what state cannabis regulators in California are finding out.",Neutral,Article,Benzinga,"Mon, 15 Apr 2019 09:59:24 -0400",cannabis
"US Unveils Key Telecom Sector Steps as 5G Race Intensifies",http://www.zacks.com/stock/news/380634/us-unveils-key-telecom-sector-steps-as-5g-race-intensifies,https://cdn.snapi.dev/images/v1/2/0/203-2.jpg,"The latest thrust follows a report by industry trade group CTIA articulating that both the United States and China are currently on equal footing for 5G readiness.",Positive,Article,"Zacks Investment Research","Mon, 15 Apr 2019 09:48:00 -0400",
"Goldman's 3 strategies to play a market it thinks is running out of steam",https://www.cnbc.com/2019/04/15/goldman-3-strategies-to-play-a-market-running-out-of-steam.html,https://cdn.snapi.dev/images/v1/1/0/105642288-1545397244196preview530x298.jpg,"Goldman Sachs sees a ""slim upside"" to its target for the S&P 500 index this year and gave investors three approaches to navigating an opaque market.",Neutral,Article,CNBC,"Mon, 15 Apr 2019 09:29:00 -0400",
"Cannabis Accessories Manufacturer SHO Products Buys Master Minded Distribution",http://feeds.benzinga.com/~r/benzinga/~3/505ZHG-BcgM/cannabis-accessories-manufacturer-sho-products-buys-master-minded-distribution,https://cdn.snapi.dev/images/v1/c/h/champs-social-media-165.jpg,"Manufacturer and distributor of cannabis accessories, equipment and technology SHO Products  will acquire Master Minded Distribution in a move aimed to expand its existing wholesale customer base.
 read more",Positive,Article,Benzinga,"Mon, 15 Apr 2019 07:36:23 -0400","manda,cannabis"
"Drink Up: The Next Frontier In Cannabis Is Beverages",https://www.forbes.com/sites/nickkovacevich/2019/04/15/drink-up-the-next-frontier-in-cannabis-is-beverages/,https://cdn.snapi.dev/images/v1/p/t/pt-5784-171-o.jpg,"Cannabis drinks are already big business, and they’re growing fast.",Positive,Article,Forbes,"Mon, 15 Apr 2019 07:15:00 -0400",cannabis
"Germany reportedly won't exclude Huawei 5G technology — if it follows the rules",https://www.cnbc.com/2019/04/15/germany-reportedly-says-huawei-can-stay-in-5g-race.html,https://cdn.snapi.dev/images/v1/1/0/105768849-1551423107340img-1112530x298.jpg,"Germany's telecom regulator has no plans to stop Huawei from participating in its 5G infrastructure, provided the company satisfies security requirements, the FT reported.",Neutral,Article,CNBC,"Mon, 15 Apr 2019 02:33:00 -0400",
