title,news_url,image_url,text,sentiment,type,source_name,date,topics
"MarketWatch First Take: Uber, 2 years after getting spanked, acts like a grown-up in its IPO",http://feeds.marketwatch.com/~r/marketwatch/internet/~3/eJrPslQpyDA/story.asp,https://cdn.snapi.dev/images/v1/m/w/mw-gf034-kalani-20180307224559-zh.jpg,"Two years ago, Uber Technologies Inc. was the quintessential Silicon Valley problem child.",Positive,Article,"Market Watch","Thu, 11 Apr 2019 21:33:00 -0400",
"5 Things We Just Learned From Uber's IPO Filing",https://www.fool.com/investing/2019/04/11/5-things-we-learned-uber-ipo-filing-s-1.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/b/uber6.jpg,"Details from the ridesharing giant's report show revenue of $11.3 billion in 2018, but slowing quarterly growth.",Positive,Article,"The Motley Fool","Thu, 11 Apr 2019 20:27:00 -0400",
"Outside the Box: Why Slack’s IPO will have more in common with Spotify than Uber or Lyft",http://feeds.marketwatch.com/~r/marketwatch/internet/~3/Xevi4Jx1hSk/story.asp,https://cdn.snapi.dev/images/v1/m/w/mw-gn311-slack-20180727123402-zh.jpg,"Direct listings have clear advantages over IPOs for companies and investors.",Positive,Article,"Market Watch","Thu, 11 Apr 2019 18:48:53 -0400",
"What Happens When You Miss the Best Days in the Stock Market?",https://www.fool.com/investing/2019/04/11/what-happens-when-you-miss-the-best-days-in-the-st.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5178672fsenior-man-and-woman-sitting-at-table-resting-their-faces-on-their-hands-looking-bored-couple-retirement.jpg,"Tempted to sit on the sidelines during a market correction? Here's what you'd give up.",Neutral,Article,"The Motley Fool","Thu, 11 Apr 2019 18:45:00 -0400",
"Uber lists competitors like Alphabet and Amazon and addresses past scandals in its IPO filing",https://www.cnbc.com/2019/04/11/uber-s-1-risk-factors-competitors-deleteuber-campaign-reputation.html,https://cdn.snapi.dev/images/v1/1/0/105694867-1548253543511preview530x298.jpg,"Uber says Amazon, DHL, Didi, GrubHub, Lyft and Tesla are among its major competitors in IPO prospectus.",Neutral,Article,CNBC,"Thu, 11 Apr 2019 17:15:00 -0400",
"Uber Files For IPO On NYSE, Says Personal Mobility A 'Vast' Market Opportunity",http://feeds.benzinga.com/~r/benzinga/~3/pSffmrXMfYg/uber-files-for-ipo-on-nyse-says-personal-mobility-a-vast-market-opportunity,https://cdn.snapi.dev/images/v1/u/b/uberim-20069-1-0.jpg,"Ride-hailing service Uber filed Thursday with the Securities and Exchange Commission for an initial public offering on the New York Stock Exchange under the ticker symbol ""UBER,"" following its ride-hailing rival Lyft Inc to Wall Street.",Positive,Article,Benzinga,"Thu, 11 Apr 2019 17:00:58 -0400",
"Decelerating Uber's IPO Valuation Could Fall $20 Billion Short Of 2018 Hopes",https://www.forbes.com/sites/petercohan/2019/04/11/decelerating-ubers-ipo-valuation-could-fall-20-billion-short-of-2018-hopes/,https://cdn.snapi.dev/images/v1/u/b/ub7-2.jpg,"Uber is slowing down and burning through cash. Don't buy into its IPO.",Negative,Article,Forbes,"Thu, 11 Apr 2019 16:57:00 -0400",
"J. Crew is considering an IPO for its Madewell clothing brand",https://www.cnbc.com/2019/04/11/j-crew-is-considering-an-ipo-for-its-madewell-clothing-brand.html,https://cdn.snapi.dev/images/v1/1/0/102815696-madewell530x298.jpg,"J.Crew said it is exploring a potential initial public offering for its fasted growing brand Madewell, the company said in a release Thursday.",Positive,Article,CNBC,"Thu, 11 Apr 2019 16:12:00 -0400",
"Uber finally files to go public",https://www.cnbc.com/2019/04/11/uber-releases-s-1-filing-for-ipo.html,https://cdn.snapi.dev/images/v1/1/0/105322077-1531271506040sun-valley-dara530x298.jpg,"Uber's offering is likely to be significantly larger than rival Lyft's, and one of the largest offerings this year.",Positive,Article,CNBC,"Thu, 11 Apr 2019 16:09:00 -0400",
"The Legislative Mess Around Legalizing Cannabis",https://www.forbes.com/sites/nickkovacevich/2019/04/11/the-legislative-mess-around-legalizing-cannabis/,https://cdn.snapi.dev/images/v1/c/1/c1.jpg,"There’s lots of support for ending the prohibition against cannabis, but it’s anyone’s guess which bill will prevail.",Neutral,Article,Forbes,"Thu, 11 Apr 2019 14:21:00 -0400",cannabis
"Shadow banking is now a $52 trillion industry, posing a big risk to the financial system",https://www.cnbc.com/2019/04/11/shadow-banking-is-now-a-52-trillion-industry-and-posing-risks.html,https://cdn.snapi.dev/images/v1/a/s/asset-management40-2.jpg,"Nonbank lending, an industry that played a central role in the financial crisis, has been expanding rapidly and is still posing risks should credit conditions deteriorate.",Neutral,Article,CNBC,"Thu, 11 Apr 2019 13:18:00 -0400",
"The Ratings Game: As unicorn deals loom, IPO market has work to do to catch up with last year’s pace",http://feeds.marketwatch.com/~r/marketwatch/internet/~3/1_cEF-efaGU/story.asp,https://cdn.snapi.dev/images/v1/m/w/mw-hg692-lyft-b-20190329165226-zh-2.jpg,"Several high-profile unicorns are expected to make their public debuts in the coming weeks, but the 2019 initial-public-offering market still has some catching up to do to match last year’s pace.",Neutral,Article,"Market Watch","Thu, 11 Apr 2019 13:16:25 -0400",
"Outside the Box: The 5 market crashes I lived through and what I learned",http://feeds.marketwatch.com/~r/marketwatch/internet/~3/WkDhZq9nnAo/story.asp,https://cdn.snapi.dev/images/v1/m/w/mw-hh444-big-sh-20190411121831-zh.jpg,"Don’t get caught up in the panic.",Neutral,Article,"Market Watch","Thu, 11 Apr 2019 12:36:09 -0400",
"Can Marijuana Revive the Restaurant Industry?",https://www.fool.com/investing/2019/04/11/can-marijuana-revive-the-restaurant-industry.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5064602fmarijuana-muffins-getty.jpeg,"Alcoholic beverage sellers are pairing up with legal marijuana companies for a potentially big opportunity.",Neutral,Article,"The Motley Fool","Thu, 11 Apr 2019 12:16:00 -0400",cannabis
"Phillips CEO: Collectors, Not Art Businesses, Have Profited Most From Art Market's Growth",https://www.forbes.com/sites/kathryntully/2019/04/11/phillips-ceo-collectors-not-art-businesses-have-profited-most-from-art-markets-growth/,https://cdn.snapi.dev/images/v1/0/x/0x600-53.jpg,"“The people who have really made a great deal of money in the art market over the last few years are the people who put capital to work in it,” Phillips CEO, Edward Dolman, said in a speech this week.",Neutral,Article,Forbes,"Thu, 11 Apr 2019 11:57:00 -0400",CEO
"Warren Buffett and Bill Gates agree this 1969 classic is still the No. 1 business book of all time—here's why",https://www.cnbc.com/2019/04/11/why-billionaires-warren-buffett-and-bill-gates-agree-this-is-the-best-business-book-of-all-time.html,https://cdn.snapi.dev/images/v1/1/0/104795869-gettyimages-6328588141910x1000.jpg,"What truly makes this book so brilliant (apart from its wonderful prose) is that it can appeal to readers who aren't even interested in the world of Wall Street.",Positive,Article,CNBC,"Thu, 11 Apr 2019 11:44:00 -0400",wbuffett
"Ahead of IPO buzz, Robinhood introduces new premium trading features",https://www.cnbc.com/2019/04/11/ahead-of-ipo-buzz-robinhood-introduces-new-premium-trading-features.html,https://cdn.snapi.dev/images/v1/1/0/105200310-gettyimages-911805438600x400.jpg,"Popular stock-trading app Robinhood, which has been disrupting Wall St. with its zero-fee transaction models, has rolled out a new suite of premium features to its Gold membership.",Positive,Article,CNBC,"Thu, 11 Apr 2019 11:37:00 -0400",
"How Stock Buybacks Work",https://www.fool.com/investing/2019/04/11/how-stock-buybacks-work.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5175712fstock-traders-looking-at-screens.jpg,"Dividends aren’t the only way companies can return capital to investors, and buybacks are an extremely important concept to understand.",Neutral,Article,"The Motley Fool","Thu, 11 Apr 2019 11:14:00 -0400",
"This Company Is About To Make History With Moon Landing Today",http://feedproxy.google.com/~r/BusinessRss/~3/l3-_yl7iEXI/,https://cdn.snapi.dev/images/v1/m/o/mo9-3.jpg,"Nonprofit Israeli startup SpaceIL is poised to become the first private company to achieve a moon landing, which is expected Thursday.",Positive,Article,"Investors Business Daily","Thu, 11 Apr 2019 11:03:59 -0400",
"Investor's Manual: What Are Options?",http://feeds.benzinga.com/~r/benzinga/~3/NdUIE10VFC4/investors-manual-what-are-options,https://cdn.snapi.dev/images/v1/a/d/adult-3327336-1920-13.jpg,"Options are contracts that give the owner (holder) the right to buy or sell an underlying asset, like a stock, at a certain price (the strike or exercise price) before a certain day (the expiration date).",Neutral,Article,Benzinga,"Thu, 11 Apr 2019 09:49:05 -0400",
"US charges Wikileaks co-founder Julian Assange with conspiracy to commit computer hacking",https://www.cnbc.com/2019/04/11/us-charges-wikileaks-co-founder-julian-assange-with-conspiracy-to-commit-computer-hacking.html,https://cdn.snapi.dev/images/v1/1/0/105846058-1554987238781gettyimages-1136256458530x298.jpeg,"The announcement followed an extradition request by the U.S. for Assange, who was removed from the Ecuadorian embassy in London.",Negative,Article,CNBC,"Thu, 11 Apr 2019 09:04:00 -0400",
"Zoom Has Mastered The Art of Profitable Growth",https://www.forbes.com/sites/petercohan/2019/04/11/zoom-has-mastered-the-art-of-profitable-growth/,https://cdn.snapi.dev/images/v1/0/x/0x600-51.jpg,"Zoom cares about its customers, it doubled sales, and it makes a profit. Wait six months until its lockup expires before deciding whether to buy its stock.",Positive,Article,Forbes,"Thu, 11 Apr 2019 08:09:00 -0400",
"Payton Planar Magnetics - Not Just Under The EV Hood, But Also A Play On Cloud Data Centers",https://seekingalpha.com/article/4253747-payton-planar-magnetics-just-ev-hood-also-play-cloud-data-centers?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/p/p/pp7.jpg,"Driven by the adoption of Planar Transformers in EVs, Cloud Switching and Aerospace, Payton reported strong 2018 numbers: 38% YoY growth, EBIT up 100%, 500bps GM% expansion YoY.",Positive,Article,"Seeking Alpha","Thu, 11 Apr 2019 08:00:00 -0400",
"Wikileaks founder Julian Assange arrested at Ecuadorian embassy",http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/OQ2bkC14Y6Q/story.aspx,https://cdn.snapi.dev/images/v1/a/s/assa2.jpg,"Wikileaks founder Julian Assange has been arrested in London, the Wall Street Journal reported Thursday, citing a U.K. police briefing.",Negative,Article,"Market Watch","Thu, 11 Apr 2019 06:09:28 -0400",
