title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Supreme Court won't hear challenge to Trump's steel tariffs",https://www.cnbc.com/2019/06/24/supreme-court-wont-hear-challenge-to-trumps-steel-tariffs.html,https://cdn.snapi.dev/images/v1/1/0-3/105423654-1535591847958gettyimages-947759690.jpeg,"The Supreme Court on Monday announced that it will not hear a challenge to President Donald Trump's tariffs on steel imports into the United States.",Negative,Article,CNBC,"Mon, 24 Jun 2019 09:35:00 -0400",
"Chinese Drones Made in America: One Company’s Plan to Win Over Trump",https://www.nytimes.com/2019/06/24/technology/dji-china-drones-security-us.html,https://cdn.snapi.dev/images/v1/m/e/merlin-156277395-09103842-02ca-4f53-95f4-d014829c2f12-articlelargejpgquality75autowebpdisableupscale.jpg,"The world’s largest drone maker is the latest Chinese technology company scrambling to retain their ability to sell to the United States.",Positive,Article,NYTimes,"Mon, 24 Jun 2019 09:30:05 -0400",paywall
"Return of ETF Buying Is a Bullish Signal",https://www.investopedia.com/return-of-etf-buying-is-a-bullish-signal-4691151,https://cdn.snapi.dev/images/v1/e/t/etf12-15.jpg,"U.S. equities represent an oasis in a desert of global tension and volatility, and all you need is a handful of the best stocks.",Positive,Article,Investopedia,"Mon, 24 Jun 2019 09:13:41 -0400",
"Rules That Warren Buffett Lives By",https://www.investopedia.com/financial-edge/0210/rules-that-warren-buffett-lives-by.aspx,https://cdn.snapi.dev/images/v1/b/h/bh-4.jpg,"Warren Buffett, the Oracle of Omaha, has some timeless words of advice. Here are some of his guiding rules to successful investing.",Positive,Article,Investopedia,"Mon, 24 Jun 2019 09:08:38 -0400",wbuffett
"Oil markets are underestimating the impact of another flare-up in US-Iran tensions, analysts warn",https://www.cnbc.com/2019/06/24/oil-prices-us-iran-tensions-keep-energy-markets-on-edge.html,https://cdn.snapi.dev/images/v1/1/0-3/105984448-1561378819726gettyimages-1140242765.jpeg,"The prospect of another military conflict in the Middle East prompted international benchmark Brent crude to climb around 5% last week.",Negative,Article,CNBC,"Mon, 24 Jun 2019 08:45:00 -0400",oil
"Best Brokers For Active Stock Traders? These 3 Ranked Highest For 2019",https://www.investors.com/news/best-online-brokers/best-brokers-active-stock-traders-these-3-ranked-highest-2019/,https://cdn.snapi.dev/images/v1/a/s/asset-management16-2.jpg,"Among active traders, three online stock brokers earn the highest ratings. Find out what makes them stand out.",Positive,Article,"Investors Business Daily","Mon, 24 Jun 2019 08:00:48 -0400",
"The Week Ahead In Cannabis: 11th State Legalizes Adult-Use Cannabis, Maryland License Deadline And More",https://www.benzinga.com/markets/cannabis/19/06/13967242/the-week-ahead-in-cannabis-11th-state-legalizes-adult-use-cannabis-maryland-license-deadline-and,https://cdn.snapi.dev/images/v1/m/a/marijuana-3669792-1920-20.jpg,"This week is going to be rather exciting for the cannabis industry. Here are some of the main corporate and legislative events that you should keep an eye on over the following five days.",Positive,Article,Benzinga,"Mon, 24 Jun 2019 07:43:39 -0400",cannabis
"Handicapping the chances for a second-half rally in stocks",https://www.cnbc.com/2019/06/24/handicapping-the-chances-for-a-second-half-rally-in-stocks.html,https://cdn.snapi.dev/images/v1/1/0-3/105981729-15611309300202019-06-05t145625z-1590043122-rc11ed42bf00-rtrmadp-3-usa-stocks.jpg,"The major indexes have stretched to all-time highs and are riding one of their best first halves in decades.",Negative,Article,CNBC,"Mon, 24 Jun 2019 06:53:00 -0400",
"US reportedly mulls requiring domestic 5G equipment to be made outside China     - CNET",https://www.cnet.com/news/us-reportedly-mulls-requiring-domestic-5g-equipment-to-be-made-outside-china/,https://cdn.snapi.dev/images/v1/g/e/gettyimages-1148799752.jpg,"The talks come after President Donald Trump's executive order, which basically banned companies like Huawei, last month.",Neutral,Article,CNET,"Mon, 24 Jun 2019 05:35:55 -0400",
"Trump Plays Thanos At 'Avengers' Reunion In Japan",https://www.forbes.com/sites/williampesek/2019/06/24/trump-plays-thanos-at-avengers-reunion-in-japan/,https://cdn.snapi.dev/images/v1/t/r/trim2.jpg,"What better way to view the epic battle between economic superstars than the latest Marvel film offering? Giants laying waste to entire cities as smaller players scramble for cover so as not to get trampled is indeed the G20’s plight.",Neutral,Article,Forbes,"Mon, 24 Jun 2019 05:01:00 -0400",
