title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Uber plans to sell around $10 billion worth of stock in IPO",https://www.cnbc.com/2019/04/10/uber-plans-to-sell-around-10-billion-worth-of-stock-in-ipo.html,https://cdn.snapi.dev/images/v1/6/u/6ub.jpg,"Uber Technologies Inc has decided it will seek to sell around $10 billion worth of stock in its initial public offering, and will make public the registration of this offering",Positive,Article,CNBC,"Tue, 09 Apr 2019 21:31:00 -0400",
"Investors may think the market is reaching a top, but I'm not buying it, Jim Cramer says",https://www.cnbc.com/2019/04/09/cramer-some-may-think-the-market-will-soon-top-but-im-not-buying-it.html,https://cdn.snapi.dev/images/v1/1/0/105842208-15548493583ed2-mm-block-a-short-040919600x337.jpg,"Jim Cramer breaks down 10 reasons that people forecast the market could soon reverse course.",Negative,Article,CNBC,"Tue, 09 Apr 2019 18:09:00 -0400",
"Zoom Video Sets Price Terms As IPO Market Activity Intensifies",http://feedproxy.google.com/~r/InternetTechnologyRss/~3/dKUlkQYby5c/,https://cdn.snapi.dev/images/v1/z/o/zoom99.jpg,"The Zoom Video IPO comes as the market for public offerings accelerates, fueled by the Lyft IPO, to be followed by Jumia Technologies, PagerDuty and Tufin Software Technologies this week.",Positive,Article,"Investors Business Daily","Tue, 09 Apr 2019 13:11:00 -0400",
"Workers worry about robots stealing jobs, just not their jobs. They may be overconfident",https://www.cnbc.com/2019/04/09/workers-worry-about-robots-stealing-jobs-just-not-their-jobs.html,https://cdn.snapi.dev/images/v1/1/0/105189418-cafex-02600x400.jpg,"A majority of workers across the US say they do not feel their job security is threatened by technology, according to a new CNBC/SurveyMonkey workplace analysis.",Neutral,Article,CNBC,"Tue, 09 Apr 2019 10:56:00 -0400",
"On Edge: Awaiting Key Developments, Market Appears Pensive Ahead Of News",https://www.forbes.com/sites/jjkinahan/2019/04/09/on-edge-awaiting-key-developments-market-appears-pensive-ahead-of-news/,https://cdn.snapi.dev/images/v1/m/u/mu-oil-rig-1200x799.jpg,"The market looks like it’s on the cusp of a lot of big news, including Brexit, earnings and Fed minutes. But the China tariff situation is still number one on the list of important things to consider watching.",Neutral,Article,Forbes,"Tue, 09 Apr 2019 09:50:00 -0400",
"3 Things to Know About Zoom Before Its IPO",https://www.fool.com/investing/2019/04/09/3-things-to-know-about-zoom-before-its-ipo.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/z/o/zoom.jpg,"The second thing might surprise you for such a young company",Positive,Article,"The Motley Fool","Tue, 09 Apr 2019 08:55:00 -0400",
"75,000 more stores need to close across the US, UBS estimates, as online sales and Amazon grow",https://www.cnbc.com/2019/04/09/75000-more-stores-need-to-close-ubs-estimates-as-online-sales-grow.html,https://cdn.snapi.dev/images/v1/1/0/103529842-gettyimages-171305235530x298.jpg,"Clothing retailers, consumer electronics companies and home furnishing businesses will need to close more stores across the U.S., as e-commerce sales continue to account for a larger portion of total retail sales, UBS writes in a note to clients.",Neutral,Article,CNBC,"Tue, 09 Apr 2019 07:59:00 -0400",
"Robotic heads powered by A.I. to help passengers at a major German airport",https://www.cnbc.com/2019/04/09/robotic-heads-powered-by-ai-to-help-passengers-at-major-airport.html,https://cdn.snapi.dev/images/v1/1/0/105840713-1554807979026fraport-and-deutsche-bahn-to-test-artificial-intelligence530x298.jpg,"The trial will last for six weeks at Frankfurt Airport in Germany.",Positive,Article,CNBC,"Tue, 09 Apr 2019 07:39:00 -0400",
"The Security Premium Will Keep Oil Prices High",https://www.forbes.com/sites/michaellynch/2019/04/09/the-security-premium-will-keep-oil-prices-high/,https://cdn.snapi.dev/images/v1/0/x/0x600-47.jpg,"Political conflict, unrest and violence should keep oil prices elevated for the near future.",Neutral,Article,Forbes,"Tue, 09 Apr 2019 06:53:00 -0400",
"Financial Stability Board Calls For Vigilance Of Global Financial System Vulnerabilities",https://www.forbes.com/sites/mayrarodriguezvalladares/2019/04/09/financial-stability-board-calls-for-vigilance-of-global-financial-system-vulnerabilities/,https://cdn.snapi.dev/images/v1/p/t/pt-6196-728-o.jpg,"While many banks are in better shape than they were in 2008, a number of vulnerabilities exist in the financial system.",Neutral,Article,Forbes,"Tue, 09 Apr 2019 06:00:00 -0400",
"China Aircraft Leasing says has not put Boeing 737 Max order on hold",https://www.cnbc.com/2019/04/09/china-aircraft-leasing-says-has-not-put-boeing-737-max-order-on-hold.html,https://cdn.snapi.dev/images/v1/1/0/105830310-1554292650408rts2ecea530x298.jpg,"China Aircraft Leasing Group says it has not put its order for 100 Boeing 737 Max jets on hold nor had it suspended payment, rebutting an earlier report by the South China Morning Post newspaper.",Neutral,Article,CNBC,"Tue, 09 Apr 2019 03:30:47 -0400",
"The world's worst-performing currency could slip into 'crisis' mode later this year",https://www.cnbc.com/2019/04/09/argentinas-peso-could-slip-into-crisis-mode-ahead-of-elections.html,https://cdn.snapi.dev/images/v1/1/0/105838749-1554727541781argentinapeso530x298.jpg,"Market volatility in Argentina could spark another currency crisis, analysts have told CNBC, as the country prepares for presidential elections later this year.",Negative,Article,CNBC,"Tue, 09 Apr 2019 02:13:00 -0400",
"HSBC predicts China's 2019 GDP will soar past others' estimates",https://www.cnbc.com/2019/04/09/hsbc-predicts-china-2019-gdp-will-soar-past-others-estimates.html,https://cdn.snapi.dev/images/v1/c/h/chi.jpg,"China's stimulus-boosted private sector is on track to lead the economy to a ""self-sustained recovery"" that could see growth hit 6.6 percent this year, according to HSBC.",Positive,Article,CNBC,"Tue, 09 Apr 2019 01:58:00 -0400",
