title,news_url,image_url,text,sentiment,type,source_name,date,topics
"SoFi CEO reveals what he learned about millennial stock investing habits",https://www.cnbc.com/2019/05/16/sofi-ceo-reveals-millennial-stock-investing-habits-on-the-fintech-app.html,https://cdn.snapi.dev/images/v1/1/0-2/105600498-1543526834820img-4664.jpg,"Early investors are showing ""that they don't want to put a lot of money at risk,"" SoFi CEO Anthony Soto says.",Positive,Article,CNBC,"Thu, 16 May 2019 18:41:00 -0400",CEO
"Starbucks' China challenger Luckin Coffee will likely price IPO at high end of range or above",https://www.cnbc.com/2019/05/16/starbucks-china-challenger-luckin-coffee-will-likely-price-ipo-at-high-end-of-range-or-above.html,https://cdn.snapi.dev/images/v1/a/z/105917145-1558012462530gettyimages-1077008218.jpeg,"Starbucks' China challenger Luckin Coffee is preparing for its public debut Friday on the Nasdaq.",Positive,Article,CNBC,"Thu, 16 May 2019 16:18:00 -0400",
"Fiverr files to go public, reports revenue of $75.5M and a net loss of $36.1M for 2018",http://feedproxy.google.com/~r/Techcrunch/~3/wGHTcbStZlM/,https://cdn.snapi.dev/images/v1/l/7/l7itaigjjpegw600.jpg,"Freelance marketplace Fiverr has filed to go public on the New York Stock Exchange.",Positive,Article,TechCrunch,"Thu, 16 May 2019 15:14:54 -0400",
"Rent the Runway CEO: I haven't been given the privilege or permission to lose $1 billion",https://www.cnbc.com/2019/05/16/rent-the-runway-ceo-jennifer-hyman-on-profitability-and-going-public.html,https://cdn.snapi.dev/images/v1/a/c/105515639-1539883043311img-5130r.jpg,"Rent the Runway co-founder and CEO Jennifer Hyman has her sights set on expanding her business without sacrificing profitability.",Neutral,Article,CNBC,"Thu, 16 May 2019 13:54:00 -0400",CEO
"Chick-fil-A says it has ‘much higher calling’ amid charity backlash",https://nypost.com/2019/05/16/chick-fil-a-says-it-has-much-higher-calling-amid-charity-backlash/,https://cdn.snapi.dev/images/v1/c/h/chick-fil-a-01jpgquality90stripall.jpg,"Chick-fil-A is taking the high road in response to a handful of liberal critics alleging the popular fast food restaurant is hostile to LGBTQ individuals.",Neutral,Article,"New York Post","Thu, 16 May 2019 13:29:43 -0400",
"Airbnb adds former Apple retail chief Angela Ahrendts to board",http://feedproxy.google.com/~r/Techcrunch/~3/_tVIcgn5_3s/,https://cdn.snapi.dev/images/v1/i/j/gettyimages-1005673996jpgw600.jpg,"Ahrendts, the former senior vice president fo retail at Apple, joins as Airbnb's third independent non-affiliated board member.",Positive,Article,TechCrunch,"Thu, 16 May 2019 13:00:02 -0400",
"New York to London in 90 Minutes Is in the Works",http://feedproxy.google.com/~r/typepad/RyNm/~3/TQrSbhGbxLE/,https://cdn.snapi.dev/images/v1/a/d/adnl8.jpg,"It’s 3,459 miles from New York City to London. The current flying time is around seven hours.",Positive,Article,"24/7 Wall Street","Thu, 16 May 2019 12:50:29 -0400",
"This is why there's been a decade-long disconnect between Huawei and the US",https://www.cnbc.com/2019/05/16/why-huaweis-problems-with-the-us-government-have-been-so-bad.html,https://cdn.snapi.dev/images/v1/1/0-2/105780044-1551963206679rtx6q160.jpg,"Huawei chief security officer Andy Purdy and former Homeland Security Secretary Michael Chertoff describe the decade-long disconnect between the U.S. and the Chinese telecom giant.",Neutral,Article,CNBC,"Thu, 16 May 2019 12:47:00 -0400",
"TikTok tops the iOS App Store for the fifth quarter in a row",http://feedproxy.google.com/~r/Techcrunch/~3/BWsltN1hQEg/,https://cdn.snapi.dev/images/v1/t/i/tik-tok-ios-iconjpgw712.jpg,"Despite a $5.7 million FTC fine and changes to restrict its use by under 13-year-olds, TikTok retained its No. 1 position as the most downloaded app on the Apple App Store for the fifth consecutive quarter, according to a new report from Sensor Tower.",Positive,Article,TechCrunch,"Thu, 16 May 2019 12:35:53 -0400",
"US-China trade war worries caused analysts to bail on these stocks",https://www.cnbc.com/2019/05/16/analysts-downgraded-these-stocks-due-to-the-us-china-trade-war.html,https://cdn.snapi.dev/images/v1/e/t/etf29-16.jpg,"CNBC did a deep dive through sell-side stock research since the trade war escalated to find companies that analysts are singling out in their respective coverage universes.",Neutral,Article,CNBC,"Thu, 16 May 2019 11:37:00 -0400",
"Former Apple retail boss Angela Ahrendts joins Airbnb's board",https://www.cnbc.com/2019/05/16/former-apple-retail-boss-angela-ahrendts-reportedly-joins-airbnbs-board.html,https://cdn.snapi.dev/images/v1/t/b/101113309-184667505.jpg,"Angela Ahrendts previously served as the chief executive at Burberry.",Positive,Article,CNBC,"Thu, 16 May 2019 10:58:00 -0400",
"Cramer: US firms are getting hurt by tariffs because 'they didn't think Trump had the resolve'",https://www.cnbc.com/2019/05/16/cramer-us-companies-didnt-think-trump-had-the-resolve-on-tarrifs.html,https://cdn.snapi.dev/images/v1/1/0-2/105680050-1547584264634img-0009r.jpg,"Some American companies ""let themselves get hurt"" by tariffs because they assumed Trump wouldn't follow through on his China trade threats, CNBC's Jim Cramer says.",Neutral,Article,CNBC,"Thu, 16 May 2019 10:47:00 -0400",
"Former Goldman CEO Lloyd Blankfein on Trump's tariffs: 'I don't think he's wrong here'",https://www.cnbc.com/2019/05/16/former-goldman-ceo-lloyd-blankfein-on-trumps-tariffs-i-dont-think-hes-wrong-here.html,https://cdn.snapi.dev/images/v1/k/k/104832668-gettyimages-622173694-blankfein.jpg,"Former Goldman Sachs chief Lloyd Blankfein agrees with President Trump's stance on tariffs in the ongoing trade war with China.",Neutral,Article,CNBC,"Thu, 16 May 2019 10:32:00 -0400",CEO
"This Startup Joins Boeing, Airbus In The Electric Flying Car Race",http://feedproxy.google.com/~r/BusinessRss/~3/yb_G4B7s0Ws/,https://cdn.snapi.dev/images/v1/o/2/o22.jpg,"Lilium's all-electric flying car successfully completed take off and landing flight tests in Munich earlier this month as the startup enters a race with Boeing, Airbus and others to create an on-demand air taxi. 
The post This Startup Joins Boeing, Airbus In The Electric Flying Car Race appeared first on Investor's Business Daily.",Neutral,Article,"Investors Business Daily","Thu, 16 May 2019 10:16:13 -0400",
"SugarCRM moves into marketing automation with Salesfusion acquisition",http://feedproxy.google.com/~r/Techcrunch/~3/y97RM5rrHQg/,https://cdn.snapi.dev/images/v1/g/e/gettyimages-832158646-1jpgw601.jpg,"SugarCRM announced today that it has acquired Atlanta-based Salesfusion to help build out the the marketing automation side of its business. The deal closed last Friday.",Positive,Article,TechCrunch,"Thu, 16 May 2019 10:06:35 -0400",manda
"Wall St. opens higher after upbeat Cisco, Walmart earnings",http://feeds.reuters.com/~r/reuters/businessNews/~3/2HNuEtMLQl8/wall-st-opens-higher-after-upbeat-cisco-walmart-earnings-idUSKCN1SM176,https://cdn.snapi.dev/images/v1/e/g/m02d20190516t2i1387710143rlynxnpef4f0oxw640.jpg,"U.S. stocks opened higher on Thursday, helped by upbeat earnings from Cisco and Walmart, although the Trump administration's move to blacklist Chinese telecom company Huawei kept chip stocks under pressure.",Neutral,Article,Reuters,"Thu, 16 May 2019 09:37:18 -0400",earnings
"US airlines charged almost $5 billion in baggage fees last year—here's how to avoid them",https://www.cnbc.com/2019/05/15/us-airlines-brought-in-almost-5-billion-dollars-in-baggage-fees-last-year.html,https://cdn.snapi.dev/images/v1/8/b/8b-4.jpg,"American Airlines alone brought in $1.2 billion.",Negative,Article,CNBC,"Thu, 16 May 2019 08:45:00 -0400",
"Is It Time to Reset Expectations Around 5G?",https://www.fool.com/investing/2019/05/16/is-it-time-to-reset-expectations-around-5g.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/r-2/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5258452fgettyimages-951632154jpgw700opresize.jpg,"Don’t believe the hype.",Neutral,Article,"The Motley Fool","Thu, 16 May 2019 08:45:00 -0400",
"Supreme Cannabis to acquire Blissco in all-stock deal valued at about $36 million",http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/XWM5aL9KBMo/story.aspx,https://cdn.snapi.dev/images/v1/8/b/8b-3.jpg,"The Supreme Cannabis Co. Inc.   said Thursday it has reached an agreement to acquire Blissco Cannabis Corp.",Positive,Article,"Market Watch","Thu, 16 May 2019 08:41:26 -0400","manda,cannabis"
"This Chinese facial recognition start-up can identify a person in seconds",https://www.cnbc.com/2019/05/16/this-chinese-facial-recognition-start-up-can-id-a-person-in-seconds.html,https://cdn.snapi.dev/images/v1/1/0-2/104409576-gettyimages-522170209.jpg,"Shanghai-based YITU Technology has gained wide recognition for its facial scan platform that can identify a person from a database of at least 2 billion people in a matter of seconds. The company made this year's CNBC Disruptor 50 list.",Neutral,Article,CNBC,"Thu, 16 May 2019 08:32:00 -0400",
"3 USAA Mutual Funds for Striking Returns",http://www.zacks.com/stock/news/414952/3-usaa-mutual-funds-for-striking-returns,https://cdn.snapi.dev/images/v1/8/b/8b-2.jpg,"Below we share with you three top-ranked USAA mutual funds. Each has earned a Zacks Mutual Fund Rank #1 (Strong Buy).",Positive,Article,"Zacks Investment Research","Thu, 16 May 2019 08:30:00 -0400",
"What Is Warren Buffett’s Net Worth?",https://www.fool.com/investing/2019/05/16/what-is-warren-buffetts-net-worth.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/v/t/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5257482fpile-of-cashjpgw700opresize.jpg,"He's one of the world’s richest people, despite billions in charitable donations.",Neutral,Article,"The Motley Fool","Thu, 16 May 2019 07:47:00 -0400",wbuffett
"China’s Tesla wannabe Xpeng starts ride-hailing service",http://feedproxy.google.com/~r/Techcrunch/~3/e-3ckx7Md0k/,https://cdn.snapi.dev/images/v1/l/2/18731557996541-pic-hd-e1557996711914jpgw730.jpg,"There’re a lot of synergies between electric vehicles and ride-hailing. Drivers are able to save more steering an EV compared to a gas vehicle.",Neutral,Article,TechCrunch,"Thu, 16 May 2019 04:01:08 -0400",
