title,news_url,image_url,text,sentiment,type,source_name,date,topics
"4Q Investing Outlook: Stock Market Indicators Mixed, Political Uncertainty Rising",https://www.seeitmarket.com/4q-investing-outlook-stock-market-indicators-mixed-political-uncertainty-rising/,https://cdn.snapi.dev/images/v1/s/m/smallcap.jpeg,"Investing Insights, Themes, and Highlights",Neutral,Article,"See It Market","Mon, 30 Sep 2019 10:36:39 -0400",
"Brokerages losing advantages as IPOs slip, funding markets clog and commissions evaporate",https://www.cnbc.com/2019/09/30/banks-brokerages-losing-advantages-as-ipos-slip-and-commissions-evaporate.html,https://cdn.snapi.dev/images/v1/u/y/106077230-1565728729033gettyimages-1160268691.jpeg,"Slipping IPOs, flare-ups in the overnight funding market and evaporating commissions all hint that the proprietary advantages once enjoyed by central Wall Street players have waned.",Negative,Article,CNBC,"Mon, 30 Sep 2019 10:31:00 -0400",
"Confidence Drives The Economy And Trump's Trade War Is Killing It",https://www.forbes.com/sites/patrickwwatson/2019/09/30/confidence-drives-the-economy-and-trumps-trade-war-is-killing-it/,https://cdn.snapi.dev/images/v1/0/1/0x600.jpg,"If you spent decades building a transoceanic supply chain and are now unsure the US government will let you use it, then your best bet is to postpone investment decisions until you have clarity. Allowing “clarity” isn’t in the Trump playbook.",Positive,Article,Forbes,"Mon, 30 Sep 2019 10:11:00 -0400",
"A Change Of Quarters: Trade Tensions, Economic Uncertainty Abound As Q3 Ends",https://www.forbes.com/sites/jjkinahan/2019/09/30/a-change-of-quarters-trade-tensions-economic-uncertainty-abound-as-q3-ends/,https://cdn.snapi.dev/images/v1/c/e/0x600.jpg,"We're closing out the 3rd quarter of 2019 with stocks right about where they started, but the VIX remains higher relative to the start of the quarter. Jobs report coming Friday, and earnings season is set to begin.",Negative,Article,Forbes,"Mon, 30 Sep 2019 10:08:39 -0400",earnings
"Quiet Before the New Quarter Storm",http://www.zacks.com/stock/news/542744/quiet-before-the-new-quarter-storm,https://cdn.snapi.dev/images/v1/e/t/etf40.jpg,"We've still got a couple weeks before we can expect the spigot to open for a new earnings season.",Neutral,Article,"Zacks Investment Research","Mon, 30 Sep 2019 10:03:00 -0400",
"Happiness Has A Price And It’s $1,500 An Ounce For Gold Miners",https://www.forbes.com/sites/mergermarket/2019/09/30/happiness-has-a-price-and-its-1500-an-ounce-for-gold-miners/,https://cdn.snapi.dev/images/v1/m/w/0x600.jpg,"Gold’s recent rise giving miners and investors something to dig",Neutral,Article,Forbes,"Mon, 30 Sep 2019 10:01:56 -0400",gold
"Big name IPOs in third quarter brighten gloom for equity market fundraising",https://www.reuters.com/article/us-global-ecm/big-name-ipos-in-third-quarter-brighten-gloom-for-equity-market-fundraising-idUSKBN1WF1JI,https://cdn.snapi.dev/images/v1/m/0/m02d20190930t2i1435542171rlynxmpef8t0yiw640.jpg,"A couple of hefty share listings in Europe and the return of AB InBev's  Asian unit float in the third quarter of 2019 brought some hope to a global IPO market battered by political volatility and downbeat global growth expectations.",Positive,Article,Reuters,"Mon, 30 Sep 2019 10:01:40 -0400",earnings
"October Should Scare China Investors",https://www.forbes.com/sites/kenrapoza/2019/09/30/october-should-scare-china-investors/,https://cdn.snapi.dev/images/v1/4/b/the-chinese-national-flag-1752046-1920-1.jpg,"If China’s National Day, the celebration of the 70th anniversary of the Chinese Communist Party, goes off without a hitch in Hong Kong, then consider this a moot point.",Negative,Article,Forbes,"Mon, 30 Sep 2019 10:00:00 -0400",
"China is increasing foreign access to its markets amid reports US may consider curbing investment",https://www.cnbc.com/2019/09/30/china-pledges-to-continue-opening-up-financial-markets.html,https://cdn.snapi.dev/images/v1/f/s/105991489-1561645411643rts2jknv.jpg,"Chinese officials said they are accelerating efforts to open financial markets and encourage foreign flows after reports the White House deliberated limiting U.S. investments in China.",Positive,Article,CNBC,"Mon, 30 Sep 2019 09:53:00 -0400",
"When Will Bitcoin Bottom? Cycles Suggest Selloff Will Continue",https://www.seeitmarket.com/when-will-bitcoin-bottom-cycles-suggest-selloff-will-continue/,https://cdn.snapi.dev/images/v1/5/w/5wtbd-1.jpg,"Bitcoin crashed as the launch of the much-discussed Bakkt futures exchange was greeted with limited uptake. Having risen to around 13,000 earlier this year, Bitcoin futures (/BTC) fell over 2000 points last week to 8075, a loss of 20%.",Neutral,Article,"See It Market","Mon, 30 Sep 2019 09:39:53 -0400",crypto
"US stocks this year: The rally has fizzled",https://www.cnn.com/2019/09/30/investing/dow-stock-market-today/index.html,https://cdn.snapi.dev/images/v1/w/e/190930080342-nyse-09-27-super-169.jpg,"The Dow and US stocks, which rallied at the start of 2019, were set to close the third quarter on a flat note.",Negative,Article,"CNN Business","Mon, 30 Sep 2019 09:39:18 -0400",
"Stocks open modestly higher as Treasury says no plans to block Chinese companies from listing in U.S.",https://www.marketwatch.com/story/stocks-open-modestly-higher-as-treasury-says-no-plans-to-block-chinese-companies-from-listing-in-us-2019-09-30,https://cdn.snapi.dev/images/v1/1/0/106019640-1563211364364rts2lxgf.jpg,"U.S. stocks rose at the opening bell on Monday as a Treasury Department official pushed back on reports that the Trump administration would prevent Chinese companies from listing on U.S.",Positive,Article,"Market Watch","Mon, 30 Sep 2019 09:38:49 -0400",
"This year's poor performing IPO class is causing a 'reckoning' among private investors",https://www.cnbc.com/2019/09/30/new-ipos-face-reckoning-over-lofty-private-valuations.html,https://cdn.snapi.dev/images/v1/n/4/smallcap.jpeg,"The disappointing IPO season has led some to question the lofty valuations of late-stage private companies ahead of their public debuts.",Negative,Article,CNBC,"Mon, 30 Sep 2019 09:20:00 -0400",
"Big Selling in Software Stocks Drags Down Tech Sector",https://www.investopedia.com/big-selling-in-software-stocks-drags-down-tech-sector-4771806,https://cdn.snapi.dev/images/v1/4/s/4ststr-1.jpg,"Despite sell signals, there are still some likely bargains in software stocks as U.S. equities remain the best place to invest.",Negative,Article,Investopedia,"Mon, 30 Sep 2019 09:19:26 -0400",
"These OTC Market-Traded Securities Had The Largest Volume Increases In August",https://www.benzinga.com/markets/cryptocurrency/19/09/14467594/these-otc-market-traded-securities-had-the-largest-volume-increases-in-august,https://cdn.snapi.dev/images/v1/h/e/heineken-experience-amsterdam.jpg,"This article is from Benzinga’s Partner Content team Roughly 5.7 billion shares traded on the OTCQX Best Market in August, the most transparent of OTC Markets’ three tiers.",Neutral,Article,Benzinga,"Mon, 30 Sep 2019 09:01:53 -0400",
"Oil Prices Could Reach Unimaginable Heights If Saudi Arabia, Iran Go to War",https://247wallst.com/energy-economy/2019/09/30/oil-prices-could-reach-unimaginable-heights-if-saudi-arabia-iran-go-to-war/,https://cdn.snapi.dev/images/v1/o/i/oil20.jpg,"In an interview Sunday on CBS’s 60 Minutes, Saudi Arabia’s Crown Prince Mohammed bin Sultan said that a war between his country and Iran would send crude oil prices soaring: “Oil prices will jump to unimaginably high numbers that we haven’t seen in our lifetimes.",Positive,Article,"24/7 Wall Street","Mon, 30 Sep 2019 08:45:13 -0400",oil
"Is there a recession coming? Keep an eye on these key indicators",https://www.cnbc.com/2019/09/30/is-there-a-recession-coming-keep-an-eye-on-these-key-indicators.html,https://cdn.snapi.dev/images/v1/k/h/106084967-1566128169873gettyimages-1151712688.jpeg,"While there's no crystal ball to accurately predict when a recession will hit, there are some leading indicators investors and economists look out for when trying to forecast economic activity in the coming months.",Neutral,Article,CNBC,"Mon, 30 Sep 2019 08:00:00 -0400",
"Trying Wall Street’s Patience, Brazil Postpones Pension Reform Again",https://www.forbes.com/sites/kenrapoza/2019/09/30/brazil-postpones-pension-reform-yet-again/,https://cdn.snapi.dev/images/v1/p/e/0x600.jpg,"Brazil cannot seem to get out of its own way. Brazilian politics trying Wall Street's patience.",Neutral,Article,Forbes,"Mon, 30 Sep 2019 08:00:00 -0400",
"Explainer: What delisting Chinese firms from U.S. stock markets could mean",https://www.reuters.com/article/us-usa-china-listings-explainer/explainer-what-delisting-chinese-firms-from-u-s-stock-markets-could-mean-idUSKBN1WF17S,https://cdn.snapi.dev/images/v1/6/q/m02d20190930t2i1435506673rlynxmpef8t0onw640.jpg,"U.S. President Donald Trump's administration is considering forcing Chinese firms to delist from U.S. stock exchanges, according to sources, a move that would escalate U.S.",Neutral,Article,Reuters,"Mon, 30 Sep 2019 07:50:24 -0400",
"5 Most Shorted Sectors in 2019",https://www.investopedia.com/5-most-shorted-sectors-in-2019-4771795,https://cdn.snapi.dev/images/v1/e/t/etf16.jpg,"Short interest in domestic equities, mutual funds and ETFs has risen to $905 billion this year, and the Health Care sector has seen the greatest increase in short exposure since the start of the year.",Negative,Article,Investopedia,"Mon, 30 Sep 2019 07:22:05 -0400",
"Shares steady as investors shrug off U.S. delisting threat",https://www.reuters.com/article/us-global-markets/shares-steady-as-investors-shrug-off-u-s-delisting-threat-idUSKBN1WF01D,https://cdn.snapi.dev/images/v1/m/t/m02d20190930t2i1435496063rlynxmpef8t0mzw640.jpg,"Shares on Monday largely shrugged off reports that Washington is considering delisting Chinese companies from U.S. stock exchanges, with market players downplaying the likelihood of such radical escalation of the U.S.",Positive,Article,Reuters,"Mon, 30 Sep 2019 07:12:08 -0400",
"Exclusive: Mexico's Pemex seeks control of U.S. oil firm's billion-barrel find",https://www.reuters.com/article/us-mexico-oil-zama-exclusive/exclusive-mexicos-pemex-seeks-control-of-u-s-oil-firms-billion-barrel-find-idUSKBN1WF11Z,https://cdn.snapi.dev/images/v1/w/c/m02d20190930t2i1435488122rlynxmpef8t0luw640.jpg,"When U.S. oil firm Talos Energy found nearly a billion barrels off Mexico's southern Gulf coast two years ago, it marked the first discovery by a foreign firm since the oil industry was nationalized eight decades earlier.",Neutral,Article,Reuters,"Mon, 30 Sep 2019 06:38:09 -0400",oil
"The threat of stagflation could make Jerome Powell's job a lot more difficult",https://www.cnn.com/2019/09/30/investing/federal-reserve-stagflation-economy/index.html,https://cdn.snapi.dev/images/v1/9/c/190924093804-trump-fed-powell-file-super-169.jpg,"The Federal Reserve faces pressure to cut interest rates from investors and President Donald Trump. But the recent, albeit brief, spike in oil prices following an attack on oil fields in Saudi Arabia earlier this month raises a problem with that rate-cutting strategy: Inflation.",Negative,Article,"CNN Business","Mon, 30 Sep 2019 06:36:02 -0400",
"Oil will hit levels 'we haven't see in our lifetimes' if Iran isn't stopped, Saudi Crown Prince says",https://www.cnbc.com/2019/09/30/oil-will-hit-unimaginably-high-prices-in-event-of-war-with-iran-mbs.html,https://cdn.snapi.dev/images/v1/d/s/105068091-gettyimages-928688390.jpg,"The warning comes two weeks after a drone and missile attack on Saudi Arabia's oil facilities that Riyadh and Washington blame on Iran.",Neutral,Article,CNBC,"Mon, 30 Sep 2019 05:58:00 -0400",oil
