title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Automakers wait and worry as opposition to Mexican, other tariffs mounts",https://www.cnbc.com/2019/06/05/automakers-wait-and-worry-as-opposition-to-mexican-other-tariffs-mounts.html,https://cdn.snapi.dev/images/v1/1/0-2/104576982-gettyimages-632671590-mexico-exports.jpg,"Even if the Mexican tariffs are scrubbed, automakers are struggling to figure out how to operate under a president who has described himself as the ""tariff man.""",Negative,Article,CNBC,"Thu, 06 Jun 2019 07:00:00 -0400",
"My Dividend Growth Portfolio May Update: 42 Holdings, 1 Buy",https://seekingalpha.com/article/4268635-dividend-growth-portfolio-may-update-42-holdings-1-buy?source=feed,https://cdn.snapi.dev/images/v1/5/p/5port.jpg,"This article series covers my investing journey as a father of two towards my eventual retirement.",Neutral,Article,"Seeking Alpha","Thu, 06 Jun 2019 06:46:40 -0400",dividend
"China’s Huawei to develop 5G with Russia’s MTS",https://nypost.com/2019/06/06/chinas-huawei-to-develop-5g-with-russias-mts/,https://cdn.snapi.dev/images/v1/s/h/shakejpgquality90stripall.jpg,"BEIJING — Huawei Technologies has signed an agreement with the Russian telecom company MTS to develop next-generation “5G” networks. The deal was signed Wednesday in Moscow, as Chinese President Xi Jinping and his Russian counterpart Vladimir Putin looked on.",Neutral,Article,"New York Post","Thu, 06 Jun 2019 05:51:08 -0400",
"Oil In Bear Market; Is Now The Time To Buy?",https://www.forbes.com/sites/naeemaslam/2019/06/06/oil-in-bear-market-is-now-the-time-to-buy/,https://cdn.snapi.dev/images/v1/0/x/0x600-210.jpg,"Despite being in bear territory, oil prices are still up nearly 10 percent year-to-date. The ongoing trade war between the U.S.",Positive,Article,Forbes,"Thu, 06 Jun 2019 05:49:00 -0400",
"Vitaliy Katsenelson's Contrarian Edge: These opposite investment strategies are battling to control your stock portfolio",https://www.marketwatch.com/story/these-opposite-investment-strategies-are-battling-to-control-your-stock-portfolio-2019-06-06,https://cdn.snapi.dev/images/v1/3/i/3inve.jpg,"Growth-stock investors can gloat over value investors — for now, writes Vitaliy Katsenelson.",Positive,Article,"Market Watch","Thu, 06 Jun 2019 05:20:12 -0400",
"Trade tensions flare sours rate hope rally",https://www.reuters.com/article/us-global-markets/trade-tensions-flare-sours-rate-hope-rally-idUSKCN1T7020,https://cdn.snapi.dev/images/v1/m/0/m02d20190606t2i1394950642rlynxnpef550riw640.jpg,"German bond yields plumbed new record lows on Thursday and U.S. treasury yields resumed their fall as renewed trade tensions doused a rally fueled by hopes for more central bank stimulus ahead of a European Central Bank meeting.",Negative,Article,Reuters,"Thu, 06 Jun 2019 05:09:11 -0400",
"Card Counting Meets The Stock Market: A Statistical Model For Predicting 1-3 Month Returns",https://seekingalpha.com/article/4268607-card-counting-meets-stock-market-statistical-model-predicting-1minus-3-month-returns?source=feed,https://cdn.snapi.dev/images/v1/5/f/etf21.jpg,"A simple 3-part model may forecast stock returns.",Neutral,Article,"Seeking Alpha","Thu, 06 Jun 2019 01:37:26 -0400",
"French bank Credit Agricole sets target to raise net profit above 5 billion euros in 2022",https://www.reuters.com/article/us-france-credit-agricole/french-bank-credit-agricole-sets-target-to-raise-net-profit-above-5-billion-euros-in-2022-idUSKCN1T70D6,https://cdn.snapi.dev/images/v1/m/0/m02d20190606t2i1394866368rlynxnpef5509uw640.jpg,"French bank Credit Agricole unveiled a new set of profitability targets for 2022 after it met its 2019 targets a year ahead of schedule.",Positive,Article,Reuters,"Thu, 06 Jun 2019 01:16:14 -0400",
"The European Central Bank meets as inflation cools and trade tensions heat up",https://www.cnbc.com/2019/06/06/european-central-bank-meets-as-inflation-cools.html,https://cdn.snapi.dev/images/v1/1/0-2/105780248-1551967390117rtx6q26d.jpg,"The European Central Bank (ECB) announced its easy-money exit strategy one year ago. But twelve months on, the world couldn't look more different.",Neutral,Article,CNBC,"Thu, 06 Jun 2019 00:59:00 -0400",
"China grants first 5G licenses amid Huawei global setback",https://techcrunch.com/2019/06/05/china-5g-license-is-here/,https://cdn.snapi.dev/images/v1/g/e/gettyimages-1144846971-e1559794039889jpgw730.jpg,"It’s official. After much anticipation, China named the first companies to receive 5G licenses for commercial use on Thursday.",Positive,Article,TechCrunch,"Thu, 06 Jun 2019 00:18:46 -0400",
"Asia shares muted, trade risk offsets rate hopes",https://www.reuters.com/article/us-global-markets/asia-shares-muted-trade-risk-offsets-rate-hopes-idUSKCN1T7020,https://cdn.snapi.dev/images/v1/m/0/m02d20190606t2i1394799199rlynxnpef5501xw640-2.jpg,"Asian markets were in a mixed mood on Thursday as fears the  U.S. trade tussle with Mexico would further depress global growth, warred with wagers central banks would have to respond with fresh stimulus.",Negative,Article,Reuters,"Thu, 06 Jun 2019 00:00:09 -0400",
