title,news_url,image_url,text,sentiment,type,source_name,date,topics
"U.S. attorney general, state officials discuss big tech firms' effect on competition",https://www.reuters.com/article/us-usa-tech-antitrust/u-s-attorney-general-state-officials-discuss-big-tech-firms-effect-on-competition-idUSKCN1UK2WK,https://cdn.snapi.dev/images/v1/h/f/m02d20190725t2i1411996356rlynxnpef6o28nw640.jpg,"Eight state attorneys general met with U.S. Attorney General William Barr on Thursday to discuss the effect of big tech companies on competition, and various antitrust actions are being reviewed, the Texas attorney general's office said in a statement.",Neutral,Article,Reuters,"Thu, 25 Jul 2019 17:56:20 -0400",
"Goldman sees stronger second-half growth, says to buy cyclical companies",https://www.cnbc.com/2019/07/25/goldman-sees-stronger-second-half-growth-says-buy-cyclical-companies.html,https://cdn.snapi.dev/images/v1/2/s/106040543-1564075585305rtx70z4k.jpg,"Heightened political risk and global policy uncertainty could also trigger some volatility, the Wall Street bank said.",Positive,Article,CNBC,"Thu, 25 Jul 2019 14:57:00 -0400",
"From Trump to Tesla — the day when everything was distorted",https://www.marketwatch.com/story/from-trump-to-tesla-the-day-when-everything-was-distorted-2019-07-25,https://cdn.snapi.dev/images/v1/e/i/etf40-38.jpg,"How can you correctly view news about Amazon, Facebook, Tesla and our president? As always, look at the big picture",Negative,Article,"Market Watch","Thu, 25 Jul 2019 11:58:36 -0400",
"Trump being urged by advisors to avoid 'prosperity killers' like trade war, firing Powell",https://www.cnbc.com/2019/07/25/trump-reportedly-being-urged-to-avoid-trade-war-firing-powell.html,https://cdn.snapi.dev/images/v1/5/y/106034964-1563899383741rtx70pjj.jpg,"The president is being told to focus on keeping the economy strong even if it means easing up on China and the Fed.",Negative,Article,CNBC,"Thu, 25 Jul 2019 11:48:00 -0400",
"Rally Stumbles on Fed Concerns",https://www.investopedia.com/rally-stumbles-on-fed-concerns-4705952,https://cdn.snapi.dev/images/v1/e/t/etf39-35.jpg,"Stocks and bonds fell on muted Fed expectations, while Tesla stock tanked and the euro neared two-year lows.",Negative,Article,Investopedia,"Thu, 25 Jul 2019 22:21:11 -0400",
"Oil drops after poll points to slower global growth",https://www.reuters.com/article/us-global-oil/oil-drops-after-poll-points-to-slower-global-growth-idUSKCN1UL02Z,https://cdn.snapi.dev/images/v1/o/i/oil29-3.jpg,"Oil prices fell on Friday after a Reuters poll showed global economic growth is likely to slow further amid the U.S.-China trade war, although losses were limited by tensions in the Middle East.",Negative,Article,Reuters,"Thu, 25 Jul 2019 21:13:59 -0400",oil
"Asian shares dip on mixed U.S. earnings, euro off two-year low as ECB holds",https://www.reuters.com/article/us-global-markets/asian-shares-dip-on-mixed-u-s-earnings-euro-off-two-year-low-as-ecb-holds-idUSKCN1UL025,https://cdn.snapi.dev/images/v1/4/h/m02d20190726t2i1412057450rlynxnpef6p010w640.jpg,"Asian share prices opened a tad lower on Friday on mixed U.S. earnings reports and the euro held above two-year lows struck overnight after the European Central Bank held interest rates steady, though officials said a cut was certain in September.",Negative,Article,Reuters,"Thu, 25 Jul 2019 20:52:15 -0400",earnings
"Asia Pacific to trade lower on expectations of less aggressive Fed",https://www.cnbc.com/2019/07/26/asia-stocks-central-banks-the-fed-oil-currencies-in-focus.html,https://cdn.snapi.dev/images/v1/b/b/105646643-1545781285069gettyimages-1074769846.jpeg,"Stocks in Asia traded lower Friday morning, amid expectations the U.S. Federal Reserve could be less aggressive than expected with monetary policy when it meets next week.",Negative,Article,CNBC,"Thu, 25 Jul 2019 19:33:00 -0400",
"U.S. growth could be weakest in more than two years but latest data might not affect Fed's next move",https://www.cnbc.com/2019/07/25/us-growth-could-be-below-2percent-but-wont-likely-change-feds-next-rate-decision.html,https://cdn.snapi.dev/images/v1/l/2/comm-fed-cut-rates-during-economic-expanison-07122019-pxherecom-e1563206951850-3.jpg,"The economy is expected to have grown in the second quarter at the slowest pace in more than two years, but the data will have little bearing on the Fed when it holds its rates meeting next week.",Negative,Article,CNBC,"Thu, 25 Jul 2019 17:02:00 -0400",
"The #1 Reason I Am Still “All In” on Stocks",https://investorplace.com/2019/07/market-rally-ahead-go-long-stocks/,https://cdn.snapi.dev/images/v1/y/e/yet2y-1.jpg,"This is the reason I believe we’re in for a major market rally over the next 12 months.",Positive,Article,InvestorPlace,"Thu, 25 Jul 2019 16:57:02 -0400",
