title,news_url,image_url,text,sentiment,type,source_name,date,topics
"Stock Surge Eases As Bond Rally Resumes; Oil Falls: Markets Wrap",https://www.investors.com/news/stock-bond-oil-treasuries-dollar/,https://cdn.snapi.dev/images/v1/9/m/9mar.jpg,"A global stock surge sparked by Federal Reserve Chairman Jerome Powell’s dovish comments showed signs of waning on Wednesday, lingering trade-war concerns.
The post Stock Surge Eases As Bond Rally Resumes; Oil Falls: Markets Wrap appeared first on Investor's Business Daily.",Neutral,Article,"Investors Business Daily","Wed, 05 Jun 2019 05:31:11 -0400",
"Total USD Portfolio Monthly Review - May 2019",https://seekingalpha.com/article/4268354-total-usd-portfolio-monthly-review-may-2019?source=feed,https://cdn.snapi.dev/images/v1/a/s/asset-management8-5.jpg,"Market volatility comes back into play.",Neutral,Article,"Seeking Alpha","Wed, 05 Jun 2019 05:26:20 -0400",
"Global stocks gain in Fed's cheery slipstream, dollar subdued",https://www.reuters.com/article/us-global-markets/global-stocks-gain-in-feds-cheery-slipstream-dollar-subdued-idUSKCN1T605I,https://cdn.snapi.dev/images/v1/5/g/5glob.jpg,"Global stocks gained for a third straight day on Wednesday, bolstered by investors' growing hopes that the Federal Reserve might cut interest rates this year to boost a slowing global economy, while the dollar languished near seven-week lows.",Positive,Article,Reuters,"Wed, 05 Jun 2019 04:32:36 -0400",
"Tier, the Berlin-based e-scooter rental startup, unveils new hardware and announces it’s reached 2M rides",https://techcrunch.com/2019/06/05/tier-hardware/,https://cdn.snapi.dev/images/v1/t/i/tierpngw711.jpg,"Tier, the Berlin-based e-scooter rental startup that competes with the likes of Voi, Lime, Wind, Circ and a host of others, is unveiling new hardware today in a bid to further improve the usability and unit economics of its service.",Positive,Article,TechCrunch,"Wed, 05 Jun 2019 04:00:46 -0400",
"5 Ways the Bulls Are Underestimating Trade War’s Damage",https://www.investopedia.com/slug-placeholder-4689487,https://cdn.snapi.dev/images/v1/8/t/8tra.jpg,"The stock market's relative strength in the face of mounting trade war pressures belies the real risks.",Negative,Article,Investopedia,"Wed, 05 Jun 2019 04:00:34 -0400",
"95% Gone",https://seekingalpha.com/article/4268347-95-percent-gone?source=feed,https://cdn.snapi.dev/images/v1/3/m/3man.jpg,"For the past nine months, manufacturing sentiment has been falling off a cliff as the impact of tariffs (both actual and threatened) put a damper on sentiment.",Negative,Article,"Seeking Alpha","Wed, 05 Jun 2019 03:20:37 -0400",
"June Dividend Achiever Dogs Chase Gains And Upsides",https://seekingalpha.com/article/4268345-june-dividend-achiever-dogs-chase-gains-upsides?source=feed,https://cdn.snapi.dev/images/v1/s/g/sge2.jpg,"Dividend Achiever stocks are distinguished by 10 or more straight years of higher dividends. Some 256 Achiever equities are balanced by sectors and capitalization.",Positive,Article,"Seeking Alpha","Wed, 05 Jun 2019 03:02:54 -0400",dividend
"Modern Monetary Theory’s Reluctant Poster Child: Japan",https://www.nytimes.com/2019/06/05/business/modern-monetary-theorys-reluctant-poster-child-japan.html,https://cdn.snapi.dev/images/v1/4/n/4nyj.jpg,"Despite its huge debt, the country remains an economic powerhouse. Some say it provides a model for the United States, but its leaders disavow the idea.",Neutral,Article,NYTimes,"Wed, 05 Jun 2019 03:00:04 -0400",paywall
"China's importers apply for tariff waivers on U.S. goods",https://www.reuters.com/article/us-usa-trade-china-tariffs/chinas-importers-apply-for-tariff-waivers-on-u-s-goods-idUSKCN1T60LP,https://cdn.snapi.dev/images/v1/3/i/3imp.jpg,"Chinese importers are preparing applications for waivers on import tariffs levied on more than 700 U.S. goods in the Sino-U.S trade war, after the Ministry of Finance said it would start taking submissions.",Neutral,Article,Reuters,"Wed, 05 Jun 2019 02:55:23 -0400",
"Fed cheer lifts Asian shares, leaves dollar on back foot",https://www.reuters.com/article/us-global-markets/fed-cheer-lifts-asian-shares-leaves-dollar-on-back-foot-idUSKCN1T605I,https://cdn.snapi.dev/images/v1/1/s/1sha.jpg,"Asian shares advanced on Wednesday after comments from Federal Reserve officials suggested a U.S. rate cut this year was on the cards, boosting investor sentiment and pushing the dollar lower.",Positive,Article,Reuters,"Wed, 05 Jun 2019 02:50:20 -0400",
"Europe set for minor gains at the open as global markets bounce back",https://www.cnbc.com/2019/06/05/europe-markets-look-to-trade-news-economy-and-politics.html,https://cdn.snapi.dev/images/v1/1/0-2/105237707-gettyimages-823452460.jpg,"European stocks are expected to start Wednesday's session on a slightly upbeat note.",Positive,Article,CNBC,"Wed, 05 Jun 2019 01:37:00 -0400",
"China's central bank is poised to cut interest rates amid trade war, economist says",https://www.cnbc.com/2019/06/05/china-central-bank-set-to-cut-interest-rates-amid-trade-war-economist.html,https://cdn.snapi.dev/images/v1/2/b/2ban-2.jpg,"The People's Bank of China is expected lower rates twice later in 2019 and once in 2020 amid the country's trade fight with the U.S., said a Bank of America Merrill Lynch economist on Wednesday.",Neutral,Article,CNBC,"Wed, 05 Jun 2019 01:20:00 -0400",
"Major Economic Trends: All Downbeat",https://www.forbes.com/sites/greatspeculations/2019/06/05/major-economic-trends-all-downbeat/,https://cdn.snapi.dev/images/v1/c/o/comm-fed-policy-trade-war-gloves-05242019-e1559060716188-2.jpg,"The question is, do you believe the free markets, or do you believe a committee?",Neutral,Article,Forbes,"Wed, 05 Jun 2019 00:26:00 -0400",
