title,news_url,image_url,text,sentiment,type,source_name,date,topics
"President Trump Threatens Tariffs Of Up To 25% On All Mexican Imports",http://feeds.benzinga.com/~r/benzinga/~3/r2uTe3fpBAA/president-trump-threatens-tariffs-of-up-to-25-on-all-mexican-imports,https://cdn.snapi.dev/images/v1/t/r/trump-6.jpg,"U.S. President Donald Trump said he will begin a series of escalating tariffs on all Mexican imports beginning June 10 unless Mexico and U.S. lawmakers take immediate steps to stop the flow of illegal immigration into the United States.",Negative,Article,Benzinga,"Fri, 31 May 2019 11:09:12 -0400",
"White House will be a 'tariff museum:' Editor of Chinese paper trolls Trump over Mexico tariffs",https://www.cnbc.com/2019/05/31/white-house-will-be-a-tariff-museum-editor-of-chinese-paper-trolls-trump-over-mexico-tariffs.html,https://cdn.snapi.dev/images/v1/1/0-2/105913317-1557880573194ap-18295264011367.jpg,"""Some day, the White House will be named 'tariff museum' by history,"" said Hu Xijin, editor-in-chief of the Global Times.",Negative,Article,CNBC,"Fri, 31 May 2019 11:06:00 -0400",
"Dow Jones Falls Nearly 300 Points On New U.S. Tariffs On Mexico",https://www.investors.com/market-trend/stock-market-today/dow-jones-dives-300-points-uber-stock-earnings/,https://cdn.snapi.dev/images/v1/e/t/etf7-14.jpg,"The major stock indexes were sharply lower Friday morning after President Trump threatened tariffs on Mexico. Uber stock neared a buy point.",Negative,Article,"Investors Business Daily","Fri, 31 May 2019 10:12:20 -0400",
"Almost half of all Americans struggle to save $400 for an emergency, says JP Morgan's Duckett",https://www.cnbc.com/2019/05/31/half-of-all-americans-struggle-to-save-400-says-jp-morgans-duckett.html,https://cdn.snapi.dev/images/v1/d/2/105942462-1559307656320gettyimages-1044873302.jpeg,"Banks including J.P. Morgan have begun to adopt auto-saving features as part of their digital banking platforms in an effort to make saving easier.",Negative,Article,CNBC,"Fri, 31 May 2019 10:00:00 -0400",
"PanXchange: May 2019 Hemp Market Report",http://feeds.benzinga.com/~r/benzinga/~3/_pE1TmNfKTo/panxchange-may-2019-hemp-market-report,https://cdn.snapi.dev/images/v1/h/e/hemp-2540730-1920-17.jpg,"The spot biomass market traded in the range of $3.45 – $4.50 per percentage point of CBD content (/point) throughout May.",Neutral,Article,Benzinga,"Fri, 31 May 2019 09:57:02 -0400",
"Cramer: Stocks would be lower if Wall Street thought Trump's Mexico tariffs would happen",https://www.cnbc.com/2019/05/31/cramer-wall-street-unsure-mexico-tariffs-will-actually-happen.html,https://cdn.snapi.dev/images/v1/1/0-2/105844708-1554931627181img-1327r.jpg,"CNBC's Jim Cramer says the market would be ""down much more"" if traders though the president were really serious on Mexico.",Neutral,Article,CNBC,"Fri, 31 May 2019 09:34:00 -0400",
"Wall St. set to fall at open as Trump warns tariffs on Mexico",http://feeds.reuters.com/~r/reuters/businessNews/~3/vqKYaZwGhjM/wall-st-set-to-fall-at-open-as-trump-warns-tariffs-on-mexico-idUSKCN1T11GO,https://cdn.snapi.dev/images/v1/m/0/m02d20190531t2i1392891586rlynxnpef4u15rw640.jpg,"U.S. stock indexes were set to tumble at open on Friday, hit by fears that President Donald Trump's shock threat of tariffs on Mexico could prove the trigger that pushes the world's largest economy into recession.",Negative,Article,Reuters,"Fri, 31 May 2019 09:29:21 -0400",
"Vireo Health Revenue Increases 57% Year Over Year",http://feeds.benzinga.com/~r/benzinga/~3/CqHXNVNKcvE/vireo-health-revenue-increases-57-year-over-year,https://cdn.snapi.dev/images/v1/1/c/1cc-6.jpg,"U.S. cannabis MSO Vireo Health International, Inc. (CSE: VREO)(OTC: VREOF) first-quarter earnings showed total quarterly revenue of $5.8 million, marking a 57-percent increase year over year.",Positive,Article,Benzinga,"Fri, 31 May 2019 09:25:18 -0400",
"Stocks Hit New Lows On Trade War Fears",http://feedproxy.google.com/~r/BusinessRss/~3/-6Ccm8jqwUI/,https://cdn.snapi.dev/images/v1/h/q/software11.jpg,"The stock market correction tumbled to new lows as President Trump announced tariffs vs. Mexican goods even amid an escalating China trade war.",Negative,Article,"Investors Business Daily","Fri, 31 May 2019 09:14:31 -0400",
"9 US-Traded Mexico-Based Stocks To Keep An Eye On",http://feeds.benzinga.com/~r/benzinga/~3/Ez83SNmTikU/9-us-traded-mexico-based-stocks-to-keep-an-eye-on,https://cdn.snapi.dev/images/v1/g/u/guanajuato-490146-1920.jpg,"U.S. President Donald Trump announced a 5-percent tariff on all goods coming from Mexico,.Here is a list of U.S.-traded Mexico-based stocks that could feel the impact.",Negative,Article,Benzinga,"Fri, 31 May 2019 08:42:25 -0400",
