title,news_url,image_url,text,sentiment,type,source_name,date,topics
"More Growth, Consolidation, And M&A Expected For Hemp Industry In 2019",https://www.benzinga.com/markets/cannabis/19/07/14057571/more-growth-consolidation-and-m-a-expected-for-hemp-industry-in-2019,https://cdn.snapi.dev/images/v1/f/o/foliage-1157792-1920-56.jpg,"By William Sumner, Hemp Business Journal Contributor From acquisitions to equity investments, the North American hemp industry has been awash in capital investment since the Farm Bill 2018 was federally passed in the United States last December.",Neutral,Article,Benzinga,"Thu, 11 Jul 2019 10:18:12 -0400",manda
"Dow, S&P 500 rally despite bad market breadth",https://www.marketwatch.com/story/dow-sp-500-rally-despite-bad-market-breadth-2019-07-11,https://cdn.snapi.dev/images/v1/n/q/2ws-8.jpg,"The rallies in the Dow Jones Industrial Average DJIA, +0.37% and the S&P 500 SPX, +0.09% come despite internal market readings that suggest the overall stock market is actually declining.",Positive,Article,"Market Watch","Thu, 11 Jul 2019 10:17:08 -0400",
"Rate Cut Coming: Is ""Data Dependent"" Out the Window?",http://www.zacks.com/stock/news/441032/rate-cut-coming-is-data-dependent-out-the-window,https://cdn.snapi.dev/images/v1/b/q/etf5.jpg,"Is an inevitable rate cut impervious to a continued narrative of relatively strong economic data?",Neutral,Article,"Zacks Investment Research","Thu, 11 Jul 2019 10:05:00 -0400",
"After Hitting 3000 For First Time, Market Mulls Delta Results, More Powell",https://www.benzinga.com/news/earnings/19/07/14061078/after-hitting-3000-for-first-time-market-mulls-delta-results-more-powell,https://cdn.snapi.dev/images/v1/b/s/sky-1385789-1920-2.jpg,"The S&P 500 Index (SPX) hit 3000 for the first time Wednesday on dovish testimony from Fed Chair Jerome Powell, but is there meaning in this big new round number?",Positive,Article,Benzinga,"Thu, 11 Jul 2019 10:04:35 -0400",
"Venture giant Andreessen Horowitz doubles down on fintech with newest hire from Credit Karma",https://www.cnbc.com/2019/07/11/venture-giant-andreessen-horowitz-doubles-down-on-fintech-with-newest-hire-from-credit-karma.html,https://cdn.snapi.dev/images/v1/1/0-3/105999864-1562093537816gettyimages-927768624.jpeg,"Andreessen Horowitz is hiring Credit Karma's Anish Acharya as its newest general partner.",Positive,Article,CNBC,"Thu, 11 Jul 2019 10:02:00 -0400",manda
"Market Sprints A ""3K"": New All-Time High Above 3000 As Rate Cut Seen",https://www.forbes.com/sites/jjkinahan/2019/07/11/market-sprints-a-3k-new-all-time-high-above-3000-as-rate-cut-seen/,https://cdn.snapi.dev/images/v1/i/s/istock-2.jpg,"More Powell testimony is on tap today, but it seems unlikely he’d make too many new headlines after his dovish view pushed stocks to new all-time highs yesterday.",Positive,Article,Forbes,"Thu, 11 Jul 2019 09:49:00 -0400",
"Stock edge up at open Thursday in wake of Fed's Powell on Wednesday signaling lower interest rates likely",https://www.marketwatch.com/story/stock-edge-up-at-open-thursday-in-wake-of-feds-powell-on-wednesday-signaling-lower-interest-rates-likely-2019-07-11,https://cdn.snapi.dev/images/v1/1/1/11nasq-1.jpg,"Stocks opened higher Thursday, building on gains that saw the Nasdaq Composite index end in record territory Wednesday, and the SP500 hit 3,000 for the first time intraday, after Federal Reserve Chairman Jerome Powell reinforced expectations for an interest rate cut later this month.
The Dow  was up 0.6 % at 26,942 while the SP500  rose 0.2% to 2,998 and Nasdaq  was up 0.1% at 8,213.",Positive,Article,"Market Watch","Thu, 11 Jul 2019 09:33:22 -0400",
"U.S. underlying inflation firming; labor market tightening",https://www.reuters.com/article/us-usa-economy/u-s-underlying-inflation-firming-labor-market-tightening-idUSKCN1U61NR,https://cdn.snapi.dev/images/v1/m/0/m02d20190711t2i1406873596rlynxnpef6a14zw640.jpg,"U.S. underlying consumer prices increased by the most in nearly 1-1/2 years in June amid solid gains in the costs of a range of goods and services, but that will likely not change expectations the Federal Reserve will cut interest rates this month.",Negative,Article,Reuters,"Thu, 11 Jul 2019 09:29:12 -0400",
"4 Funds to Buy From Sectors That Added Most Jobs in June",http://www.zacks.com/stock/news/440930/4-funds-to-buy-from-sectors-that-added-most-jobs-in-june,https://cdn.snapi.dev/images/v1/d/e/default148.jpg,"New job additions in June were broad-based despite fears of slowing economic growth.",Positive,Article,"Zacks Investment Research","Thu, 11 Jul 2019 09:08:00 -0400",
"Cargill adjusted profit slides 41% on trade tensions, U.S. floods",https://www.reuters.com/article/us-cargill-ltd-results/cargill-adjusted-profit-slides-41-on-trade-tensions-u-s-floods-idUSKCN1U61Q0,https://cdn.snapi.dev/images/v1/m/0/m02d20190711t2i1406867225rlynxnpef6a14dw640.jpg,"Commodities trader Cargill Inc [CARG.UL] reported a 41% slump in adjusted quarterly profit on Thursday, as the U.S.-China trade war led to supply disruptions and flooding in the central United States hit marketing and transportation of grains.",Negative,Article,Reuters,"Thu, 11 Jul 2019 09:06:15 -0400",
