title,news_url,image_url,text,sentiment,type,source_name,date,topics
"White House to host meeting with tech executives on Huawei ban: sources",https://www.reuters.com/article/us-huawei-tech-usa/white-house-to-host-meeting-with-tech-executives-on-huawei-ban-sources-idUSKCN1UE2NP,https://cdn.snapi.dev/images/v1/3/n/m02d20190720t2i1409893830rlynxnpef6i1u4w640.jpg,"White House economic adviser Larry Kudlow will host a meeting with semiconductor and software executives on Monday to discuss the U.S. ban on sales to China's Huawei Technologies Co Ltd, two sources briefed on the meeting said on Friday.",Neutral,Article,Reuters,"Fri, 19 Jul 2019 20:25:48 -0400",
"White House to host meeting with tech executives on Huawei ban: Reuters",https://www.cnbc.com/2019/07/19/white-house-to-host-meeting-with-tech-executives-on-huawei-ban-reuters.html,https://cdn.snapi.dev/images/v1/i/c/106019761-15632153246152019-07-15t182224z-1280067043-rc1b66d67120-rtrmadp-3-crypto-currencies-usa.jpg,"US officials including Treasury Secretary Steven Mnuchin and White House economic adviser Larry Kudlow will host a meeting at the White House on Monday of semiconductor and software executives to discuss the US ban on Huawei Technologies, two sources briefed on the meeting said on Friday.",Neutral,Article,CNBC,"Fri, 19 Jul 2019 18:57:00 -0400",
"Fed's Rosengren not on board for rate cut: 'I think we should wait'",https://www.cnbc.com/2019/07/19/feds-rosengren-not-on-board-for-rate-cut-i-think-we-should-wait.html,https://cdn.snapi.dev/images/v1/6/4/105668727-1547053280436rtx2y5om.jpg,"The Boston Fed president tells CNBC that the central bank can afford to be patient as long as the economy holds up.",Neutral,Article,CNBC,"Fri, 19 Jul 2019 16:30:00 -0400",
"Trump's public attacks have 'no effect' on Fed policy, Rosengren says",https://www.cnbc.com/2019/07/19/trumps-public-attacks-have-no-effect-on-fed-policy-rosengren-says.html,https://cdn.snapi.dev/images/v1/h/8/105813878-1553573845857gettyimages-902711028.jpeg,"Trump's constant berating of the Fed and its actions does not influence the central bank's decisions, Boston Fed's Eric Rosengren says.",Neutral,Article,CNBC,"Fri, 19 Jul 2019 16:30:00 -0400",
"WeWork will host a Wall Street analyst day this month ahead of IPO",https://www.cnbc.com/2019/07/19/wework-will-host-a-wall-street-analyst-day-in-ipo-push.html,https://cdn.snapi.dev/images/v1/t/8/106029643-1563562009295gettyimages-1145667877.jpeg,"The We Company, parent of shared office space manager WeWork, plans to host an analyst day for Wall Street banks on July 31, as the company steps up its preparations for an initial public offering (IPO), people familiar with the matter said.",Neutral,Article,CNBC,"Fri, 19 Jul 2019 15:01:00 -0400",
"Oil rises on reports Iran seized U.K.-flagged oil tanker",https://www.marketwatch.com/story/oil-rises-on-reports-iran-seized-uk-flagged-oil-tanker-2019-07-19,https://cdn.snapi.dev/images/v1/m/0/m02d20190718t2i1409148437rlynxnpef6h039w640.jpg,"Oil futures moved higher ahead of Friday's settlement, following a report from BBC News that the Iranian Revolutionary Guard has seized a U.K.flagged oil tanker in the Gulf of Oman.",Positive,Article,"Market Watch","Fri, 19 Jul 2019 14:25:24 -0400",oil
"Iran says it captured British oil tanker; oil prices jump",https://www.cnbc.com/2019/07/19/british-oil-tanker-reportedly-seized-by-iranian-forces.html,https://cdn.snapi.dev/images/v1/s/p/106029565-1563560618245screenshot2019-07-19at22315pm.png,"Iran's Revolutionary Guard says it seized a British tanker in the Strait of Hormuz, claiming it failed to follow international marine regulations.",Positive,Article,CNBC,"Fri, 19 Jul 2019 14:02:00 -0400",oil
"Week ahead: Both Q2 earnings and GDP expected to show sluggish growth, as investors await rate cut",https://www.cnbc.com/2019/07/19/earnings-gdp-to-show-sluggish-gains-as-some-see-big-rate-cut-coming.html,https://cdn.snapi.dev/images/v1/q/r/105656004-1546454238884gettyimages-1076544150.jpeg,"More than a quarter of the S&P 500 companies report earnings in the week ahead, and that could buffet the market as investors await the Fed's meeting at the end of the month.",Negative,Article,CNBC,"Fri, 19 Jul 2019 13:54:00 -0400",earnings
"Major gold bull markets are rare, but some investors are betting one is here",https://www.cnbc.com/2019/07/19/major-gold-bull-markets-are-rare-but-some-investors-are-betting-one-is-here.html,https://cdn.snapi.dev/images/v1/q/g/103895963-gettyimages-505927308.jpg,"Gold has been on fire this year and some investors think it is poised to do something it has only done twice since World War II.",Positive,Article,CNBC,"Fri, 19 Jul 2019 11:12:00 -0400",gold
"FANG stocks have lost their characteristic mojo, but investors are sticking with them",https://www.cnbc.com/2019/07/19/fang-stocks-have-lost-their-characteristic-mojo-but-investors-are-sticking-with-them.html,https://cdn.snapi.dev/images/v1/p/s/105940460-1559231679482img-5189.jpg,"The mega-cap tech stocks that have led much of the record-long bull run have started to lose steam, but investors are still giving them the benefit of the doubt.",Neutral,Article,CNBC,"Fri, 19 Jul 2019 10:10:00 -0400",
"Don’t delay JEDI cloud deal, Republican members of Congress say to Trump",https://www.marketwatch.com/story/dont-delay-jedi-cloud-deal-republican-members-of-congress-say-to-trump-2019-07-19,https://cdn.snapi.dev/images/v1/m/w/mw-fx853-trump-20171107113907-zhjpguuid2c421c5c-c3da-11e7-b332-9c8e992d421e.jpg,"Four Republican members of the House Armed Services Committee asked President Donald Trump in a letter Thursday not to delay a $10 billion Pentagon cloud contract after he threatened to look into the matter.",Neutral,Article,"Market Watch","Fri, 19 Jul 2019 09:51:06 -0400",
"Stocks open higher as investors watch earnings; Microsoft hits all-time high",https://www.marketwatch.com/story/stocks-open-higher-as-investors-watch-earnings-microsoft-hits-all-time-high-2019-07-19,https://cdn.snapi.dev/images/v1/o/h/371-4.jpg,"Stocks opened higher Friday, lifted as investors appeared cheered by the latest round of earnings reports and continued to look ahead to an expected rate cut by the Federal Reserve at the end of the month.",Positive,Article,"Market Watch","Fri, 19 Jul 2019 09:39:31 -0400",
"BlackRock's Fink: CEOs tell me that they're pulling their supply chains out of China now",https://www.cnbc.com/2019/07/19/blackrock-ceo-larry-fink-ceos-pulling-supply-chains-out-of-china-now.html,https://cdn.snapi.dev/images/v1/6/k/105868419-1556099148726gettyimages-670238452.jpeg,"Companies aren't waiting for the U.S.-China trade war to be resolved, says the head of the world's biggest money manager.",Neutral,Article,CNBC,"Fri, 19 Jul 2019 08:01:00 -0400",
"Microsoft brightens Wall St. mood as rate cut hopes rise",https://www.reuters.com/article/us-usa-stocks/microsoft-brightens-wall-st-mood-as-rate-cut-hopes-rise-idUSKCN1UE1C1,https://cdn.snapi.dev/images/v1/i/a/etf48-46.jpg,"U.S. stock futures inched higher on Friday as strong results for Microsoft's cloud business fed into a bullish mood following signs from New York Fed President John Williams that the U.S. central bank was set to cut interest rates this month.",Positive,Article,Reuters,"Fri, 19 Jul 2019 07:31:29 -0400",
"Fed rate cut bets lift stocks, dollar steadies",https://www.reuters.com/article/us-global-markets/fed-rate-cut-bets-lift-stocks-dollar-steadies-idUSKCN1UE03T,https://cdn.snapi.dev/images/v1/j/m/m02d20190719t2i1409651618rlynxnpef6i0l3w640.jpg,"Global stocks rose on Friday as investors firmed up bets on a U.S. interest rate cut at the end of July after a speech by a top Federal Reserve official further cemented expectations for one, fuelling appetite for risky assets and capping the dollar.",Positive,Article,Reuters,"Fri, 19 Jul 2019 04:49:15 -0400",
"Shaky Markets, Rate Uncertainty",https://www.investopedia.com/shaky-markets-rate-uncertainty-4693614,https://cdn.snapi.dev/images/v1/a/a/aaa23-1.jpg,"Markets stumbled on mixed messages from the Fed, but semiconductors are surging and Microsoft is leading mega caps at record highs.",Negative,Article,Investopedia,"Fri, 19 Jul 2019 21:45:40 -0400",
"NY Fed president’s confusing rate-cut remarks chill Wall Street",https://nypost.com/2019/07/19/ny-fed-presidents-confusing-rate-cut-remarks-chill-wall-street/,https://cdn.snapi.dev/images/v1/w/m/190719-john-williamsjpgquality90stripall.jpg,"At the end of the month, the Federal Reserve looks poised to cut interest rates for the first time in more than a decade — but not as deep as some had hoped. Markets swung in and out of the green Friday as traders digested a slew of comments from Fed officials over the last.",Negative,Article,"New York Post","Fri, 19 Jul 2019 21:38:29 -0400",
"How The 'Gamma Effect' Is Distorting The Stock Market",https://www.investopedia.com/how-the-gamma-effect-is-distorting-the-stock-market-4693510,https://cdn.snapi.dev/images/v1/c/o/comm-fed-cut-rates-during-economic-expanison-07122019-pxherecom-e1563206951850-2.jpg,"A powerful force called the gamma effect or gamma trap is creating periods of stock market calm followed by surges in volatility.",Neutral,Article,Investopedia,"Fri, 19 Jul 2019 17:32:27 -0400",
"3 Takeaways from Q2 Earnings Results Thus Far",http://www.zacks.com/commentary/445869/3-takeaways-from-q2-earnings-results-thus-far,https://cdn.snapi.dev/images/v1/k/t/asset-management40-7.jpg,"It is hard to draw any firm conclusions from the June-quarter earnings results that we have seen already. But we do find the absence of major negative surprises at this stage as reassuring and generally favorable.",Neutral,Article,"Zacks Investment Research","Fri, 19 Jul 2019 17:17:00 -0400",
"Hedge Fund Assets Hit Record in 2nd Quarter",http://www.gurufocus.com/news/912207/hedge-fund-assets-hit-record-in-2nd-quarter,https://cdn.snapi.dev/images/v1/1/1/1122s-1.jpg,"Investors poured the most money ever into hedge funds during the second quarter, surpassing a 2018 record, as returns soared.",Neutral,Article,GuruFocus,"Fri, 19 Jul 2019 17:09:11 -0400",earnings
"Global stocks down as big rate cut hopes fade, dollar rises",https://www.reuters.com/article/us-global-markets/global-stocks-down-as-big-rate-cut-hopes-fade-dollar-rises-idUSKCN1UE03T,https://cdn.snapi.dev/images/v1/d/8/m02d20190719t2i1409759235rlynxnpef6i18gw640.jpg,"A gauge of global stocks declined after early gains dissipated on Friday as expectations for a strongly dovish U.S. Federal Reserve at its next meeting were dialed back, pushing the dollar higher.",Negative,Article,Reuters,"Fri, 19 Jul 2019 16:45:47 -0400",
"US Indexes Lower for the July 19 Week",http://www.gurufocus.com/news/912182/us-indexes-lower-for-the-july-19-week,https://cdn.snapi.dev/images/v1/m/0/m02d20190717t2i1408936391rlynxnpef6g0vsw640.jpg,"The Dow Jones Industrial Average closed at 27,154.20 on Friday with a loss of 68.77 points or -0.25%.",Negative,Article,GuruFocus,"Fri, 19 Jul 2019 16:32:58 -0400",
"Nasdaq Today: Can Big Tech Earnings Lead to Record Gains? ",https://investorplace.com/2019/07/nasdaq-today-can-big-tech-earnings-lead-to-record-gains/,https://cdn.snapi.dev/images/v1/n/a/nasdaq1600-300x169-2.jpg,"Microsoft was the center of attention, but investors saw a tumble in the Nasdaq today. Here's what we're watching and what stock made waves.",Neutral,Article,InvestorPlace,"Fri, 19 Jul 2019 16:30:38 -0400",earnings
"Dow Jones Today: Oil Slicks Trip up Stocks",https://investorplace.com/2019/07/dow-jones-today-oil-slicks-trip-up-stocks/,https://cdn.snapi.dev/images/v1/d/o/dow1600-300x169-7.jpg,"To close the week, the Nasdaq Composite fell 0.74% while the S&P 500 lost 0.62%. The Dow Jones Industrial Average declined by 0.25% with fewer than a third of its 30 members trading higher on Friday.",Neutral,Article,InvestorPlace,"Fri, 19 Jul 2019 16:21:49 -0400",oil
"The Most Accurate Way to Predict Earnings This Quarter",http://www.zacks.com/stock/news/445855/the-most-accurate-way-to-predict-earnings-this-quarter,https://cdn.snapi.dev/images/v1/e/d/edd22-3.jpg,"If you know what to look for, you can find signs that point to dramatic surprises... even in a hectic earnings season.",Neutral,Article,"Zacks Investment Research","Fri, 19 Jul 2019 15:45:00 -0400",earnings
"Wall Street moves lower on dampened hopes for hefty Fed cut",https://www.reuters.com/article/us-usa-stocks/wall-street-moves-lower-on-dampened-hopes-for-hefty-fed-cut-idUSKCN1UE1C1,https://cdn.snapi.dev/images/v1/x/o/m02d20190719t2i1409731905rlynxnpef6i0wmw640.jpg,"Wall Street's main indexes edged lower on Friday after a report that the Federal Reserve plans to cut interest rates by only a quarter-percentage point at the end of July.",Negative,Article,Reuters,"Fri, 19 Jul 2019 15:40:17 -0400",
